"Estimates of the components of international migration, quarterly 1 2"
,"Q2 2013","16,042","1,723","2,289","1,638","1,072","6,523","..",".."
,"Q3 2013","13,696","2,208","3,173","2,227","1,262","1,954","..",".."
,"Q4 2013","10,545","2,255","1,961","774","1,068","-7,256","..",".."
,"Q1 2014","10,603","2,322","1,994","750","1,078","955","..",".."
,"Q2 2014","16,797","2,218","2,521","1,384","1,081","5,132","..",".."
,"Q3 2014","14,852","2,652","3,440","2,090","1,302","3,798","..",".."
,"Q4 2014","7,993","2,374","2,141","805","1,038","-6,052","..",".."
,"Q1 2015","9,219","2,649","2,303","726","1,072","-1,484","..",".."
,"Q2 2015","13,445","2,230","2,672","1,516","1,074","8,260","..",".."
,"Q3 2015","13,740","2,524","3,662","2,475","1,337","2,115","..",".."
,"Q4 2015","12,626","2,463","2,257","863","1,069","-5,260","..",".."
,"Q1 2016","13,876","2,172","1,989","877","1,060","837","..",".."
,"Q2 2016","15,166","1,573","2,182","1,629","1,020","8,356","..",".."
,"Q3 2016","14,704","2,825","6,640","3,815","..","6,177","..",".."
,"Q4 2016","9,496","2,386","4,052","1,666","..","-2,530","..",".."
,"Q1 2017","12,873","2,053","3,656","1,603","..","3,286","..",".."
,"Q2 2017","16,085","1,651","4,182","2,531","..","12,007","..",".."
,"Q3 2017","13,854","1,492","4,748","3,256","..","17,203","..",".."
,"Q4 2017","9,569","1,439","2,831","1,392","..","3,436","..",".."
,"Q1 2018","11,035","1,614","2,984","1,370","..","8,295","..",".."
,"Q2 2018","13,450","1,108","3,326","2,218","..","19,239","..",".."
,"Q3 2018","15,348","1,146","4,664","3,518","..","14,429","..",".."
,"Q4 2018","11,291","1,529","3,062","1,533","..","1,610","..",".."
,"Q1 2019","8,047","1,437","2,774","1,337","..","11,124","..",".."
,"Q2 2019","10,176","800","2,971","2,171","..","23,709","..",".."
,"Q3 2019","11,529","954","4,306","3,352","..","23,839","..",".."
,"Q4 2019","10,814","892","2,243","1,351","..","4,959","..",".."
,"Q1 2020","7,975","894","2,358","1,464","..","7,256","..",".."
,"Q2 2020","2,983","427","1,204","777","..","1,212","..",".."
,"Q3 2020","7,218","-236","2,963","3,199","..","-9,529","..",".."
,"Q4 2020","7,057","705","2,250","1,545","..","-4,984","..",".."
,"Q1 2021","10,152","1,041","2,084","1,043","..","-2,700","..",".."
,"Q2 2021","9,244","1,194","2,600","1,406","..","3,566","..",".."
,"Q3 2021","14,857","923","4,118","3,195","..","14,464","37,304","22,840"
,"Q4 2021","16,022","1,274","3,060","1,786","..","-6,848","22,801","29,649"
,"Q1 2022","13,632","1,501","2,828","1,327","..","4,709","26,648","21,939"
,"Q2 2022","18,294","1,364","3,681","2,317","..","24,608","42,936","18,328"
,"Q3 2022","20,607","2,359","5,004","2,645","..","31,079","57,776","26,697"
,"Q4 2022","16,188","1,721","3,073","1,352","..","13,930","42,320","28,390"
,"Q1 2023","16,063","1,894","3,046","1,152","..","18,549","41,428","22,879"
,"Q2 2023","11,617","1,620","3,564","1,944","..","40,813","53,819","13,006"
,"Q3 2023","16,516","2,749","5,663","2,914","..","46,936","72,553","25,617"
,"Q4 2023","8,612","1,730","3,098","1,368","..","23,428","49,580","26,152"
,"Q1 2024","13,371","2,017","3,243","1,226","..","29,061","51,672","22,611"
,"Q2 2024","16,956","1,476","3,359","1,883","..","34,979","54,555","19,576"
,"Q3 2024","16,617","2,833","5,836","3,003","..","27,469","57,172","29,703"
,"Q4 2024","12,496","1,782","3,192","1,410","..","-3,299","30,734","34,033"
,"Q1 2025","9,590","2,077","3,340","1,263","..","-4,664","26,940","31,604"
,"Q2 2025","18,926","1,520","3,460","1,940","..","1,524","39,120","37,596"
"Ontario","Q1 2010","24,453","4,627","5,713","2,695","1,609","6,160","..",".."
,"Q2 2010","35,313","3,155","6,338","4,883","1,700","8,619","..",".."
,"Q3 2010","34,884","4,722","9,270","6,541","1,993","13,203","..",".."
,"Q4 2010","23,474","4,987","6,299","2,960","1,648","-12,917","..",".."
,"Q1 2011","19,945","5,285","6,503","2,867","1,649","6,154","..",".."
,"Q2 2011","26,716","2,968","6,610","5,315","1,673","9,290","..",".."
,"Q3 2011","28,739","7,278","10,019","6,624","3,883","14,511","..",".."
,"Q4 2011","24,057","7,233","6,914","2,836","3,155","-8,801","..",".."
,"Q1 2012","20,718","6,868","6,616","2,816","3,068","6,630","..",".."
,"Q2 2012","27,745","4,008","6,166","5,220","3,062","12,737","..",".."
,"Q3 2012","25,936","5,834","9,249","7,214","3,799","15,070","..",".."
,"Q4 2012","24,722","6,373","6,029","2,720","3,064","-14,668","..",".."
,"Q1 2013","24,810","7,017","6,557","2,700","3,160","4,473","..",".."
,"Q2 2013","30,410","4,439","6,425","5,132","3,146","11,574","..",".."
,"Q3 2013","25,613","5,362","9,231","7,571","3,702","17,453","..",".."
,"Q4 2013","22,734","6,899","6,399","2,630","3,130","-17,698","..",".."
,"Q1 2014","25,497","7,527","6,914","2,549","3,162","1,013","..",".."
,"Q2 2014","28,085","5,129","6,659","4,703","3,173","9,924","..",".."
,"Q3 2014","22,954","6,197","9,977","7,603","3,823","16,577","..",".."
,"Q4 2014","19,242","6,030","5,913","2,929","3,046","-20,697","..",".."
,"Q1 2015","19,780","7,341","6,835","2,639","3,145","-569","..",".."
,"Q2 2015","27,698","4,233","6,596","5,517","3,154","9,882","..",".."
,"Q3 2015","29,679","6,731","10,872","8,066","3,925","14,504","..",".."
,"Q4 2015","26,473","7,159","6,832","2,811","3,138","-12,144","..",".."
,"Q1 2016","31,730","7,272","7,018","2,858","3,112","11,582","..",".."
,"Q2 2016","32,250","3,666","5,981","5,309","2,994","15,968","..",".."
,"Q3 2016","24,800","6,698","19,021","12,323","..","29,196","..",".."
,"Q4 2016","21,139","6,184","11,413","5,229","..","-37","..",".."
,"Q1 2017","25,301","6,751","12,215","5,464","..","9,956","..",".."
,"Q2 2017","27,280","2,200","9,960","7,760","..","24,597","..",".."
,"Q3 2017","28,067","2,435","13,726","11,291","..","36,892","..",".."
,"Q4 2017","31,393","3,786","8,576","4,790","..","-1,213","..",".."
,"Q1 2018","35,253","6,079","11,244","5,165","..","13,999","..",".."
,"Q2 2018","37,798","1,857","9,513","7,656","..","26,872","..",".."
,"Q3 2018","33,247","2,256","13,590","11,334","..","35,460","..",".."
,"Q4 2018","31,171","4,208","9,117","4,909","..","-1,544","..",".."
,"Q1 2019","31,160","5,329","9,976","4,647","..","10,330","..",".."
,"Q2 2019","43,530","1,709","8,703","6,994","..","27,010","..",".."
,"Q3 2019","45,930","4,205","14,086","9,881","..","32,165","..",".."
,"Q4 2019","32,764","4,153","8,428","4,275","..","13,438","..",".."
,"Q1 2020","32,342","5,041","9,873","4,832","..","1,621","..",".."
,"Q2 2020","16,069","1,188","3,382","2,194","..","-11,704","..",".."
,"Q3 2020","17,257","-327","7,731","8,058","..","-33,458","..",".."
,"Q4 2020","17,288","2,168","6,152","3,984","..","-3,501","..",".."
,"Q1 2021","35,005","4,781","8,001","3,220","..","7,704","..",".."
,"Q2 2021","38,358","3,918","7,713","3,795","..","3,180","..",".."
,"Q3 2021","58,988","3,692","12,139","8,447","..","42,550","108,213","65,663"
,"Q4 2021","66,953","5,050","9,838","4,788","..","-11,168","63,542","74,710"
,"Q1 2022","50,679","8,114","12,308","4,194","..","21,599","59,400","37,801"
,"Q2 2022","50,804","5,393","11,763","6,370","..","67,950","95,584","27,634"
,"Q3 2022","50,132","7,947","16,388","8,441","..","106,930","146,543","39,613"
,"Q4 2022","33,390","6,653","11,223","4,570","..","80,304","117,846","37,542"
,"Q1 2023","60,860","9,441","13,908","4,467","..","44,572","87,651","43,079"
,"Q2 2023","54,950","5,573","11,876","6,303","..","92,882","127,658","34,776"
,"Q3 2023","47,161","9,150","18,419","9,269","..","155,211","203,679","48,468"
,"Q4 2023","43,892","6,544","11,064","4,520","..","87,753","139,922","52,169"
,"Q1 2024","52,790","9,502","13,974","4,472","..","66,838","114,128","47,290"
,"Q2 2024","53,846","4,899","10,876","5,977","..","57,908","105,765","47,857"
,"Q3 2024","51,324","9,427","18,976","9,549","..","37,045","107,180","70,135"
,"Q4 2024","47,927","6,742","11,399","4,657","..","-14,011","58,992","73,003"
,"Q1 2025","47,275","9,792","14,398","4,606","..","-34,301","43,209","77,510"
,"Q2 2025","44,050","5,045","11,206","6,161","..","-37,397","49,695","87,092"
"Manitoba","Q1 2010","3,224","230","306","173","97","-372","..",".."
,"Q2 2010","4,453","183","393","313","103","189","..",".."
,"Q3 2010","4,677","166","506","461","121","12","..",".."
,"Q4 2010","3,460","334","443","209","100","-360","..",".."
,"Q1 2011","3,090","199","301","202","100","0","..",".."
,"Q2 2011","4,614","81","354","375","102","-130","..",".."
,"Q3 2011","4,528","137","562","528","103","-288","..",".."
,"Q4 2011","3,742","191","335","227","83","281","..",".."
,"Q1 2012","3,246","142","287","226","81","50","..",".."
,"Q2 2012","3,585","25","360","417","82","490","..",".."
,"Q3 2012","3,234","11","506","595","100","503","..",".."
,"Q4 2012","3,266","241","384","224","81","211","..",".."
,"Q1 2013","2,610","140","278","222","84","377","..",".."
,"Q2 2013","3,588","-13","327","423","83","673","..",".."
,"Q3 2013","3,406","28","501","571","98","334","..",".."
,"Q4 2013","3,517","264","379","198","83","31","..",".."
,"Q1 2014","3,695","264","372","192","84","190","..",".."
,"Q2 2014","4,844","30","301","355","84","488","..",".."
,"Q3 2014","4,230","273","661","490","102","745","..",".."
,"Q4 2014","3,465","314","421","188","81","-140","..",".."
,"Q1 2015","3,071","361","448","170","83","-46","..",".."
,"Q2 2015","4,037","104","377","356","83","3,819","..",".."
,"Q3 2015","4,075","198","610","517","105","646","..",".."
,"Q4 2015","3,715","304","403","181","82","820","..",".."
,"Q1 2016","4,376","290","390","183","83","635","..",".."
,"Q2 2016","5,284","104","364","340","80","1,279","..",".."
,"Q3 2016","4,195","342","1,086","744","..","1,963","..",".."
,"Q4 2016","2,973","461","797","336","..","845","..",".."
,"Q1 2017","3,885","407","735","328","..","478","..",".."
,"Q2 2017","4,505","184","681","497","..","1,716","..",".."
,"Q3 2017","3,762","330","948","618","..","2,115","..",".."
,"Q4 2017","2,487","518","834","316","..","1,604","..",".."
,"Q1 2018","3,429","249","486","237","..","5","..",".."
,"Q2 2018","4,494","240","661","421","..","1,731","..",".."
,"Q3 2018","3,886","120","895","775","..","1,585","..",".."
,"Q4 2018","3,416","276","605","329","..","716","..",".."
,"Q1 2019","3,232","212","485","273","..","56","..",".."
,"Q2 2019","5,377","120","605","485","..","674","..",".."
,"Q3 2019","6,105","355","878","523","..","-552","..",".."
,"Q4 2019","4,154","337","576","239","..","43","..",".."
,"Q1 2020","3,019","267","503","236","..","-392","..",".."
,"Q2 2020","1,458","83","195","112","..","-409","..",".."
,"Q3 2020","2,250","-39","412","451","..","-1,925","..",".."
,"Q4 2020","1,881","513","828","315","..","948","..",".."
,"Q1 2021","3,389","379","580","201","..","916","..",".."
,"Q2 2021","2,659","271","490","219","..","540","..",".."
,"Q3 2021","4,679","372","819","447","..","1,780","5,349","3,569"
,"Q4 2021","5,849","766","1,154","388","..","22","3,402","3,380"
,"Q1 2022","5,161","513","777","264","..","490","2,951","2,461"
,"Q2 2022","5,654","306","665","359","..","4,375","6,086","1,711"
,"Q3 2022","6,386","502","1,119","617","..","6,582","9,419","2,837"
,"Q4 2022","4,472","427","813","386","..","7,143","8,345","1,202"
,"Q1 2023","8,854","490","769","279","..","3,857","8,825","4,968"
,"Q2 2023","5,890","212","613","401","..","5,309","7,785","2,476"
,"Q3 2023","5,032","507","1,134","627","..","7,102","10,538","3,436"
,"Q4 2023","5,142","238","516","278","..","6,328","8,524","2,196"
,"Q1 2024","5,674","497","778","281","..","6,957","9,718","2,761"
,"Q2 2024","7,741","183","575","392","..","1,836","6,267","4,431"
,"Q3 2024","6,813","522","1,168","646","..","2,838","7,458","4,620"
,"Q4 2024","4,475","246","532","286","..","1,544","4,988","3,444"
,"Q1 2025","5,385","512","802","290","..","-2,706","2,919","5,625"
,"Q2 2025","4,760","189","593","404","..","-3,008","3,672","6,680"
"Saskatchewan","Q1 2010","1,545","80","137","105","48","58","..",".."
,"Q2 2010","2,184","-1","138","190","51","186","..",".."
,"Q3 2010","2,283","24","227","263","60","364","..",".."
,"Q4 2010","1,603","88","158","119","49","-392","..",".."
,"Q1 2011","1,418","108","174","115","49","185","..",".."
,"Q2 2011","2,249","21","184","213","50","146","..",".."
,"Q3 2011","2,717","222","352","273","143","279","..",".."
,"Q4 2011","2,572","155","155","117","117","716","..",".."
,"Q1 2012","2,817","249","252","116","113","455","..",".."
,"Q2 2012","3,340","140","242","215","113","454","..",".."
,"Q3 2012","2,667","151","198","187","140","932","..",".."
,"Q4 2012","2,351","206","163","70","113","175","..",".."
,"Q1 2013","1,915","237","190","70","117","1,130","..",".."
,"Q2 2013","2,881","139","154","132","117","1,074","..",".."
,"Q3 2013","2,721","210","356","283","137","494","..",".."
,"Q4 2013","3,161","155","138","98","115","-415","..",".."
,"Q1 2014","2,900","265","243","95","117","41","..",".."
,"Q2 2014","3,535","160","218","175","117","83","..",".."
,"Q3 2014","2,778","175","311","277","141","277","..",".."
,"Q4 2014","2,615","213","206","106","113","-834","..",".."
,"Q1 2015","2,356","264","243","96","117","-596","..",".."
,"Q2 2015","3,628","202","285","200","117","1,878","..",".."
,"Q3 2015","3,680","282","403","267","146","-197","..",".."
,"Q4 2015","2,858","252","230","94","116","-257","..",".."
,"Q1 2016","4,110","310","289","94","115","-11","..",".."
,"Q2 2016","4,523","157","222","176","111","211","..",".."
,"Q3 2016","3,470","205","662","457","..","1,191","..",".."
,"Q4 2016","2,777","170","347","177","..","-274","..",".."
,"Q1 2017","3,826","165","343","178","..","-694","..",".."
,"Q2 2017","4,240","79","376","297","..","149","..",".."
,"Q3 2017","3,970","151","521","370","..","910","..",".."
,"Q4 2017","2,650","185","345","160","..","-299","..",".."
,"Q1 2018","3,992","219","381","162","..","-1,019","..",".."
,"Q2 2018","4,387","118","371","253","..","78","..",".."
,"Q3 2018","4,231","205","624","419","..","1,140","..",".."
,"Q4 2018","2,898","202","377","175","..","139","..",".."
,"Q1 2019","2,854","278","451","173","..","-224","..",".."
,"Q2 2019","3,932","101","350","249","..","579","..",".."
,"Q3 2019","5,521","368","781","413","..","485","..",".."
,"Q4 2019","3,564","299","484","185","..","371","..",".."
,"Q1 2020","3,023","211","389","178","..","-312","..",".."
,"Q2 2020","1,275","58","142","84","..","-589","..",".."
,"Q3 2020","1,727","248","498","250","..","-1,083","..",".."
,"Q4 2020","1,401","153","269","116","..","290","..",".."
,"Q1 2021","2,452","160","243","83","..","366","..",".."
,"Q2 2021","1,773","222","338","116","..","132","..",".."
,"Q3 2021","3,040","232","655","423","..","987","2,929","1,942"
,"Q4 2021","3,686","217","433","216","..","-133","1,976","2,109"
,"Q1 2022","4,161","239","399","160","..","5","1,680","1,675"
,"Q2 2022","5,404","229","514","285","..","1,944","3,138","1,194"
,"Q3 2022","6,974","212","672","460","..","3,358","5,126","1,768"
,"Q4 2022","5,140","205","444","239","..","3,522","4,495","973"
,"Q1 2023","7,393","304","508","204","..","589","3,755","3,166"
,"Q2 2023","6,623","98","434","336","..","3,347","4,697","1,350"
,"Q3 2023","6,025","227","707","480","..","6,367","7,847","1,480"
,"Q4 2023","5,134","173","397","224","..","3,834","5,619","1,785"
,"Q1 2024","5,607","321","536","215","..","2,934","5,018","2,084"
,"Q2 2024","7,414","25","323","298","..","2,035","4,801","2,766"
,"Q3 2024","6,045","233","729","496","..","3,247","5,837","2,590"
,"Q4 2024","4,098","177","406","229","..","1,635","3,676","2,041"
,"Q1 2025","4,589","332","553","221","..","-1,888","2,292","4,180"
,"Q2 2025","3,467","26","334","308","..","-803","2,952","3,755"
"Alberta","Q1 2010","6,765","1,313","1,450","668","531","-141","..",".."
,"Q2 2010","9,732","1,082","1,731","1,211","562","-647","..",".."
,"Q3 2010","9,485","825","2,169","2,002","658","-1,794","..",".."
,"Q4 2010","6,675","1,167","1,530","907","544","-6,587","..",".."
,"Q1 2011","5,917","1,284","1,617","878","545","-220","..",".."
,"Q2 2011","8,387","410","1,485","1,627","552","140","..",".."
,"Q3 2011","8,971","1,897","3,128","1,886","655","257","..",".."
,"Q4 2011","7,689","1,390","1,666","808","532","1,513","..",".."
,"Q1 2012","7,518","1,370","1,654","801","517","1,585","..",".."
,"Q2 2012","10,385","807","1,777","1,486","516","3,141","..",".."
,"Q3 2012","9,082","1,508","2,875","2,007","640","1,865","..",".."
,"Q4 2012","9,107","1,261","1,502","757","516","-360","..",".."
,"Q1 2013","8,093","1,350","1,569","752","533","5,274","..",".."
,"Q2 2013","10,583","811","1,710","1,428","529","7,361","..",".."
,"Q3 2013","9,154","792","2,451","2,282","623","4,847","..",".."
,"Q4 2013","8,802","1,311","1,576","792","527","1,063","..",".."
,"Q1 2014","10,350","1,538","1,773","768","533","1,368","..",".."
,"Q2 2014","12,752","908","1,792","1,418","534","297","..",".."
,"Q3 2014","10,274","1,353","2,889","2,180","644","14","..",".."
,"Q4 2014","9,147","1,423","1,750","840","513","-5,608","..",".."
,"Q1 2015","8,204","1,511","1,738","757","530","-5,841","..",".."
,"Q2 2015","11,971","904","1,955","1,582","531","912","..",".."
,"Q3 2015","14,171","1,531","3,032","2,162","661","-4,994","..",".."
,"Q4 2015","12,888","1,754","1,979","754","529","-5,144","..",".."
,"Q1 2016","15,373","1,762","2,004","766","524","-3,589","..",".."
,"Q2 2016","15,435","1,068","1,987","1,423","504","-2,960","..",".."
,"Q3 2016","10,098","2,573","5,569","2,996","..","-84","..",".."
,"Q4 2016","8,350","2,064","3,342","1,278","..","-1,681","..",".."
,"Q1 2017","13,387","2,231","3,567","1,336","..","-4,899","..",".."
,"Q2 2017","12,291","1,500","3,487","1,987","..","-1,106","..",".."
,"Q3 2017","8,449","1,712","4,633","2,921","..","2,771","..",".."
,"Q4 2017","7,993","1,264","2,444","1,180","..","-1,084","..",".."
,"Q1 2018","10,619","1,564","2,751","1,187","..","-2,025","..",".."
,"Q2 2018","11,636","1,034","2,973","1,939","..","-767","..",".."
,"Q3 2018","10,392","1,140","4,075","2,935","..","2,280","..",".."
,"Q4 2018","9,367","1,403","2,659","1,256","..","-1,049","..",".."
,"Q1 2019","8,545","1,619","2,778","1,159","..","503","..",".."
,"Q2 2019","12,419","969","2,818","1,849","..","1,354","..",".."
,"Q3 2019","12,700","1,510","4,245","2,735","..","2,990","..",".."
,"Q4 2019","10,053","1,137","2,252","1,115","..","1,197","..",".."
,"Q1 2020","8,478","1,381","2,639","1,258","..","-614","..",".."
,"Q2 2020","4,263","427","1,037","610","..","-3,375","..",".."
,"Q3 2020","4,895","274","2,368","2,094","..","-5,135","..",".."
,"Q4 2020","5,334","1,176","2,283","1,107","..","577","..",".."
,"Q1 2021","6,775","1,652","2,499","847","..","1,072","..",".."
,"Q2 2021","7,018","1,476","2,488","1,012","..","-1,013","..",".."
,"Q3 2021","11,475","1,152","3,688","2,536","..","3,812","13,981","10,169"
,"Q4 2021","14,123","1,661","3,210","1,549","..","-1,678","8,101","9,779"
,"Q1 2022","12,707","2,093","3,375","1,282","..","1,517","8,584","7,067"
,"Q2 2022","14,255","1,398","3,350","1,952","..","9,839","15,181","5,342"
,"Q3 2022","12,640","1,832","4,738","2,906","..","18,771","26,148","7,377"
,"Q4 2022","9,933","1,590","3,102","1,512","..","17,591","22,260","4,669"
,"Q1 2023","17,157","1,818","3,148","1,330","..","16,488","25,287","8,799"
,"Q2 2023","14,581","1,134","3,162","2,028","..","20,152","24,828","4,676"
,"Q3 2023","11,869","2,079","5,183","3,104","..","32,345","39,252","6,907"
,"Q4 2023","13,981","1,477","2,936","1,459","..","24,228","30,843","6,615"
,"Q1 2024","15,405","1,724","3,005","1,281","..","26,876","34,467","7,591"
,"Q2 2024","19,032","1,044","3,057","2,013","..","17,130","26,601","9,471"
,"Q3 2024","16,903","2,141","5,340","3,199","..","17,284","28,952","11,668"
,"Q4 2024","15,054","1,520","3,024","1,504","..","8,722","19,110","10,388"
,"Q1 2025","13,624","1,779","3,097","1,318","..","-669","12,886","13,555"
,"Q2 2025","12,613","1,075","3,149","2,074","..","-3,818","14,119","17,937"
"British Columbia","Q1 2010","9,631","3,092","2,731","978","1,339","4,182","..",".."
,"Q2 2010","12,897","2,311","2,667","1,772","1,416","-1,574","..",".."
,"Q3 2010","13,512","3,416","3,729","1,973","1,660","5,229","..",".."
,"Q4 2010","8,155","3,292","2,813","893","1,372","-7,194","..",".."
,"Q1 2011","7,614","3,140","2,632","865","1,373","1,325","..",".."
,"Q2 2011","9,671","2,424","2,635","1,603","1,392","2,651","..",".."
