province,year,quarter,quarter_date,target_rate
Nova Scotia,2014,Q3,2014-09-30,1.0
Nova Scotia,2014,Q4,2014-12-31,1.0
Nova Scotia,2015,Q1,2015-03-31,0.8046875
Nova Scotia,2015,Q2,2015-06-30,0.75
Nova Scotia,2015,Q3,2015-09-30,0.5378787878787878
Nova Scotia,2015,Q4,2015-12-31,0.5
Nova Scotia,2016,Q1,2016-03-31,0.5
Nova Scotia,2016,Q2,2016-06-30,0.5
Nova Scotia,2016,Q3,2016-09-30,0.5
Nova Scotia,2016,Q4,2016-12-31,0.5
Nova Scotia,2017,Q1,2017-03-31,0.5
Nova Scotia,2017,Q2,2017-06-30,0.5
Nova Scotia,2017,Q3,2017-09-30,0.7923076923076923
Nova Scotia,2017,Q4,2017-12-31,1.0
Nova Scotia,2018,Q1,2018-03-31,1.2038461538461538
Nova Scotia,2018,Q2,2018-06-30,1.25
Nova Scotia,2018,Q3,2018-09-30,1.4730769230769232
Nova Scotia,2018,Q4,2018-12-31,1.6856060606060606
Nova Scotia,2019,Q1,2019-03-31,1.75
Nova Scotia,2019,Q2,2019-06-30,1.75
Nova Scotia,2019,Q3,2019-09-30,1.75
Nova Scotia,2019,Q4,2019-12-31,1.75
Nova Scotia,2020,Q1,2020-03-31,1.4807692307692308
Nova Scotia,2020,Q2,2020-06-30,0.25
Nova Scotia,2020,Q3,2020-09-30,0.25
Nova Scotia,2020,Q4,2020-12-31,0.25
Nova Scotia,2021,Q1,2021-03-31,0.25
Nova Scotia,2021,Q2,2021-06-30,0.25
Nova Scotia,2021,Q3,2021-09-30,0.25
Nova Scotia,2021,Q4,2021-12-31,0.25
Nova Scotia,2022,Q1,2022-03-31,0.3333333333333333
Nova Scotia,2022,Q2,2022-06-30,1.0923076923076922
Nova Scotia,2022,Q3,2022-09-30,2.546875
Nova Scotia,2022,Q4,2022-12-31,3.734375
Nova Scotia,2023,Q1,2023-03-31,4.43359375
Nova Scotia,2023,Q2,2023-06-30,4.565384615384615
Nova Scotia,2023,Q3,2023-09-30,4.969230769230769
Nova Scotia,2023,Q4,2023-12-31,5.0
Nova Scotia,2024,Q1,2024-03-31,5.0
Nova Scotia,2024,Q2,2024-06-30,4.934615384615385
Nova Scotia,2024,Q3,2024-09-30,4.5
Nova Scotia,2024,Q4,2024-12-31,3.772727272727273
Nova Scotia,2025,Q1,2025-03-31,3.03125
Nova Scotia,2025,Q2,2025-06-30,2.75
Nova Scotia,2025,Q3,2025-09-30,2.715909090909091
Nova Scotia,2025,Q4,2025-12-31,2.3719512195121952
Ontario,2010,Q1,2010-03-31,0.25
Ontario,2010,Q2,2010-06-30,0.3346153846153846
Ontario,2010,Q3,2010-09-30,0.7651515151515151
Ontario,2010,Q4,2010-12-31,1.0
Ontario,2011,Q1,2011-03-31,1.0
Ontario,2011,Q2,2011-06-30,1.0
Ontario,2011,Q3,2011-09-30,1.0
Ontario,2011,Q4,2011-12-31,1.0
Ontario,2012,Q1,2012-03-31,1.0
Ontario,2012,Q2,2012-06-30,1.0
Ontario,2012,Q3,2012-09-30,1.0
Ontario,2012,Q4,2012-12-31,1.0
Ontario,2013,Q1,2013-03-31,1.0
Ontario,2013,Q2,2013-06-30,1.0
Ontario,2013,Q3,2013-09-30,1.0
Ontario,2013,Q4,2013-12-31,1.0
Ontario,2014,Q1,2014-03-31,1.0
Ontario,2014,Q2,2014-06-30,1.0
Ontario,2014,Q3,2014-09-30,1.0
Ontario,2014,Q4,2014-12-31,1.0
Ontario,2015,Q1,2015-03-31,0.8046875
Ontario,2015,Q2,2015-06-30,0.75
Ontario,2015,Q3,2015-09-30,0.5378787878787878
Ontario,2015,Q4,2015-12-31,0.5
Ontario,2016,Q1,2016-03-31,0.5
Ontario,2016,Q2,2016-06-30,0.5
Ontario,2016,Q3,2016-09-30,0.5
Ontario,2016,Q4,2016-12-31,0.5
Ontario,2017,Q1,2017-03-31,0.5
Ontario,2017,Q2,2017-06-30,0.5
Ontario,2017,Q3,2017-09-30,0.7923076923076923
Ontario,2017,Q4,2017-12-31,1.0
Ontario,2018,Q1,2018-03-31,1.2038461538461538
Ontario,2018,Q2,2018-06-30,1.25
Ontario,2018,Q3,2018-09-30,1.4730769230769232
Ontario,2018,Q4,2018-12-31,1.6856060606060606
Ontario,2019,Q1,2019-03-31,1.75
Ontario,2019,Q2,2019-06-30,1.75
Ontario,2019,Q3,2019-09-30,1.75
Ontario,2019,Q4,2019-12-31,1.75
Ontario,2020,Q1,2020-03-31,1.4807692307692308
Ontario,2020,Q2,2020-06-30,0.25
Ontario,2020,Q3,2020-09-30,0.25
Ontario,2020,Q4,2020-12-31,0.25
Ontario,2021,Q1,2021-03-31,0.25
Ontario,2021,Q2,2021-06-30,0.25
Ontario,2021,Q3,2021-09-30,0.25
Ontario,2021,Q4,2021-12-31,0.25
Ontario,2022,Q1,2022-03-31,0.3333333333333333
Ontario,2022,Q2,2022-06-30,1.0923076923076922
Ontario,2022,Q3,2022-09-30,2.546875
Ontario,2022,Q4,2022-12-31,3.734375
Ontario,2023,Q1,2023-03-31,4.43359375
Ontario,2023,Q2,2023-06-30,4.565384615384615
Ontario,2023,Q3,2023-09-30,4.969230769230769
Ontario,2023,Q4,2023-12-31,5.0
Ontario,2024,Q1,2024-03-31,5.0
Ontario,2024,Q2,2024-06-30,4.934615384615385
Ontario,2024,Q3,2024-09-30,4.5
Ontario,2024,Q4,2024-12-31,3.772727272727273
Ontario,2025,Q1,2025-03-31,3.03125
Ontario,2025,Q2,2025-06-30,2.75
Ontario,2025,Q3,2025-09-30,2.715909090909091
Ontario,2025,Q4,2025-12-31,2.3719512195121952
Prince Edward Island,2010,Q1,2010-03-31,0.25
Prince Edward Island,2010,Q2,2010-06-30,0.3346153846153846
Prince Edward Island,2010,Q3,2010-09-30,0.7651515151515151
Prince Edward Island,2010,Q4,2010-12-31,1.0
Prince Edward Island,2011,Q1,2011-03-31,1.0
Prince Edward Island,2011,Q2,2011-06-30,1.0
Prince Edward Island,2011,Q3,2011-09-30,1.0
Prince Edward Island,2011,Q4,2011-12-31,1.0
Prince Edward Island,2012,Q1,2012-03-31,1.0
Prince Edward Island,2012,Q2,2012-06-30,1.0
Prince Edward Island,2012,Q3,2012-09-30,1.0
Prince Edward Island,2012,Q4,2012-12-31,1.0
Prince Edward Island,2013,Q1,2013-03-31,1.0
Prince Edward Island,2013,Q2,2013-06-30,1.0
Prince Edward Island,2013,Q3,2013-09-30,1.0
Prince Edward Island,2013,Q4,2013-12-31,1.0
Prince Edward Island,2014,Q1,2014-03-31,1.0
Prince Edward Island,2014,Q2,2014-06-30,1.0
Prince Edward Island,2014,Q3,2014-09-30,1.0
Prince Edward Island,2014,Q4,2014-12-31,1.0
Prince Edward Island,2015,Q1,2015-03-31,0.8046875
Prince Edward Island,2015,Q2,2015-06-30,0.75
Prince Edward Island,2015,Q3,2015-09-30,0.5378787878787878
Prince Edward Island,2015,Q4,2015-12-31,0.5
Prince Edward Island,2016,Q1,2016-03-31,0.5
Prince Edward Island,2016,Q2,2016-06-30,0.5
Prince Edward Island,2016,Q3,2016-09-30,0.5
Prince Edward Island,2016,Q4,2016-12-31,0.5
Prince Edward Island,2017,Q1,2017-03-31,0.5
Prince Edward Island,2017,Q2,2017-06-30,0.5
Prince Edward Island,2017,Q3,2017-09-30,0.7923076923076923
Prince Edward Island,2017,Q4,2017-12-31,1.0
Prince Edward Island,2018,Q1,2018-03-31,1.2038461538461538
Prince Edward Island,2018,Q2,2018-06-30,1.25
Prince Edward Island,2018,Q3,2018-09-30,1.4730769230769232
Prince Edward Island,2018,Q4,2018-12-31,1.6856060606060606
Prince Edward Island,2019,Q1,2019-03-31,1.75
Prince Edward Island,2019,Q2,2019-06-30,1.75
Prince Edward Island,2019,Q3,2019-09-30,1.75
Prince Edward Island,2019,Q4,2019-12-31,1.75
Prince Edward Island,2020,Q1,2020-03-31,1.4807692307692308
Prince Edward Island,2020,Q2,2020-06-30,0.25
Prince Edward Island,2020,Q3,2020-09-30,0.25
Prince Edward Island,2020,Q4,2020-12-31,0.25
Prince Edward Island,2021,Q1,2021-03-31,0.25
Prince Edward Island,2021,Q2,2021-06-30,0.25
Prince Edward Island,2021,Q3,2021-09-30,0.25
Prince Edward Island,2021,Q4,2021-12-31,0.25
Prince Edward Island,2022,Q1,2022-03-31,0.3333333333333333
Prince Edward Island,2022,Q2,2022-06-30,1.0923076923076922
Prince Edward Island,2022,Q3,2022-09-30,2.546875
Prince Edward Island,2022,Q4,2022-12-31,3.734375
Prince Edward Island,2023,Q1,2023-03-31,4.43359375
Prince Edward Island,2023,Q2,2023-06-30,4.565384615384615
Prince Edward Island,2023,Q3,2023-09-30,4.969230769230769
Prince Edward Island,2023,Q4,2023-12-31,5.0
Prince Edward Island,2024,Q1,2024-03-31,5.0
Prince Edward Island,2024,Q2,2024-06-30,4.934615384615385
Prince Edward Island,2024,Q3,2024-09-30,4.5
Prince Edward Island,2024,Q4,2024-12-31,3.772727272727273
Prince Edward Island,2025,Q1,2025-03-31,3.03125
Prince Edward Island,2025,Q2,2025-06-30,2.75
Prince Edward Island,2025,Q3,2025-09-30,2.715909090909091
Prince Edward Island,2025,Q4,2025-12-31,2.3719512195121952
Quebec,2010,Q1,2010-03-31,0.25
Quebec,2010,Q2,2010-06-30,0.3346153846153846
Quebec,2010,Q3,2010-09-30,0.7651515151515151
Quebec,2010,Q4,2010-12-31,1.0
Quebec,2011,Q1,2011-03-31,1.0
Quebec,2011,Q2,2011-06-30,1.0
Quebec,2011,Q3,2011-09-30,1.0
Quebec,2011,Q4,2011-12-31,1.0
Quebec,2012,Q1,2012-03-31,1.0
Quebec,2012,Q2,2012-06-30,1.0
Quebec,2012,Q3,2012-09-30,1.0
Quebec,2012,Q4,2012-12-31,1.0
Quebec,2013,Q1,2013-03-31,1.0
Quebec,2013,Q2,2013-06-30,1.0
Quebec,2013,Q3,2013-09-30,1.0
Quebec,2013,Q4,2013-12-31,1.0
Quebec,2014,Q1,2014-03-31,1.0
Quebec,2014,Q2,2014-06-30,1.0
Quebec,2014,Q3,2014-09-30,1.0
Quebec,2014,Q4,2014-12-31,1.0
Quebec,2015,Q1,2015-03-31,0.8046875
Quebec,2015,Q2,2015-06-30,0.75
Quebec,2015,Q3,2015-09-30,0.5378787878787878
Quebec,2015,Q4,2015-12-31,0.5
Quebec,2016,Q1,2016-03-31,0.5
Quebec,2016,Q2,2016-06-30,0.5
Quebec,2016,Q3,2016-09-30,0.5
Quebec,2016,Q4,2016-12-31,0.5
Quebec,2017,Q1,2017-03-31,0.5
Quebec,2017,Q2,2017-06-30,0.5
Quebec,2017,Q3,2017-09-30,0.7923076923076923
Quebec,2017,Q4,2017-12-31,1.0
Quebec,2018,Q1,2018-03-31,1.2038461538461538
Quebec,2018,Q2,2018-06-30,1.25
Quebec,2018,Q3,2018-09-30,1.4730769230769232
Quebec,2018,Q4,2018-12-31,1.6856060606060606
Quebec,2019,Q1,2019-03-31,1.75
Quebec,2019,Q2,2019-06-30,1.75
Quebec,2019,Q3,2019-09-30,1.75
Quebec,2019,Q4,2019-12-31,1.75
Quebec,2020,Q1,2020-03-31,1.4807692307692308
Quebec,2020,Q2,2020-06-30,0.25
Quebec,2020,Q3,2020-09-30,0.25
Quebec,2020,Q4,2020-12-31,0.25
Quebec,2021,Q1,2021-03-31,0.25
Quebec,2021,Q2,2021-06-30,0.25
Quebec,2021,Q3,2021-09-30,0.25
Quebec,2021,Q4,2021-12-31,0.25
Quebec,2022,Q1,2022-03-31,0.3333333333333333
Quebec,2022,Q2,2022-06-30,1.0923076923076922
Quebec,2022,Q3,2022-09-30,2.546875
Quebec,2022,Q4,2022-12-31,3.734375
Quebec,2023,Q1,2023-03-31,4.43359375
Quebec,2023,Q2,2023-06-30,4.565384615384615
Quebec,2023,Q3,2023-09-30,4.969230769230769
Quebec,2023,Q4,2023-12-31,5.0
Quebec,2024,Q1,2024-03-31,5.0
Quebec,2024,Q2,2024-06-30,4.934615384615385
Quebec,2024,Q3,2024-09-30,4.5
Quebec,2024,Q4,2024-12-31,3.772727272727273
Quebec,2025,Q1,2025-03-31,3.03125
Quebec,2025,Q2,2025-06-30,2.75
Quebec,2025,Q3,2025-09-30,2.715909090909091
Quebec,2025,Q4,2025-12-31,2.3719512195121952
Saskatchewan,2010,Q1,2010-03-31,0.25
Saskatchewan,2010,Q2,2010-06-30,0.3346153846153846
Saskatchewan,2010,Q3,2010-09-30,0.7651515151515151
Saskatchewan,2010,Q4,2010-12-31,1.0
Saskatchewan,2011,Q1,2011-03-31,1.0
Saskatchewan,2011,Q2,2011-06-30,1.0
Saskatchewan,2011,Q3,2011-09-30,1.0
Saskatchewan,2011,Q4,2011-12-31,1.0
Saskatchewan,2012,Q1,2012-03-31,1.0
Saskatchewan,2012,Q2,2012-06-30,1.0
Saskatchewan,2012,Q3,2012-09-30,1.0
Saskatchewan,2012,Q4,2012-12-31,1.0
Saskatchewan,2013,Q1,2013-03-31,1.0
Saskatchewan,2013,Q2,2013-06-30,1.0
Saskatchewan,2013,Q3,2013-09-30,1.0
Saskatchewan,2013,Q4,2013-12-31,1.0
Saskatchewan,2014,Q1,2014-03-31,1.0
Saskatchewan,2014,Q2,2014-06-30,1.0
Saskatchewan,2014,Q3,2014-09-30,1.0
Saskatchewan,2014,Q4,2014-12-31,1.0
Saskatchewan,2015,Q1,2015-03-31,0.8046875
Saskatchewan,2015,Q2,2015-06-30,0.75
Saskatchewan,2015,Q3,2015-09-30,0.5378787878787878
Saskatchewan,2015,Q4,2015-12-31,0.5
Saskatchewan,2016,Q1,2016-03-31,0.5
Saskatchewan,2016,Q2,2016-06-30,0.5
Saskatchewan,2016,Q3,2016-09-30,0.5
Saskatchewan,2016,Q4,2016-12-31,0.5
Saskatchewan,2017,Q1,2017-03-31,0.5
Saskatchewan,2017,Q2,2017-06-30,0.5
Saskatchewan,2017,Q3,2017-09-30,0.7923076923076923
Saskatchewan,2017,Q4,2017-12-31,1.0
Saskatchewan,2018,Q1,2018-03-31,1.2038461538461538
Saskatchewan,2018,Q2,2018-06-30,1.25
Saskatchewan,2018,Q3,2018-09-30,1.4730769230769232
Saskatchewan,2018,Q4,2018-12-31,1.6856060606060606
Saskatchewan,2019,Q1,2019-03-31,1.75
Saskatchewan,2019,Q2,2019-06-30,1.75
Saskatchewan,2019,Q3,2019-09-30,1.75
Saskatchewan,2019,Q4,2019-12-31,1.75
Saskatchewan,2020,Q1,2020-03-31,1.4807692307692308
Saskatchewan,2020,Q2,2020-06-30,0.25
Saskatchewan,2020,Q3,2020-09-30,0.25
Saskatchewan,2020,Q4,2020-12-31,0.25
Saskatchewan,2021,Q1,2021-03-31,0.25
Saskatchewan,2021,Q2,2021-06-30,0.25
Saskatchewan,2021,Q3,2021-09-30,0.25
Saskatchewan,2021,Q4,2021-12-31,0.25
Saskatchewan,2022,Q1,2022-03-31,0.3333333333333333
Saskatchewan,2022,Q2,2022-06-30,1.0923076923076922
Saskatchewan,2022,Q3,2022-09-30,2.546875
Saskatchewan,2022,Q4,2022-12-31,3.734375
Saskatchewan,2023,Q1,2023-03-31,4.43359375
Saskatchewan,2023,Q2,2023-06-30,4.565384615384615
Saskatchewan,2023,Q3,2023-09-30,4.969230769230769
Saskatchewan,2023,Q4,2023-12-31,5.0
Saskatchewan,2024,Q1,2024-03-31,5.0
Saskatchewan,2024,Q2,2024-06-30,4.934615384615385
Saskatchewan,2024,Q3,2024-09-30,4.5
Saskatchewan,2024,Q4,2024-12-31,3.772727272727273
Saskatchewan,2025,Q1,2025-03-31,3.03125
Saskatchewan,2025,Q2,2025-06-30,2.75
Saskatchewan,2025,Q3,2025-09-30,2.715909090909091
Saskatchewan,2025,Q4,2025-12-31,2.3719512195121952
Canada,2010,Q1,2010-03-31,0.25
Canada,2010,Q2,2010-06-30,0.3346153846153846
Canada,2010,Q3,2010-09-30,0.7651515151515151
Canada,2010,Q4,2010-12-31,1.0
Canada,2011,Q1,2011-03-31,1.0
Canada,2011,Q2,2011-06-30,1.0
Canada,2011,Q3,2011-09-30,1.0
Canada,2011,Q4,2011-12-31,1.0
Canada,2012,Q1,2012-03-31,1.0
Canada,2012,Q2,2012-06-30,1.0
Canada,2012,Q3,2012-09-30,1.0
Canada,2012,Q4,2012-12-31,1.0
Canada,2013,Q1,2013-03-31,1.0
Canada,2013,Q2,2013-06-30,1.0
Canada,2013,Q3,2013-09-30,1.0
Canada,2013,Q4,2013-12-31,1.0
Canada,2014,Q1,2014-03-31,1.0
Canada,2014,Q2,2014-06-30,1.0
Canada,2014,Q3,2014-09-30,1.0
Canada,2014,Q4,2014-12-31,1.0
Canada,2015,Q1,2015-03-31,0.8046875
Canada,2015,Q2,2015-06-30,0.75
Canada,2015,Q3,2015-09-30,0.5378787878787878
Canada,2015,Q4,2015-12-31,0.5
Canada,2016,Q1,2016-03-31,0.5
Canada,2016,Q2,2016-06-30,0.5
Canada,2016,Q3,2016-09-30,0.5
Canada,2016,Q4,2016-12-31,0.5
Canada,2017,Q1,2017-03-31,0.5
Canada,2017,Q2,2017-06-30,0.5
Canada,2017,Q3,2017-09-30,0.7923076923076923
Canada,2017,Q4,2017-12-31,1.0
Canada,2018,Q1,2018-03-31,1.2038461538461538
Canada,2018,Q2,2018-06-30,1.25
Canada,2018,Q3,2018-09-30,1.4730769230769232
Canada,2018,Q4,2018-12-31,1.6856060606060606
Canada,2019,Q1,2019-03-31,1.75
Canada,2019,Q2,2019-06-30,1.75
Canada,2019,Q3,2019-09-30,1.75
Canada,2019,Q4,2019-12-31,1.75
Canada,2020,Q1,2020-03-31,1.4807692307692308
Canada,2020,Q2,2020-06-30,0.25
Canada,2020,Q3,2020-09-30,0.25
Canada,2020,Q4,2020-12-31,0.25
Canada,2021,Q1,2021-03-31,0.25
Canada,2021,Q2,2021-06-30,0.25
Canada,2021,Q3,2021-09-30,0.25
Canada,2021,Q4,2021-12-31,0.25
Canada,2022,Q1,2022-03-31,0.3333333333333333
Canada,2022,Q2,2022-06-30,1.0923076923076922
Canada,2022,Q3,2022-09-30,2.546875
Canada,2022,Q4,2022-12-31,3.734375
Canada,2023,Q1,2023-03-31,4.43359375
Canada,2023,Q2,2023-06-30,4.565384615384615
Canada,2023,Q3,2023-09-30,4.969230769230769
Canada,2023,Q4,2023-12-31,5.0
Canada,2024,Q1,2024-03-31,5.0
Canada,2024,Q2,2024-06-30,4.934615384615385
Canada,2024,Q3,2024-09-30,4.5
Canada,2024,Q4,2024-12-31,3.772727272727273
Canada,2025,Q1,2025-03-31,3.03125
Canada,2025,Q2,2025-06-30,2.75
Canada,2025,Q3,2025-09-30,2.715909090909091
Canada,2025,Q4,2025-12-31,2.3719512195121952
