province,total_housing_starts,single_detached_starts,multiples_starts,semi_detached_starts,row_housing_starts,apartment_starts,quarter,year,quarter_date
Alberta,5651.0,3976.0,1675.0,749.0,436.0,490.0,Q1,2010,2010-03-31
Alberta,8238.0,5580.0,2658.0,743.0,824.0,1091.0,Q2,2010,2010-06-30
Alberta,7437.0,4639.0,2798.0,683.0,565.0,1550.0,Q3,2010,2010-09-30
Alberta,5762.0,3656.0,2106.0,562.0,771.0,773.0,Q4,2010,2010-12-31
Alberta,4211.0,2462.0,1749.0,466.0,485.0,798.0,Q1,2011,2011-03-31
Alberta,6281.0,4190.0,2091.0,778.0,641.0,672.0,Q2,2011,2011-06-30
Alberta,7589.0,4621.0,2968.0,769.0,623.0,1576.0,Q3,2011,2011-09-30
Alberta,7623.0,3920.0,3703.0,798.0,724.0,2181.0,Q4,2011,2011-12-31
Alberta,6484.0,3113.0,3371.0,713.0,651.0,2007.0,Q1,2012,2012-03-31
Alberta,9436.0,4855.0,4581.0,992.0,1030.0,2559.0,Q2,2012,2012-06-30
Alberta,8952.0,5176.0,3776.0,1151.0,961.0,1664.0,Q3,2012,2012-09-30
Alberta,8524.0,4349.0,4175.0,1030.0,673.0,2472.0,Q4,2012,2012-12-31
Alberta,6989.0,3549.0,3440.0,954.0,800.0,1686.0,Q1,2013,2013-03-31
Alberta,10435.0,5108.0,5327.0,1019.0,1098.0,3210.0,Q2,2013,2013-06-30
Alberta,8868.0,5255.0,3613.0,1072.0,955.0,1586.0,Q3,2013,2013-09-30
Alberta,9719.0,4519.0,5200.0,952.0,1139.0,3109.0,Q4,2013,2013-12-31
Alberta,8152.0,3691.0,4461.0,984.0,765.0,2712.0,Q1,2014,2014-03-31
Alberta,11231.0,5050.0,6181.0,1325.0,1382.0,3474.0,Q2,2014,2014-06-30
Alberta,11692.0,5927.0,5765.0,1174.0,1293.0,3298.0,Q3,2014,2014-09-30
Alberta,9515.0,4895.0,4620.0,1297.0,1161.0,2162.0,Q4,2014,2014-12-31
Alberta,10183.0,3524.0,6659.0,918.0,1251.0,4490.0,Q1,2015,2015-03-31
Alberta,9302.0,3917.0,5385.0,1181.0,1129.0,3075.0,Q2,2015,2015-06-30
Alberta,9403.0,3815.0,5588.0,1009.0,1257.0,3322.0,Q3,2015,2015-09-30
Alberta,8394.0,3301.0,5093.0,845.0,1022.0,3226.0,Q4,2015,2015-12-31
Alberta,4925.0,2253.0,2672.0,651.0,703.0,1318.0,Q1,2016,2016-03-31
Alberta,6410.0,2752.0,3658.0,838.0,799.0,2021.0,Q2,2016,2016-06-30
Alberta,6611.0,3253.0,3358.0,836.0,781.0,1741.0,Q3,2016,2016-09-30
Alberta,6587.0,3163.0,3424.0,947.0,631.0,1846.0,Q4,2016,2016-12-31
Alberta,5800.0,2476.0,3324.0,729.0,662.0,1933.0,Q1,2017,2017-03-31
Alberta,8157.0,3841.0,4316.0,947.0,1149.0,2220.0,Q2,2017,2017-06-30
Alberta,8018.0,4175.0,3843.0,1101.0,1045.0,1697.0,Q3,2017,2017-09-30
Alberta,7482.0,3459.0,4023.0,877.0,964.0,2182.0,Q4,2017,2017-12-31
Alberta,5476.0,2544.0,2932.0,691.0,1037.0,1204.0,Q1,2018,2018-03-31
Alberta,7693.0,3332.0,4361.0,960.0,671.0,2730.0,Q2,2018,2018-06-30
Alberta,7644.0,3286.0,4358.0,832.0,983.0,2543.0,Q3,2018,2018-09-30
Alberta,5272.0,2502.0,2770.0,655.0,975.0,1140.0,Q4,2018,2018-12-31
Alberta,4593.0,1809.0,2784.0,436.0,916.0,1432.0,Q1,2019,2019-03-31
Alberta,6908.0,2775.0,4133.0,790.0,1008.0,2335.0,Q2,2019,2019-06-30
Alberta,8212.0,3049.0,5163.0,780.0,776.0,3607.0,Q3,2019,2019-09-30
Alberta,7612.0,2881.0,4731.0,781.0,966.0,2984.0,Q4,2019,2019-12-31
Alberta,5200.0,2232.0,2968.0,622.0,822.0,1524.0,Q1,2020,2020-03-31
Alberta,4955.0,2086.0,2869.0,546.0,521.0,1802.0,Q2,2020,2020-06-30
Alberta,6180.0,2497.0,3683.0,608.0,820.0,2255.0,Q3,2020,2020-09-30
Alberta,7688.0,2955.0,4733.0,776.0,775.0,3182.0,Q4,2020,2020-12-31
Alberta,6073.0,2706.0,3367.0,638.0,827.0,1902.0,Q1,2021,2021-03-31
Alberta,8677.0,4147.0,4530.0,1005.0,1002.0,2523.0,Q2,2021,2021-06-30
Alberta,7839.0,3980.0,3859.0,680.0,960.0,2219.0,Q3,2021,2021-09-30
Alberta,9346.0,3661.0,5685.0,696.0,1060.0,3929.0,Q4,2021,2021-12-31
Alberta,6392.0,2714.0,3678.0,564.0,797.0,2317.0,Q1,2022,2022-03-31
Alberta,11115.0,4637.0,6478.0,839.0,1331.0,4308.0,Q2,2022,2022-06-30
Alberta,10134.0,4410.0,5724.0,792.0,1217.0,3715.0,Q3,2022,2022-09-30
Alberta,8903.0,3030.0,5873.0,664.0,1209.0,4000.0,Q4,2022,2022-12-31
Alberta,6265.0,2094.0,4171.0,532.0,1036.0,2603.0,Q1,2023,2023-03-31
Alberta,8000.0,3208.0,4792.0,758.0,1425.0,2609.0,Q2,2023,2023-06-30
Alberta,11014.0,3547.0,7467.0,801.0,1469.0,5197.0,Q3,2023,2023-09-30
Alberta,10743.0,4010.0,6733.0,839.0,1735.0,4159.0,Q4,2023,2023-12-31
Alberta,9940.0,2891.0,7049.0,801.0,1323.0,4925.0,Q1,2024,2024-03-31
Alberta,11879.0,4218.0,7661.0,1000.0,1683.0,4978.0,Q2,2024,2024-06-30
Alberta,12621.0,4657.0,7964.0,1040.0,1690.0,5234.0,Q3,2024,2024-09-30
Alberta,13387.0,4639.0,8748.0,957.0,2107.0,5684.0,Q4,2024,2024-12-31
Alberta,11708.0,3442.0,8266.0,875.0,1582.0,5809.0,Q1,2025,2025-03-31
Alberta,17000.0,4936.0,12064.0,1204.0,2328.0,8532.0,Q2,2025,2025-06-30
Alberta,13230.0,4346.0,8884.0,1123.0,1755.0,6006.0,Q3,2025,2025-09-30
Atlantic provinces,,,,,,,Q1,2010,2010-03-31
Atlantic provinces,,,,,,,Q2,2010,2010-06-30
Atlantic provinces,,,,,,,Q3,2010,2010-09-30
Atlantic provinces,,,,,,,Q4,2010,2010-12-31
Atlantic provinces,,,,,,,Q1,2011,2011-03-31
Atlantic provinces,,,,,,,Q2,2011,2011-06-30
Atlantic provinces,,,,,,,Q3,2011,2011-09-30
Atlantic provinces,,,,,,,Q4,2011,2011-12-31
Atlantic provinces,,,,,,,Q1,2012,2012-03-31
Atlantic provinces,,,,,,,Q2,2012,2012-06-30
Atlantic provinces,,,,,,,Q3,2012,2012-09-30
Atlantic provinces,,,,,,,Q4,2012,2012-12-31
Atlantic provinces,,,,,,,Q1,2013,2013-03-31
Atlantic provinces,,,,,,,Q2,2013,2013-06-30
Atlantic provinces,,,,,,,Q3,2013,2013-09-30
Atlantic provinces,,,,,,,Q4,2013,2013-12-31
Atlantic provinces,,,,,,,Q1,2014,2014-03-31
Atlantic provinces,,,,,,,Q2,2014,2014-06-30
Atlantic provinces,,,,,,,Q3,2014,2014-09-30
Atlantic provinces,,,,,,,Q4,2014,2014-12-31
Atlantic provinces,,,,,,,Q1,2015,2015-03-31
Atlantic provinces,,,,,,,Q2,2015,2015-06-30
Atlantic provinces,,,,,,,Q3,2015,2015-09-30
Atlantic provinces,,,,,,,Q4,2015,2015-12-31
Atlantic provinces,,,,,,,Q1,2016,2016-03-31
Atlantic provinces,,,,,,,Q2,2016,2016-06-30
Atlantic provinces,,,,,,,Q3,2016,2016-09-30
Atlantic provinces,,,,,,,Q4,2016,2016-12-31
Atlantic provinces,,,,,,,Q1,2017,2017-03-31
Atlantic provinces,,,,,,,Q2,2017,2017-06-30
Atlantic provinces,,,,,,,Q3,2017,2017-09-30
Atlantic provinces,,,,,,,Q4,2017,2017-12-31
Atlantic provinces,,,,,,,Q1,2018,2018-03-31
Atlantic provinces,,,,,,,Q2,2018,2018-06-30
Atlantic provinces,,,,,,,Q3,2018,2018-09-30
Atlantic provinces,,,,,,,Q4,2018,2018-12-31
Atlantic provinces,,,,,,,Q1,2019,2019-03-31
Atlantic provinces,,,,,,,Q2,2019,2019-06-30
Atlantic provinces,,,,,,,Q3,2019,2019-09-30
Atlantic provinces,,,,,,,Q4,2019,2019-12-31
Atlantic provinces,,,,,,,Q1,2020,2020-03-31
Atlantic provinces,,,,,,,Q2,2020,2020-06-30
Atlantic provinces,,,,,,,Q3,2020,2020-09-30
Atlantic provinces,,,,,,,Q4,2020,2020-12-31
Atlantic provinces,,,,,,,Q1,2021,2021-03-31
Atlantic provinces,,,,,,,Q2,2021,2021-06-30
Atlantic provinces,,,,,,,Q3,2021,2021-09-30
Atlantic provinces,,,,,,,Q4,2021,2021-12-31
Atlantic provinces,,,,,,,Q1,2022,2022-03-31
Atlantic provinces,,,,,,,Q2,2022,2022-06-30
Atlantic provinces,,,,,,,Q3,2022,2022-09-30
Atlantic provinces,,,,,,,Q4,2022,2022-12-31
Atlantic provinces,,,,,,,Q1,2023,2023-03-31
Atlantic provinces,,,,,,,Q2,2023,2023-06-30
Atlantic provinces,,,,,,,Q3,2023,2023-09-30
Atlantic provinces,,,,,,,Q4,2023,2023-12-31
Atlantic provinces,,,,,,,Q1,2024,2024-03-31
Atlantic provinces,,,,,,,Q2,2024,2024-06-30
Atlantic provinces,,,,,,,Q3,2024,2024-09-30
Atlantic provinces,,,,,,,Q4,2024,2024-12-31
Atlantic provinces,,,,,,,Q1,2025,2025-03-31
Atlantic provinces,,,,,,,Q2,2025,2025-06-30
Atlantic provinces,,,,,,,Q3,2025,2025-09-30
British Columbia,5824.0,2518.0,3306.0,340.0,593.0,2373.0,Q1,2010,2010-03-31
British Columbia,7052.0,3608.0,3444.0,394.0,811.0,2239.0,Q2,2010,2010-06-30
British Columbia,7259.0,3101.0,4158.0,428.0,1056.0,2674.0,Q3,2010,2010-09-30
British Columbia,6344.0,2235.0,4109.0,292.0,1025.0,2792.0,Q4,2010,2010-12-31
British Columbia,5411.0,1414.0,3997.0,209.0,746.0,3042.0,Q1,2011,2011-03-31
British Columbia,6818.0,2522.0,4296.0,314.0,1029.0,2953.0,Q2,2011,2011-06-30
British Columbia,7551.0,2776.0,4775.0,312.0,961.0,3502.0,Q3,2011,2011-09-30
British Columbia,6620.0,2155.0,4465.0,247.0,911.0,3307.0,Q4,2011,2011-12-31
British Columbia,6150.0,1538.0,4612.0,203.0,792.0,3617.0,Q1,2012,2012-03-31
British Columbia,7619.0,2327.0,5292.0,309.0,954.0,4029.0,Q2,2012,2012-06-30
British Columbia,7632.0,2516.0,5116.0,295.0,716.0,4105.0,Q3,2012,2012-09-30
British Columbia,6064.0,1952.0,4112.0,271.0,739.0,3102.0,Q4,2012,2012-12-31
British Columbia,5269.0,1546.0,3723.0,214.0,683.0,2826.0,Q1,2013,2013-03-31
British Columbia,6644.0,2129.0,4515.0,278.0,751.0,3486.0,Q2,2013,2013-06-30
British Columbia,7993.0,2564.0,5429.0,275.0,815.0,4339.0,Q3,2013,2013-09-30
British Columbia,7148.0,2283.0,4865.0,306.0,854.0,3705.0,Q4,2013,2013-12-31
British Columbia,5730.0,1647.0,4083.0,232.0,700.0,3151.0,Q1,2014,2014-03-31
British Columbia,7276.0,2534.0,4742.0,341.0,874.0,3527.0,Q2,2014,2014-06-30
British Columbia,8252.0,2797.0,5455.0,439.0,943.0,4073.0,Q3,2014,2014-09-30
British Columbia,7098.0,2591.0,4507.0,397.0,1034.0,3076.0,Q4,2014,2014-12-31
British Columbia,6382.0,1938.0,4444.0,318.0,774.0,3352.0,Q1,2015,2015-03-31
British Columbia,8506.0,2783.0,5723.0,329.0,859.0,4535.0,Q2,2015,2015-06-30
British Columbia,8265.0,2883.0,5382.0,277.0,1052.0,4053.0,Q3,2015,2015-09-30
British Columbia,8293.0,2548.0,5745.0,278.0,1066.0,4401.0,Q4,2015,2015-12-31
British Columbia,10016.0,2658.0,7358.0,263.0,990.0,6105.0,Q1,2016,2016-03-31
British Columbia,11277.0,3085.0,8192.0,329.0,1239.0,6624.0,Q2,2016,2016-06-30
British Columbia,10904.0,3557.0,7347.0,356.0,1257.0,5734.0,Q3,2016,2016-09-30
British Columbia,9646.0,2978.0,6668.0,243.0,1147.0,5278.0,Q4,2016,2016-12-31
British Columbia,8058.0,2100.0,5958.0,164.0,862.0,4932.0,Q1,2017,2017-03-31
British Columbia,11568.0,3522.0,8046.0,258.0,1280.0,6508.0,Q2,2017,2017-06-30
British Columbia,11039.0,3478.0,7561.0,327.0,1297.0,5937.0,Q3,2017,2017-09-30
British Columbia,12999.0,3246.0,9753.0,400.0,1451.0,7902.0,Q4,2017,2017-12-31
British Columbia,9754.0,2225.0,7529.0,229.0,1063.0,6237.0,Q1,2018,2018-03-31
British Columbia,10454.0,3111.0,7343.0,309.0,879.0,6155.0,Q2,2018,2018-06-30
British Columbia,10240.0,3007.0,7233.0,264.0,1104.0,5865.0,Q3,2018,2018-09-30
British Columbia,10409.0,2820.0,7589.0,318.0,1240.0,6031.0,Q4,2018,2018-12-31
British Columbia,8943.0,1598.0,7345.0,239.0,947.0,6159.0,Q1,2019,2019-03-31
British Columbia,14522.0,2759.0,11763.0,286.0,1155.0,10322.0,Q2,2019,2019-06-30
British Columbia,11021.0,2429.0,8592.0,355.0,1214.0,7023.0,Q3,2019,2019-09-30
British Columbia,10446.0,2006.0,8440.0,256.0,1174.0,7010.0,Q4,2019,2019-12-31
British Columbia,7918.0,1704.0,6214.0,297.0,964.0,4953.0,Q1,2020,2020-03-31
British Columbia,9354.0,2186.0,7168.0,311.0,998.0,5859.0,Q2,2020,2020-06-30
British Columbia,9942.0,2355.0,7587.0,291.0,1119.0,6177.0,Q3,2020,2020-09-30
British Columbia,10520.0,2274.0,8246.0,289.0,1198.0,6759.0,Q4,2020,2020-12-31
British Columbia,11897.0,2216.0,9681.0,331.0,1342.0,8008.0,Q1,2021,2021-03-31
British Columbia,13427.0,3199.0,10228.0,434.0,1292.0,8502.0,Q2,2021,2021-06-30
British Columbia,11439.0,3000.0,8439.0,337.0,1291.0,6811.0,Q3,2021,2021-09-30
British Columbia,10844.0,2610.0,8234.0,343.0,1149.0,6742.0,Q4,2021,2021-12-31
British Columbia,8082.0,1993.0,6089.0,379.0,846.0,4864.0,Q1,2022,2022-03-31
British Columbia,13178.0,2939.0,10239.0,600.0,1220.0,8419.0,Q2,2022,2022-06-30
British Columbia,12877.0,2748.0,10129.0,438.0,1486.0,8205.0,Q3,2022,2022-09-30
British Columbia,12584.0,2226.0,10358.0,352.0,839.0,9167.0,Q4,2022,2022-12-31
British Columbia,11141.0,1343.0,9798.0,396.0,1055.0,8347.0,Q1,2023,2023-03-31
British Columbia,14307.0,2198.0,12109.0,531.0,863.0,10715.0,Q2,2023,2023-06-30
British Columbia,11514.0,1859.0,9655.0,370.0,632.0,8653.0,Q3,2023,2023-09-30
British Columbia,13528.0,1565.0,11963.0,280.0,1158.0,10525.0,Q4,2023,2023-12-31
British Columbia,11051.0,1026.0,10025.0,297.0,666.0,9062.0,Q1,2024,2024-03-31
British Columbia,12090.0,1584.0,10506.0,388.0,750.0,9368.0,Q2,2024,2024-06-30
British Columbia,10839.0,1574.0,9265.0,379.0,906.0,7980.0,Q3,2024,2024-09-30
British Columbia,11848.0,1366.0,10482.0,363.0,792.0,9327.0,Q4,2024,2024-12-31
British Columbia,7856.0,973.0,6883.0,320.0,649.0,5914.0,Q1,2025,2025-03-31
British Columbia,13705.0,1462.0,12243.0,542.0,1133.0,10568.0,Q2,2025,2025-06-30
British Columbia,12138.0,1501.0,10637.0,582.0,917.0,9138.0,Q3,2025,2025-09-30
Canada,35014.0,16889.0,18125.0,2589.0,3565.0,11971.0,Q1,2010,2010-03-31
Canada,55287.0,28958.0,26329.0,4126.0,5483.0,16720.0,Q2,2010,2010-06-30
Canada,52671.0,25929.0,26742.0,3194.0,5461.0,18087.0,Q3,2010,2010-09-30
Canada,46958.0,20778.0,26180.0,3097.0,5348.0,17735.0,Q4,2010,2010-12-31
Canada,33553.0,12265.0,21288.0,2091.0,3318.0,15879.0,Q1,2011,2011-03-31
Canada,52625.0,23677.0,28948.0,3857.0,5166.0,19925.0,Q2,2011,2011-06-30
Canada,55615.0,24803.0,30812.0,3196.0,5173.0,22443.0,Q3,2011,2011-09-30
Canada,52157.0,21647.0,30510.0,3426.0,5790.0,21294.0,Q4,2011,2011-12-31
Canada,39902.0,13116.0,26786.0,2495.0,4757.0,19534.0,Q1,2012,2012-03-31
Canada,62025.0,24812.0,37213.0,4119.0,5694.0,27400.0,Q2,2012,2012-06-30
Canada,60338.0,24896.0,35442.0,3872.0,5788.0,25782.0,Q3,2012,2012-09-30
Canada,52562.0,20833.0,31729.0,3799.0,4737.0,23193.0,Q4,2012,2012-12-31
Canada,33477.0,12065.0,21412.0,2318.0,3557.0,15537.0,Q1,2013,2013-03-31
Canada,51259.0,22490.0,28769.0,3760.0,5345.0,19664.0,Q2,2013,2013-06-30
Canada,52734.0,22667.0,30067.0,3398.0,5682.0,20987.0,Q3,2013,2013-09-30
Canada,50453.0,19671.0,30782.0,3068.0,5409.0,22305.0,Q4,2013,2013-12-31
Canada,33923.0,11217.0,22706.0,2369.0,3556.0,16781.0,Q1,2014,2014-03-31
Canada,53281.0,21494.0,31787.0,4018.0,6353.0,21416.0,Q2,2014,2014-06-30
Canada,53961.0,23265.0,30696.0,3607.0,5749.0,21340.0,Q3,2014,2014-09-30
Canada,48164.0,19539.0,28625.0,3413.0,5790.0,19422.0,Q4,2014,2014-12-31
Canada,35175.0,10266.0,24909.0,2102.0,3355.0,19452.0,Q1,2015,2015-03-31
Canada,52248.0,19284.0,32964.0,3279.0,6498.0,23187.0,Q2,2015,2015-06-30
Canada,57427.0,20397.0,37030.0,2964.0,5678.0,28388.0,Q3,2015,2015-09-30
Canada,50685.0,18178.0,32507.0,2702.0,6080.0,23725.0,Q4,2015,2015-12-31
Canada,38175.0,11819.0,26356.0,1873.0,3877.0,20606.0,Q1,2016,2016-03-31
Canada,53286.0,19826.0,33460.0,3174.0,6088.0,24198.0,Q2,2016,2016-06-30
Canada,54899.0,21774.0,33125.0,2918.0,6426.0,23781.0,Q3,2016,2016-09-30
Canada,51555.0,20670.0,30885.0,2865.0,6262.0,21758.0,Q4,2016,2016-12-31
Canada,42862.0,12835.0,30027.0,2189.0,5201.0,22637.0,Q1,2017,2017-03-31
Canada,55085.0,21499.0,33586.0,3293.0,6929.0,23364.0,Q2,2017,2017-06-30
Canada,61174.0,23037.0,38137.0,3584.0,8070.0,26483.0,Q3,2017,2017-09-30
Canada,60642.0,19472.0,41170.0,3225.0,7846.0,30099.0,Q4,2017,2017-12-31
Canada,44174.0,11904.0,32270.0,2173.0,4502.0,25595.0,Q1,2018,2018-03-31
Canada,57726.0,19136.0,38590.0,3381.0,5776.0,29433.0,Q2,2018,2018-06-30
Canada,53183.0,18293.0,34890.0,2848.0,6052.0,25990.0,Q3,2018,2018-09-30
Canada,57760.0,16607.0,41153.0,2590.0,7180.0,31383.0,Q4,2018,2018-12-31
Canada,37283.0,8179.0,29104.0,1564.0,4716.0,22824.0,Q1,2019,2019-03-31
Canada,58989.0,15280.0,43709.0,2797.0,6710.0,34202.0,Q2,2019,2019-06-30
Canada,59182.0,17521.0,41661.0,2877.0,6934.0,31850.0,Q3,2019,2019-09-30
Canada,53231.0,14889.0,38342.0,2780.0,6787.0,28775.0,Q4,2019,2019-12-31
Canada,39938.0,9992.0,29946.0,1987.0,4914.0,23045.0,Q1,2020,2020-03-31
Canada,51250.0,13912.0,37338.0,2730.0,5220.0,29388.0,Q2,2020,2020-06-30
Canada,62951.0,17164.0,45787.0,2861.0,6739.0,36187.0,Q3,2020,2020-09-30
Canada,63741.0,18955.0,44786.0,3820.0,6635.0,34331.0,Q4,2020,2020-12-31
Canada,58493.0,15271.0,43222.0,2868.0,5665.0,34689.0,Q1,2021,2021-03-31
Canada,74632.0,24100.0,50532.0,4209.0,7645.0,38678.0,Q2,2021,2021-06-30
Canada,69115.0,22854.0,46261.0,3026.0,7566.0,35669.0,Q3,2021,2021-09-30
Canada,68958.0,19891.0,49067.0,3173.0,7718.0,38176.0,Q4,2021,2021-12-31
Canada,48357.0,12937.0,35420.0,2411.0,5018.0,27991.0,Q1,2022,2022-03-31
Canada,72314.0,20629.0,51685.0,3557.0,8751.0,39377.0,Q2,2022,2022-06-30
Canada,73548.0,21772.0,51776.0,2993.0,8697.0,40086.0,Q3,2022,2022-09-30
Canada,67630.0,17309.0,50321.0,2468.0,7269.0,40584.0,Q4,2022,2022-12-31
Canada,46851.0,10024.0,36827.0,1813.0,5089.0,29925.0,Q1,2023,2023-03-31
Canada,64042.0,14902.0,49140.0,2655.0,6212.0,40273.0,Q2,2023,2023-06-30
Canada,66678.0,15292.0,51386.0,2612.0,6982.0,41792.0,Q3,2023,2023-09-30
Canada,62696.0,14398.0,48298.0,2360.0,6940.0,38998.0,Q4,2023,2023-12-31
Canada,52859.0,9241.0,43618.0,2095.0,4475.0,37048.0,Q1,2024,2024-03-31
Canada,65739.0,14198.0,51541.0,2897.0,6909.0,41735.0,Q2,2024,2024-06-30
Canada,62135.0,15112.0,47023.0,2616.0,6915.0,37492.0,Q3,2024,2024-09-30
Canada,64634.0,15957.0,48677.0,2858.0,7167.0,38652.0,Q4,2024,2024-12-31
Canada,47309.0,8527.0,38782.0,2054.0,5068.0,31660.0,Q1,2025,2025-03-31
Canada,74657.0,15454.0,59203.0,3391.0,7084.0,48728.0,Q2,2025,2025-06-30
Canada,70446.0,15860.0,54586.0,3130.0,6387.0,45069.0,Q3,2025,2025-09-30
Manitoba,860.0,523.0,337.0,24.0,48.0,265.0,Q1,2010,2010-03-31
Manitoba,1701.0,1329.0,372.0,46.0,95.0,231.0,Q2,2010,2010-06-30
Manitoba,1987.0,1267.0,720.0,62.0,92.0,566.0,Q3,2010,2010-09-30
Manitoba,1340.0,857.0,483.0,49.0,152.0,282.0,Q4,2010,2010-12-31
Manitoba,732.0,497.0,235.0,31.0,72.0,132.0,Q1,2011,2011-03-31
Manitoba,1673.0,1047.0,626.0,97.0,114.0,415.0,Q2,2011,2011-06-30
Manitoba,1913.0,1289.0,624.0,69.0,254.0,301.0,Q3,2011,2011-09-30
Manitoba,1765.0,998.0,767.0,46.0,232.0,489.0,Q4,2011,2011-12-31
Manitoba,1156.0,593.0,563.0,68.0,91.0,404.0,Q1,2012,2012-03-31
Manitoba,2163.0,1236.0,927.0,95.0,153.0,679.0,Q2,2012,2012-06-30
Manitoba,2366.0,1351.0,1015.0,96.0,104.0,815.0,Q3,2012,2012-09-30
Manitoba,1557.0,989.0,568.0,87.0,190.0,291.0,Q4,2012,2012-12-31
Manitoba,1297.0,555.0,742.0,38.0,57.0,647.0,Q1,2013,2013-03-31
Manitoba,1981.0,1115.0,866.0,111.0,197.0,558.0,Q2,2013,2013-06-30
Manitoba,2358.0,1173.0,1185.0,125.0,248.0,812.0,Q3,2013,2013-09-30
Manitoba,1829.0,977.0,852.0,74.0,271.0,507.0,Q4,2013,2013-12-31
Manitoba,676.0,436.0,240.0,44.0,67.0,129.0,Q1,2014,2014-03-31
Manitoba,1907.0,917.0,990.0,76.0,229.0,685.0,Q2,2014,2014-06-30
Manitoba,2370.0,1070.0,1300.0,88.0,220.0,992.0,Q3,2014,2014-09-30
Manitoba,1267.0,726.0,541.0,86.0,136.0,319.0,Q4,2014,2014-12-31
Manitoba,967.0,412.0,555.0,56.0,97.0,402.0,Q1,2015,2015-03-31
Manitoba,1348.0,640.0,708.0,61.0,196.0,451.0,Q2,2015,2015-06-30
