province,reference_period,immigrants,net_emigration,emigrants,returning_emigrants,net_temp_emigration,net_npr,npr_inflows,npr_outflows,quarter,year,quarter_date
Alberta,Q1 2010,6765.0,1313.0,1450.0,668.0,531.0,-141.0,,,Q1,2010,2010-03-31
Alberta,Q2 2010,9732.0,1082.0,1731.0,1211.0,562.0,-647.0,,,Q2,2010,2010-06-30
Alberta,Q3 2010,9485.0,825.0,2169.0,2002.0,658.0,-1794.0,,,Q3,2010,2010-09-30
Alberta,Q4 2010,6675.0,1167.0,1530.0,907.0,544.0,-6587.0,,,Q4,2010,2010-12-31
Alberta,Q1 2011,5917.0,1284.0,1617.0,878.0,545.0,-220.0,,,Q1,2011,2011-03-31
Alberta,Q2 2011,8387.0,410.0,1485.0,1627.0,552.0,140.0,,,Q2,2011,2011-06-30
Alberta,Q3 2011,8971.0,1897.0,3128.0,1886.0,655.0,257.0,,,Q3,2011,2011-09-30
Alberta,Q4 2011,7689.0,1390.0,1666.0,808.0,532.0,1513.0,,,Q4,2011,2011-12-31
Alberta,Q1 2012,7518.0,1370.0,1654.0,801.0,517.0,1585.0,,,Q1,2012,2012-03-31
Alberta,Q2 2012,10385.0,807.0,1777.0,1486.0,516.0,3141.0,,,Q2,2012,2012-06-30
Alberta,Q3 2012,9082.0,1508.0,2875.0,2007.0,640.0,1865.0,,,Q3,2012,2012-09-30
Alberta,Q4 2012,9107.0,1261.0,1502.0,757.0,516.0,-360.0,,,Q4,2012,2012-12-31
Alberta,Q1 2013,8093.0,1350.0,1569.0,752.0,533.0,5274.0,,,Q1,2013,2013-03-31
Alberta,Q2 2013,10583.0,811.0,1710.0,1428.0,529.0,7361.0,,,Q2,2013,2013-06-30
Alberta,Q3 2013,9154.0,792.0,2451.0,2282.0,623.0,4847.0,,,Q3,2013,2013-09-30
Alberta,Q4 2013,8802.0,1311.0,1576.0,792.0,527.0,1063.0,,,Q4,2013,2013-12-31
Alberta,Q1 2014,10350.0,1538.0,1773.0,768.0,533.0,1368.0,,,Q1,2014,2014-03-31
Alberta,Q2 2014,12752.0,908.0,1792.0,1418.0,534.0,297.0,,,Q2,2014,2014-06-30
Alberta,Q3 2014,10274.0,1353.0,2889.0,2180.0,644.0,14.0,,,Q3,2014,2014-09-30
Alberta,Q4 2014,9147.0,1423.0,1750.0,840.0,513.0,-5608.0,,,Q4,2014,2014-12-31
Alberta,Q1 2015,8204.0,1511.0,1738.0,757.0,530.0,-5841.0,,,Q1,2015,2015-03-31
Alberta,Q2 2015,11971.0,904.0,1955.0,1582.0,531.0,912.0,,,Q2,2015,2015-06-30
Alberta,Q3 2015,14171.0,1531.0,3032.0,2162.0,661.0,-4994.0,,,Q3,2015,2015-09-30
Alberta,Q4 2015,12888.0,1754.0,1979.0,754.0,529.0,-5144.0,,,Q4,2015,2015-12-31
Alberta,Q1 2016,15373.0,1762.0,2004.0,766.0,524.0,-3589.0,,,Q1,2016,2016-03-31
Alberta,Q2 2016,15435.0,1068.0,1987.0,1423.0,504.0,-2960.0,,,Q2,2016,2016-06-30
Alberta,Q3 2016,10098.0,2573.0,5569.0,2996.0,,-84.0,,,Q3,2016,2016-09-30
Alberta,Q4 2016,8350.0,2064.0,3342.0,1278.0,,-1681.0,,,Q4,2016,2016-12-31
Alberta,Q1 2017,13387.0,2231.0,3567.0,1336.0,,-4899.0,,,Q1,2017,2017-03-31
Alberta,Q2 2017,12291.0,1500.0,3487.0,1987.0,,-1106.0,,,Q2,2017,2017-06-30
Alberta,Q3 2017,8449.0,1712.0,4633.0,2921.0,,2771.0,,,Q3,2017,2017-09-30
Alberta,Q4 2017,7993.0,1264.0,2444.0,1180.0,,-1084.0,,,Q4,2017,2017-12-31
Alberta,Q1 2018,10619.0,1564.0,2751.0,1187.0,,-2025.0,,,Q1,2018,2018-03-31
Alberta,Q2 2018,11636.0,1034.0,2973.0,1939.0,,-767.0,,,Q2,2018,2018-06-30
Alberta,Q3 2018,10392.0,1140.0,4075.0,2935.0,,2280.0,,,Q3,2018,2018-09-30
Alberta,Q4 2018,9367.0,1403.0,2659.0,1256.0,,-1049.0,,,Q4,2018,2018-12-31
Alberta,Q1 2019,8545.0,1619.0,2778.0,1159.0,,503.0,,,Q1,2019,2019-03-31
Alberta,Q2 2019,12419.0,969.0,2818.0,1849.0,,1354.0,,,Q2,2019,2019-06-30
Alberta,Q3 2019,12700.0,1510.0,4245.0,2735.0,,2990.0,,,Q3,2019,2019-09-30
Alberta,Q4 2019,10053.0,1137.0,2252.0,1115.0,,1197.0,,,Q4,2019,2019-12-31
Alberta,Q1 2020,8478.0,1381.0,2639.0,1258.0,,-614.0,,,Q1,2020,2020-03-31
Alberta,Q2 2020,4263.0,427.0,1037.0,610.0,,-3375.0,,,Q2,2020,2020-06-30
Alberta,Q3 2020,4895.0,274.0,2368.0,2094.0,,-5135.0,,,Q3,2020,2020-09-30
Alberta,Q4 2020,5334.0,1176.0,2283.0,1107.0,,577.0,,,Q4,2020,2020-12-31
Alberta,Q1 2021,6775.0,1652.0,2499.0,847.0,,1072.0,,,Q1,2021,2021-03-31
Alberta,Q2 2021,7018.0,1476.0,2488.0,1012.0,,-1013.0,,,Q2,2021,2021-06-30
Alberta,Q3 2021,11475.0,1152.0,3688.0,2536.0,,3812.0,13981.0,10169.0,Q3,2021,2021-09-30
Alberta,Q4 2021,14123.0,1661.0,3210.0,1549.0,,-1678.0,8101.0,9779.0,Q4,2021,2021-12-31
Alberta,Q1 2022,12707.0,2093.0,3375.0,1282.0,,1517.0,8584.0,7067.0,Q1,2022,2022-03-31
Alberta,Q2 2022,14255.0,1398.0,3350.0,1952.0,,9839.0,15181.0,5342.0,Q2,2022,2022-06-30
Alberta,Q3 2022,12640.0,1832.0,4738.0,2906.0,,18771.0,26148.0,7377.0,Q3,2022,2022-09-30
Alberta,Q4 2022,9933.0,1590.0,3102.0,1512.0,,17591.0,22260.0,4669.0,Q4,2022,2022-12-31
Alberta,Q1 2023,17157.0,1818.0,3148.0,1330.0,,16488.0,25287.0,8799.0,Q1,2023,2023-03-31
Alberta,Q2 2023,14581.0,1134.0,3162.0,2028.0,,20152.0,24828.0,4676.0,Q2,2023,2023-06-30
Alberta,Q3 2023,11869.0,2079.0,5183.0,3104.0,,32345.0,39252.0,6907.0,Q3,2023,2023-09-30
Alberta,Q4 2023,13981.0,1477.0,2936.0,1459.0,,24228.0,30843.0,6615.0,Q4,2023,2023-12-31
Alberta,Q1 2024,15405.0,1724.0,3005.0,1281.0,,26876.0,34467.0,7591.0,Q1,2024,2024-03-31
Alberta,Q2 2024,19032.0,1044.0,3057.0,2013.0,,17130.0,26601.0,9471.0,Q2,2024,2024-06-30
Alberta,Q3 2024,16903.0,2141.0,5340.0,3199.0,,17284.0,28952.0,11668.0,Q3,2024,2024-09-30
Alberta,Q4 2024,15054.0,1520.0,3024.0,1504.0,,8722.0,19110.0,10388.0,Q4,2024,2024-12-31
Alberta,Q1 2025,13624.0,1779.0,3097.0,1318.0,,-669.0,12886.0,13555.0,Q1,2025,2025-03-31
Alberta,Q2 2025,12613.0,1075.0,3149.0,2074.0,,-3818.0,14119.0,17937.0,Q2,2025,2025-06-30
British Columbia,Q1 2010,9631.0,3092.0,2731.0,978.0,1339.0,4182.0,,,Q1,2010,2010-03-31
British Columbia,Q2 2010,12897.0,2311.0,2667.0,1772.0,1416.0,-1574.0,,,Q2,2010,2010-06-30
British Columbia,Q3 2010,13512.0,3416.0,3729.0,1973.0,1660.0,5229.0,,,Q3,2010,2010-09-30
British Columbia,Q4 2010,8155.0,3292.0,2813.0,893.0,1372.0,-7194.0,,,Q4,2010,2010-12-31
British Columbia,Q1 2011,7614.0,3140.0,2632.0,865.0,1373.0,1325.0,,,Q1,2011,2011-03-31
British Columbia,Q2 2011,9671.0,2424.0,2635.0,1603.0,1392.0,2651.0,,,Q2,2011,2011-06-30
British Columbia,Q3 2011,9882.0,3372.0,3939.0,2111.0,1544.0,9910.0,,,Q3,2011,2011-09-30
British Columbia,Q4 2011,7620.0,3818.0,3467.0,904.0,1255.0,-1021.0,,,Q4,2011,2011-12-31
British Columbia,Q1 2012,8656.0,3382.0,3060.0,898.0,1220.0,1830.0,,,Q1,2012,2012-03-31
British Columbia,Q2 2012,10079.0,2347.0,2792.0,1663.0,1218.0,3312.0,,,Q2,2012,2012-06-30
British Columbia,Q3 2012,9031.0,2956.0,3673.0,2228.0,1511.0,9390.0,,,Q3,2012,2012-09-30
British Columbia,Q4 2012,8469.0,3344.0,2966.0,840.0,1218.0,-3845.0,,,Q4,2012,2012-12-31
British Columbia,Q1 2013,8107.0,3848.0,3425.0,833.0,1256.0,2592.0,,,Q1,2013,2013-03-31
British Columbia,Q2 2013,10128.0,2475.0,2809.0,1585.0,1251.0,2597.0,,,Q2,2013,2013-06-30
British Columbia,Q3 2013,8936.0,2459.0,3539.0,2553.0,1473.0,11660.0,,,Q3,2013,2013-09-30
British Columbia,Q4 2013,9042.0,3933.0,3574.0,886.0,1245.0,-4977.0,,,Q4,2013,2013-12-31
British Columbia,Q1 2014,9564.0,3444.0,3045.0,859.0,1258.0,2991.0,,,Q1,2014,2014-03-31
British Columbia,Q2 2014,9936.0,2495.0,2820.0,1586.0,1261.0,1929.0,,,Q2,2014,2014-06-30
British Columbia,Q3 2014,7988.0,2628.0,3736.0,2628.0,1520.0,10950.0,,,Q3,2014,2014-09-30
British Columbia,Q4 2014,7682.0,3410.0,3213.0,1013.0,1210.0,-6912.0,,,Q4,2014,2014-12-31
British Columbia,Q1 2015,6784.0,3433.0,3096.0,913.0,1250.0,-1973.0,,,Q1,2015,2015-03-31
British Columbia,Q2 2015,9219.0,2072.0,2726.0,1908.0,1254.0,-20248.0,,,Q2,2015,2015-06-30
British Columbia,Q3 2015,10897.0,2829.0,4126.0,2857.0,1560.0,6242.0,,,Q3,2015,2015-09-30
British Columbia,Q4 2015,8831.0,3559.0,3308.0,996.0,1247.0,-4432.0,,,Q4,2015,2015-12-31
British Columbia,Q1 2016,11766.0,3248.0,3025.0,1013.0,1236.0,2477.0,,,Q1,2016,2016-03-31
British Columbia,Q2 2016,11729.0,2023.0,2713.0,1881.0,1191.0,5514.0,,,Q2,2016,2016-06-30
British Columbia,Q3 2016,7820.0,3380.0,7295.0,3915.0,,11345.0,,,Q3,2016,2016-09-30
British Columbia,Q4 2016,6774.0,4159.0,6075.0,1916.0,,-1461.0,,,Q4,2016,2016-12-31
British Columbia,Q1 2017,10660.0,4124.0,6060.0,1936.0,,2599.0,,,Q1,2017,2017-03-31
British Columbia,Q2 2017,10158.0,2300.0,4969.0,2669.0,,7675.0,,,Q2,2017,2017-06-30
British Columbia,Q3 2017,8698.0,2271.0,5840.0,3569.0,,15002.0,,,Q3,2017,2017-09-30
British Columbia,Q4 2017,8949.0,3367.0,5132.0,1765.0,,1564.0,,,Q4,2017,2017-12-31
British Columbia,Q1 2018,12187.0,3324.0,5006.0,1682.0,,3752.0,,,Q1,2018,2018-03-31
British Columbia,Q2 2018,12066.0,1956.0,4441.0,2485.0,,9441.0,,,Q2,2018,2018-06-30
British Columbia,Q3 2018,10859.0,1993.0,5599.0,3606.0,,16608.0,,,Q3,2018,2018-09-30
British Columbia,Q4 2018,9742.0,2893.0,4590.0,1697.0,,-1774.0,,,Q4,2018,2018-12-31
British Columbia,Q1 2019,8846.0,2758.0,4259.0,1501.0,,8072.0,,,Q1,2019,2019-03-31
British Columbia,Q2 2019,13686.0,1406.0,3640.0,2234.0,,8986.0,,,Q2,2019,2019-06-30
British Columbia,Q3 2019,15899.0,1658.0,5541.0,3883.0,,16450.0,,,Q3,2019,2019-09-30
British Columbia,Q4 2019,11797.0,2527.0,4304.0,1777.0,,-4528.0,,,Q4,2019,2019-12-31
British Columbia,Q1 2020,11035.0,2521.0,4426.0,1905.0,,-1341.0,,,Q1,2020,2020-03-31
British Columbia,Q2 2020,6064.0,435.0,1281.0,846.0,,-9978.0,,,Q2,2020,2020-06-30
British Columbia,Q3 2020,4888.0,68.0,2782.0,2714.0,,-12917.0,,,Q3,2020,2020-09-30
British Columbia,Q4 2020,6495.0,1471.0,2884.0,1413.0,,-2906.0,,,Q4,2020,2020-12-31
British Columbia,Q1 2021,10278.0,2249.0,3326.0,1077.0,,4267.0,,,Q1,2021,2021-03-31
British Columbia,Q2 2021,12722.0,1725.0,2967.0,1242.0,,2711.0,,,Q2,2021,2021-06-30
British Columbia,Q3 2021,23138.0,1381.0,4231.0,2850.0,,12537.0,44198.0,31661.0,Q3,2021,2021-09-30
British Columbia,Q4 2021,23334.0,2556.0,4366.0,1810.0,,-6010.0,24720.0,30730.0,Q4,2021,2021-12-31
British Columbia,Q1 2022,20737.0,3483.0,5054.0,1571.0,,5817.0,27181.0,21364.0,Q1,2022,2022-03-31
British Columbia,Q2 2022,16013.0,2313.0,4529.0,2216.0,,22992.0,37261.0,14269.0,Q2,2022,2022-06-30
British Columbia,Q3 2022,16087.0,3160.0,6148.0,2988.0,,36376.0,59774.0,23398.0,Q3,2022,2022-09-30
British Columbia,Q4 2022,8392.0,3330.0,5096.0,1766.0,,23806.0,42444.0,18638.0,Q4,2022,2022-12-31
British Columbia,Q1 2023,24494.0,4525.0,6240.0,1715.0,,13209.0,37236.0,24027.0,Q1,2023,2023-03-31
British Columbia,Q2 2023,17307.0,2654.0,4978.0,2324.0,,31359.0,48867.0,17508.0,Q2,2023,2023-06-30
British Columbia,Q3 2023,13754.0,3872.0,7318.0,3446.0,,50237.0,75316.0,25079.0,Q3,2023,2023-09-30
British Columbia,Q4 2023,15273.0,3465.0,5307.0,1842.0,,19730.0,48244.0,28514.0,Q4,2023,2023-12-31
British Columbia,Q1 2024,17786.0,4857.0,6745.0,1888.0,,26019.0,47909.0,21890.0,Q1,2024,2024-03-31
British Columbia,Q2 2024,16793.0,2603.0,4917.0,2314.0,,16919.0,39671.0,22752.0,Q2,2024,2024-06-30
British Columbia,Q3 2024,15807.0,3988.0,7539.0,3551.0,,15174.0,47970.0,32796.0,Q3,2024,2024-09-30
British Columbia,Q4 2024,12740.0,3568.0,5467.0,1899.0,,-5085.0,24739.0,29824.0,Q4,2024,2024-12-31
British Columbia,Q1 2025,14916.0,5007.0,6951.0,1944.0,,-8002.0,20981.0,28983.0,Q1,2025,2025-03-31
British Columbia,Q2 2025,12740.0,2683.0,5066.0,2383.0,,-14699.0,21717.0,36416.0,Q2,2025,2025-06-30
Canada,Q1 2010,58056.0,10874.0,12301.0,5704.0,4277.0,12495.0,,,Q1,2010,2010-03-31
Canada,Q2 2010,80807.0,8022.0,13836.0,10338.0,4524.0,13242.0,,,Q2,2010,2010-06-30
Canada,Q3 2010,84305.0,11398.0,19826.0,13733.0,5305.0,20172.0,,,Q3,2010,2010-09-30
Canada,Q4 2010,57571.0,11893.0,13725.0,6215.0,4383.0,-33982.0,,,Q4,2010,2010-12-31
Canada,Q1 2011,49571.0,12114.0,13747.0,6018.0,4385.0,9741.0,,,Q1,2011,2011-03-31
Canada,Q2 2011,67696.0,7457.0,14168.0,11160.0,4449.0,18793.0,,,Q2,2011,2011-06-30
Canada,Q3 2011,71864.0,16013.0,22222.0,14070.0,7861.0,24890.0,,,Q3,2011,2011-09-30
Canada,Q4 2011,59604.0,15348.0,14988.0,6027.0,6387.0,-10622.0,,,Q4,2011,2011-12-31
Canada,Q1 2012,55566.0,14350.0,14120.0,5984.0,6214.0,13606.0,,,Q1,2012,2012-03-31
Canada,Q2 2012,73009.0,9175.0,14063.0,11089.0,6201.0,27526.0,,,Q2,2012,2012-06-30
Canada,Q3 2012,66907.0,12985.0,20315.0,15023.0,7693.0,30588.0,,,Q3,2012,2012-09-30
Canada,Q4 2012,62343.0,13916.0,13375.0,5663.0,6204.0,-25513.0,,,Q4,2012,2012-12-31
Canada,Q1 2013,58255.0,15063.0,14286.0,5622.0,6399.0,14639.0,,,Q1,2013,2013-03-31
Canada,Q2 2013,75610.0,9838.0,14153.0,10686.0,6371.0,29807.0,,,Q2,2013,2013-06-30
Canada,Q3 2013,65409.0,11396.0,19902.0,16003.0,7497.0,38620.0,,,Q3,2013,2013-09-30
Canada,Q4 2013,59772.0,15153.0,14368.0,5556.0,6341.0,-30082.0,,,Q4,2013,2013-12-31
Canada,Q1 2014,64461.0,15698.0,14680.0,5388.0,6406.0,6046.0,,,Q1,2014,2014-03-31
Canada,Q2 2014,78294.0,11254.0,14772.0,9942.0,6424.0,18283.0,,,Q2,2014,2014-06-30
Canada,Q3 2014,65546.0,13862.0,21768.0,15647.0,7741.0,33889.0,,,Q3,2014,2014-09-30
Canada,Q4 2014,52007.0,14142.0,14002.0,6027.0,6167.0,-41248.0,,,Q4,2014,2014-12-31
Canada,Q1 2015,51129.0,15927.0,14989.0,5431.0,6369.0,-11185.0,,,Q1,2015,2015-03-31
Canada,Q2 2015,72093.0,10113.0,15078.0,11353.0,6388.0,8703.0,,,Q2,2015,2015-06-30
Canada,Q3 2015,78903.0,14644.0,23493.0,16797.0,7948.0,19982.0,,,Q3,2015,2015-09-30
Canada,Q4 2015,69742.0,15882.0,15385.0,5855.0,6352.0,-26830.0,,,Q4,2015,2015-12-31
Canada,Q1 2016,86246.0,15462.0,15111.0,5951.0,6302.0,11939.0,,,Q1,2016,2016-03-31
Canada,Q2 2016,88297.0,8909.0,13904.0,11057.0,6062.0,30357.0,,,Q2,2016,2016-06-30
Canada,Q3 2016,68231.0,16648.0,41778.0,25130.0,,53175.0,,,Q3,2016,2016-09-30
Canada,Q4 2016,53611.0,15753.0,26680.0,10927.0,,-6749.0,,,Q4,2016,2016-12-31
Canada,Q1 2017,72837.0,15964.0,27115.0,11151.0,,10350.0,,,Q1,2017,2017-03-31
Canada,Q2 2017,78015.0,8115.0,24391.0,16276.0,,47000.0,,,Q2,2017,2017-06-30
Canada,Q3 2017,70134.0,8878.0,31704.0,22826.0,,78277.0,,,Q3,2017,2017-09-30
Canada,Q4 2017,65551.0,10875.0,20803.0,9928.0,,2407.0,,,Q4,2017,2017-12-31
Canada,Q1 2018,80007.0,13487.0,23635.0,10148.0,,22568.0,,,Q1,2018,2018-03-31
Canada,Q2 2018,87677.0,6625.0,22129.0,15504.0,,59321.0,,,Q2,2018,2018-06-30
Canada,Q3 2018,82292.0,7025.0,30291.0,23266.0,,76425.0,,,Q3,2018,2018-09-30
Canada,Q4 2018,71078.0,10778.0,20980.0,10202.0,,-3397.0,,,Q4,2018,2018-12-31
Canada,Q1 2019,65953.0,11957.0,21331.0,9374.0,,30543.0,,,Q1,2019,2019-03-31
Canada,Q2 2019,94280.0,5206.0,19602.0,14396.0,,65262.0,,,Q2,2019,2019-06-30
Canada,Q3 2019,103713.0,9073.0,30675.0,21602.0,,80029.0,,,Q3,2019,2019-09-30
Canada,Q4 2019,77228.0,9555.0,18852.0,9297.0,,13947.0,,,Q4,2019,2019-12-31
Canada,Q1 2020,69140.0,10408.0,20633.0,10225.0,,6109.0,,,Q1,2020,2020-03-31
Canada,Q2 2020,34072.0,2633.0,7431.0,4798.0,,-24820.0,,,Q2,2020,2020-06-30
Canada,Q3 2020,40119.0,-78.0,17305.0,17383.0,,-67698.0,,,Q3,2020,2020-09-30
Canada,Q4 2020,41263.0,6272.0,15038.0,8766.0,,-9657.0,,,Q4,2020,2020-12-31
Canada,Q1 2021,70492.0,10498.0,17184.0,6686.0,,13627.0,,,Q1,2021,2021-03-31
Canada,Q2 2021,74440.0,9034.0,17100.0,8066.0,,12009.0,,,Q2,2021,2021-06-30
Canada,Q3 2021,122916.0,7898.0,26453.0,18555.0,,80749.0,224022.0,143273.0,Q3,2021,2021-09-30
Canada,Q4 2021,138198.0,11731.0,22620.0,10889.0,,-28898.0,130322.0,159220.0,Q4,2021,2021-12-31
Canada,Q1 2022,113803.0,16312.0,25394.0,9082.0,,34084.0,131483.0,97399.0,Q1,2022,2022-03-31
Canada,Q2 2022,118319.0,11312.0,25289.0,13977.0,,138780.0,211335.0,72555.0,Q2,2022,2022-06-30
Canada,Q3 2022,122199.0,16623.0,35112.0,18489.0,,214263.0,322370.0,108107.0,Q3,2022,2022-09-30
Canada,Q4 2022,83291.0,14323.0,24377.0,10054.0,,151584.0,248672.0,97088.0,Q4,2022,2022-12-31
Canada,Q1 2023,145496.0,18928.0,28289.0,9361.0,,100487.0,214441.0,113954.0,Q1,2023,2023-03-31
Canada,Q2 2023,117927.0,11835.0,25513.0,13678.0,,205191.0,282118.0,76927.0,Q2,2023,2023-06-30
Canada,Q3 2023,107988.0,19286.0,39617.0,20331.0,,314059.0,432203.0,118144.0,Q3,2023,2023-09-30
Canada,Q4 2023,100406.0,14031.0,23948.0,9917.0,,169369.0,294518.0,125149.0,Q4,2023,2023-12-31
Canada,Q1 2024,121778.0,19368.0,28938.0,9570.0,,161892.0,274625.0,112733.0,Q1,2024,2024-03-31
Canada,Q2 2024,134172.0,10767.0,23985.0,13218.0,,135755.0,250307.0,114552.0,Q2,2024,2024-06-30
Canada,Q3 2024,124266.0,19869.0,40818.0,20949.0,,109961.0,270287.0,160326.0,Q3,2024,2024-09-30
Canada,Q4 2024,103438.0,14448.0,24668.0,10220.0,,-11002.0,149705.0,160707.0,Q4,2024,2024-12-31
Canada,Q1 2025,104210.0,19961.0,29816.0,9855.0,,-55194.0,115837.0,171031.0,Q1,2025,2025-03-31
Canada,Q2 2025,103507.0,11094.0,24714.0,13620.0,,-58719.0,140331.0,199050.0,Q2,2025,2025-06-30
Manitoba,Q1 2010,3224.0,230.0,306.0,173.0,97.0,-372.0,,,Q1,2010,2010-03-31
Manitoba,Q2 2010,4453.0,183.0,393.0,313.0,103.0,189.0,,,Q2,2010,2010-06-30
Manitoba,Q3 2010,4677.0,166.0,506.0,461.0,121.0,12.0,,,Q3,2010,2010-09-30
Manitoba,Q4 2010,3460.0,334.0,443.0,209.0,100.0,-360.0,,,Q4,2010,2010-12-31
Manitoba,Q1 2011,3090.0,199.0,301.0,202.0,100.0,0.0,,,Q1,2011,2011-03-31
Manitoba,Q2 2011,4614.0,81.0,354.0,375.0,102.0,-130.0,,,Q2,2011,2011-06-30
Manitoba,Q3 2011,4528.0,137.0,562.0,528.0,103.0,-288.0,,,Q3,2011,2011-09-30
Manitoba,Q4 2011,3742.0,191.0,335.0,227.0,83.0,281.0,,,Q4,2011,2011-12-31
Manitoba,Q1 2012,3246.0,142.0,287.0,226.0,81.0,50.0,,,Q1,2012,2012-03-31
Manitoba,Q2 2012,3585.0,25.0,360.0,417.0,82.0,490.0,,,Q2,2012,2012-06-30
Manitoba,Q3 2012,3234.0,11.0,506.0,595.0,100.0,503.0,,,Q3,2012,2012-09-30
Manitoba,Q4 2012,3266.0,241.0,384.0,224.0,81.0,211.0,,,Q4,2012,2012-12-31
Manitoba,Q1 2013,2610.0,140.0,278.0,222.0,84.0,377.0,,,Q1,2013,2013-03-31
Manitoba,Q2 2013,3588.0,-13.0,327.0,423.0,83.0,673.0,,,Q2,2013,2013-06-30
Manitoba,Q3 2013,3406.0,28.0,501.0,571.0,98.0,334.0,,,Q3,2013,2013-09-30
Manitoba,Q4 2013,3517.0,264.0,379.0,198.0,83.0,31.0,,,Q4,2013,2013-12-31
Manitoba,Q1 2014,3695.0,264.0,372.0,192.0,84.0,190.0,,,Q1,2014,2014-03-31
Manitoba,Q2 2014,4844.0,30.0,301.0,355.0,84.0,488.0,,,Q2,2014,2014-06-30
Manitoba,Q3 2014,4230.0,273.0,661.0,490.0,102.0,745.0,,,Q3,2014,2014-09-30
Manitoba,Q4 2014,3465.0,314.0,421.0,188.0,81.0,-140.0,,,Q4,2014,2014-12-31
Manitoba,Q1 2015,3071.0,361.0,448.0,170.0,83.0,-46.0,,,Q1,2015,2015-03-31
Manitoba,Q2 2015,4037.0,104.0,377.0,356.0,83.0,3819.0,,,Q2,2015,2015-06-30
Manitoba,Q3 2015,4075.0,198.0,610.0,517.0,105.0,646.0,,,Q3,2015,2015-09-30
Manitoba,Q4 2015,3715.0,304.0,403.0,181.0,82.0,820.0,,,Q4,2015,2015-12-31
Manitoba,Q1 2016,4376.0,290.0,390.0,183.0,83.0,635.0,,,Q1,2016,2016-03-31
Manitoba,Q2 2016,5284.0,104.0,364.0,340.0,80.0,1279.0,,,Q2,2016,2016-06-30
Manitoba,Q3 2016,4195.0,342.0,1086.0,744.0,,1963.0,,,Q3,2016,2016-09-30
Manitoba,Q4 2016,2973.0,461.0,797.0,336.0,,845.0,,,Q4,2016,2016-12-31
Manitoba,Q1 2017,3885.0,407.0,735.0,328.0,,478.0,,,Q1,2017,2017-03-31
Manitoba,Q2 2017,4505.0,184.0,681.0,497.0,,1716.0,,,Q2,2017,2017-06-30
Manitoba,Q3 2017,3762.0,330.0,948.0,618.0,,2115.0,,,Q3,2017,2017-09-30
Manitoba,Q4 2017,2487.0,518.0,834.0,316.0,,1604.0,,,Q4,2017,2017-12-31
Manitoba,Q1 2018,3429.0,249.0,486.0,237.0,,5.0,,,Q1,2018,2018-03-31
Manitoba,Q2 2018,4494.0,240.0,661.0,421.0,,1731.0,,,Q2,2018,2018-06-30
Manitoba,Q3 2018,3886.0,120.0,895.0,775.0,,1585.0,,,Q3,2018,2018-09-30
