province,reference_period,in_migrants,out_migrants,net_interprovincial_migration,quarter,year,quarter_date
Alberta,Q1 2010,15008.0,14860.0,148.0,Q1,2010,2010-03-31
Alberta,Q2 2010,17251.0,16448.0,803.0,Q2,2010,2010-06-30
Alberta,Q3 2010,16766.0,16767.0,-1.0,Q3,2010,2010-09-30
Alberta,Q4 2010,12428.0,11098.0,1330.0,Q4,2010,2010-12-31
Alberta,Q1 2011,15768.0,12608.0,3160.0,Q1,2011,2011-03-31
Alberta,Q2 2011,19013.0,15059.0,3954.0,Q2,2011,2011-06-30
Alberta,Q3 2011,22147.0,18189.0,3958.0,Q3,2011,2011-09-30
Alberta,Q4 2011,15797.0,10901.0,4896.0,Q4,2011,2011-12-31
Alberta,Q1 2012,22632.0,12201.0,10431.0,Q1,2012,2012-03-31
Alberta,Q2 2012,26008.0,17641.0,8367.0,Q2,2012,2012-06-30
Alberta,Q3 2012,25552.0,15767.0,9785.0,Q3,2012,2012-09-30
Alberta,Q4 2012,15730.0,8026.0,7704.0,Q4,2012,2012-12-31
Alberta,Q1 2013,21438.0,11692.0,9746.0,Q1,2013,2013-03-31
Alberta,Q2 2013,29833.0,18470.0,11363.0,Q2,2013,2013-06-30
Alberta,Q3 2013,25511.0,15277.0,10234.0,Q3,2013,2013-09-30
Alberta,Q4 2013,16387.0,10900.0,5487.0,Q4,2013,2013-12-31
Alberta,Q1 2014,22290.0,13522.0,8768.0,Q1,2014,2014-03-31
Alberta,Q2 2014,31613.0,20720.0,10893.0,Q2,2014,2014-06-30
Alberta,Q3 2014,22189.0,15803.0,6386.0,Q3,2014,2014-09-30
Alberta,Q4 2014,14650.0,11574.0,3076.0,Q4,2014,2014-12-31
Alberta,Q1 2015,22849.0,16367.0,6482.0,Q1,2015,2015-03-31
Alberta,Q2 2015,29786.0,24136.0,5650.0,Q2,2015,2015-06-30
Alberta,Q3 2015,19080.0,21077.0,-1997.0,Q3,2015,2015-09-30
Alberta,Q4 2015,10187.0,12898.0,-2711.0,Q4,2015,2015-12-31
Alberta,Q1 2016,15118.0,19508.0,-4390.0,Q1,2016,2016-03-31
Alberta,Q2 2016,19513.0,25523.0,-6010.0,Q2,2016,2016-06-30
Alberta,Q3 2016,16345.0,20911.0,-4566.0,Q3,2016,2016-09-30
Alberta,Q4 2016,8889.0,11753.0,-2864.0,Q4,2016,2016-12-31
Alberta,Q1 2017,14342.0,17421.0,-3079.0,Q1,2017,2017-03-31
Alberta,Q2 2017,18991.0,24041.0,-5050.0,Q2,2017,2017-06-30
Alberta,Q3 2017,15592.0,16866.0,-1274.0,Q3,2017,2017-09-30
Alberta,Q4 2017,10077.0,11088.0,-1011.0,Q4,2017,2017-12-31
Alberta,Q1 2018,14897.0,15069.0,-172.0,Q1,2018,2018-03-31
Alberta,Q2 2018,21298.0,22088.0,-790.0,Q2,2018,2018-06-30
Alberta,Q3 2018,14480.0,14721.0,-241.0,Q3,2018,2018-09-30
Alberta,Q4 2018,10911.0,10853.0,58.0,Q4,2018,2018-12-31
Alberta,Q1 2019,13741.0,13599.0,142.0,Q1,2019,2019-03-31
Alberta,Q2 2019,19357.0,21348.0,-1991.0,Q2,2019,2019-06-30
Alberta,Q3 2019,16777.0,16706.0,71.0,Q3,2019,2019-09-30
Alberta,Q4 2019,11463.0,10755.0,708.0,Q4,2019,2019-12-31
Alberta,Q1 2020,17097.0,16202.0,895.0,Q1,2020,2020-03-31
Alberta,Q2 2020,16873.0,20924.0,-4051.0,Q2,2020,2020-06-30
Alberta,Q3 2020,10594.0,11228.0,-634.0,Q3,2020,2020-09-30
Alberta,Q4 2020,7270.0,8699.0,-1429.0,Q4,2020,2020-12-31
Alberta,Q1 2021,12778.0,15804.0,-3026.0,Q1,2021,2021-03-31
Alberta,Q2 2021,19769.0,24138.0,-4369.0,Q2,2021,2021-06-30
Alberta,Q3 2021,18529.0,18283.0,246.0,Q3,2021,2021-09-30
Alberta,Q4 2021,12149.0,11401.0,748.0,Q4,2021,2021-12-31
Alberta,Q1 2022,18755.0,17455.0,1300.0,Q1,2022,2022-03-31
Alberta,Q2 2022,32090.0,28738.0,3352.0,Q2,2022,2022-06-30
Alberta,Q3 2022,27534.0,14374.0,13160.0,Q3,2022,2022-09-30
Alberta,Q4 2022,17299.0,9524.0,7775.0,Q4,2022,2022-12-31
Alberta,Q1 2023,26020.0,16248.0,9772.0,Q1,2023,2023-03-31
Alberta,Q2 2023,29900.0,21199.0,8701.0,Q2,2023,2023-06-30
Alberta,Q3 2023,28954.0,12440.0,16514.0,Q3,2023,2023-09-30
Alberta,Q4 2023,17281.0,7905.0,9376.0,Q4,2023,2023-12-31
Alberta,Q1 2024,26952.0,15427.0,11525.0,Q1,2024,2024-03-31
Alberta,Q2 2024,30961.0,19982.0,10979.0,Q2,2024,2024-06-30
Alberta,Q3 2024,22399.0,12134.0,10265.0,Q3,2024,2024-09-30
Alberta,Q4 2024,12909.0,7916.0,4993.0,Q4,2024,2024-12-31
Alberta,Q1 2025,21111.0,14418.0,6693.0,Q1,2025,2025-03-31
Alberta,Q2 2025,26297.0,20110.0,6187.0,Q2,2025,2025-06-30
British Columbia,Q1 2010,11474.0,9861.0,1613.0,Q1,2010,2010-03-31
British Columbia,Q2 2010,14517.0,12486.0,2031.0,Q2,2010,2010-06-30
British Columbia,Q3 2010,14420.0,12957.0,1463.0,Q3,2010,2010-09-30
British Columbia,Q4 2010,9639.0,8534.0,1105.0,Q4,2010,2010-12-31
British Columbia,Q1 2011,10899.0,10119.0,780.0,Q1,2011,2011-03-31
British Columbia,Q2 2011,12896.0,12823.0,73.0,Q2,2011,2011-06-30
British Columbia,Q3 2011,15465.0,16041.0,-576.0,Q3,2011,2011-09-30
British Columbia,Q4 2011,9757.0,9323.0,434.0,Q4,2011,2011-12-31
British Columbia,Q1 2012,10753.0,12542.0,-1789.0,Q1,2012,2012-03-31
British Columbia,Q2 2012,15695.0,16475.0,-780.0,Q2,2012,2012-06-30
British Columbia,Q3 2012,14439.0,15034.0,-595.0,Q3,2012,2012-09-30
British Columbia,Q4 2012,7404.0,8562.0,-1158.0,Q4,2012,2012-12-31
British Columbia,Q1 2013,9975.0,10358.0,-383.0,Q1,2013,2013-03-31
British Columbia,Q2 2013,16690.0,16422.0,268.0,Q2,2013,2013-06-30
British Columbia,Q3 2013,14145.0,12323.0,1822.0,Q3,2013,2013-09-30
British Columbia,Q4 2013,9362.0,8555.0,807.0,Q4,2013,2013-12-31
British Columbia,Q1 2014,12352.0,10629.0,1723.0,Q1,2014,2014-03-31
British Columbia,Q2 2014,21302.0,16179.0,5123.0,Q2,2014,2014-06-30
British Columbia,Q3 2014,16558.0,10964.0,5594.0,Q3,2014,2014-09-30
British Columbia,Q4 2014,10820.0,7401.0,3419.0,Q4,2014,2014-12-31
British Columbia,Q1 2015,15016.0,10524.0,4492.0,Q1,2015,2015-03-31
British Columbia,Q2 2015,23313.0,16439.0,6874.0,Q2,2015,2015-06-30
British Columbia,Q3 2015,19017.0,11834.0,7183.0,Q3,2015,2015-09-30
British Columbia,Q4 2015,11029.0,6751.0,4278.0,Q4,2015,2015-12-31
British Columbia,Q1 2016,15673.0,9734.0,5939.0,Q1,2016,2016-03-31
British Columbia,Q2 2016,22690.0,13517.0,9173.0,Q2,2016,2016-06-30
British Columbia,Q3 2016,17202.0,12445.0,4757.0,Q3,2016,2016-09-30
British Columbia,Q4 2016,9797.0,6077.0,3720.0,Q4,2016,2016-12-31
British Columbia,Q1 2017,14136.0,9845.0,4291.0,Q1,2017,2017-03-31
British Columbia,Q2 2017,21159.0,15093.0,6066.0,Q2,2017,2017-06-30
British Columbia,Q3 2017,14794.0,12066.0,2728.0,Q3,2017,2017-09-30
British Columbia,Q4 2017,9645.0,7434.0,2211.0,Q4,2017,2017-12-31
British Columbia,Q1 2018,13316.0,10579.0,2737.0,Q1,2018,2018-03-31
British Columbia,Q2 2018,22343.0,16030.0,6313.0,Q2,2018,2018-06-30
British Columbia,Q3 2018,13502.0,11630.0,1872.0,Q3,2018,2018-09-30
British Columbia,Q4 2018,10068.0,8274.0,1794.0,Q4,2018,2018-12-31
British Columbia,Q1 2019,12867.0,9339.0,3528.0,Q1,2019,2019-03-31
British Columbia,Q2 2019,21251.0,15120.0,6131.0,Q2,2019,2019-06-30
British Columbia,Q3 2019,15678.0,13359.0,2319.0,Q3,2019,2019-09-30
British Columbia,Q4 2019,10548.0,8261.0,2287.0,Q4,2019,2019-12-31
British Columbia,Q1 2020,15836.0,11961.0,3875.0,Q1,2020,2020-03-31
British Columbia,Q2 2020,22641.0,14123.0,8518.0,Q2,2020,2020-06-30
British Columbia,Q3 2020,11258.0,7992.0,3266.0,Q3,2020,2020-09-30
British Columbia,Q4 2020,9229.0,5578.0,3651.0,Q4,2020,2020-12-31
British Columbia,Q1 2021,16186.0,9194.0,6992.0,Q1,2021,2021-03-31
British Columbia,Q2 2021,26828.0,15361.0,11467.0,Q2,2021,2021-06-30
British Columbia,Q3 2021,20975.0,13097.0,7878.0,Q3,2021,2021-09-30
British Columbia,Q4 2021,13246.0,8536.0,4710.0,Q4,2021,2021-12-31
British Columbia,Q1 2022,17408.0,12386.0,5022.0,Q1,2022,2022-03-31
British Columbia,Q2 2022,32030.0,23571.0,8459.0,Q2,2022,2022-06-30
British Columbia,Q3 2022,15758.0,17896.0,-2138.0,Q3,2022,2022-09-30
British Columbia,Q4 2022,11178.0,11196.0,-18.0,Q4,2022,2022-12-31
British Columbia,Q1 2023,18207.0,16139.0,2068.0,Q1,2023,2023-03-31
British Columbia,Q2 2023,24555.0,21079.0,3476.0,Q2,2023,2023-06-30
British Columbia,Q3 2023,14055.0,17242.0,-3187.0,Q3,2023,2023-09-30
British Columbia,Q4 2023,8860.0,10499.0,-1639.0,Q4,2023,2023-12-31
British Columbia,Q1 2024,15583.0,16354.0,-771.0,Q1,2024,2024-03-31
British Columbia,Q2 2024,23818.0,22348.0,1470.0,Q2,2024,2024-06-30
British Columbia,Q3 2024,12486.0,14662.0,-2176.0,Q3,2024,2024-09-30
British Columbia,Q4 2024,7973.0,8633.0,-660.0,Q4,2024,2024-12-31
British Columbia,Q1 2025,12930.0,14164.0,-1234.0,Q1,2025,2025-03-31
British Columbia,Q2 2025,20846.0,19168.0,1678.0,Q2,2025,2025-06-30
Canada,Q1 2010,62564.0,62564.0,0.0,Q1,2010,2010-03-31
Canada,Q2 2010,74544.0,74544.0,0.0,Q2,2010,2010-06-30
Canada,Q3 2010,76021.0,76021.0,0.0,Q3,2010,2010-09-30
Canada,Q4 2010,50002.0,50002.0,0.0,Q4,2010,2010-12-31
Canada,Q1 2011,58571.0,58571.0,0.0,Q1,2011,2011-03-31
Canada,Q2 2011,72491.0,72491.0,0.0,Q2,2011,2011-06-30
Canada,Q3 2011,89862.0,89862.0,0.0,Q3,2011,2011-09-30
Canada,Q4 2011,55322.0,55322.0,0.0,Q4,2011,2011-12-31
Canada,Q1 2012,69238.0,69238.0,0.0,Q1,2012,2012-03-31
Canada,Q2 2012,90003.0,90003.0,0.0,Q2,2012,2012-06-30
Canada,Q3 2012,85820.0,85820.0,0.0,Q3,2012,2012-09-30
Canada,Q4 2012,47531.0,47531.0,0.0,Q4,2012,2012-12-31
Canada,Q1 2013,62699.0,62699.0,0.0,Q1,2013,2013-03-31
Canada,Q2 2013,96253.0,96253.0,0.0,Q2,2013,2013-06-30
Canada,Q3 2013,81855.0,81855.0,0.0,Q3,2013,2013-09-30
Canada,Q4 2013,52761.0,52761.0,0.0,Q4,2013,2013-12-31
Canada,Q1 2014,67097.0,67097.0,0.0,Q1,2014,2014-03-31
Canada,Q2 2014,102756.0,102756.0,0.0,Q2,2014,2014-06-30
Canada,Q3 2014,79966.0,79966.0,0.0,Q3,2014,2014-09-30
Canada,Q4 2014,51170.0,51170.0,0.0,Q4,2014,2014-12-31
Canada,Q1 2015,74452.0,74452.0,0.0,Q1,2015,2015-03-31
Canada,Q2 2015,108765.0,108765.0,0.0,Q2,2015,2015-06-30
Canada,Q3 2015,87901.0,87901.0,0.0,Q3,2015,2015-09-30
Canada,Q4 2015,47708.0,47708.0,0.0,Q4,2015,2015-12-31
Canada,Q1 2016,70384.0,70384.0,0.0,Q1,2016,2016-03-31
Canada,Q2 2016,98130.0,98130.0,0.0,Q2,2016,2016-06-30
Canada,Q3 2016,83965.0,83965.0,0.0,Q3,2016,2016-09-30
Canada,Q4 2016,43017.0,43017.0,0.0,Q4,2016,2016-12-31
Canada,Q1 2017,67121.0,67121.0,0.0,Q1,2017,2017-03-31
Canada,Q2 2017,95870.0,95870.0,0.0,Q2,2017,2017-06-30
Canada,Q3 2017,74564.0,74564.0,0.0,Q3,2017,2017-09-30
Canada,Q4 2017,47162.0,47162.0,0.0,Q4,2017,2017-12-31
Canada,Q1 2018,65794.0,65794.0,0.0,Q1,2018,2018-03-31
Canada,Q2 2018,100935.0,100935.0,0.0,Q2,2018,2018-06-30
Canada,Q3 2018,71976.0,71976.0,0.0,Q3,2018,2018-09-30
Canada,Q4 2018,49822.0,49822.0,0.0,Q4,2018,2018-12-31
Canada,Q1 2019,61423.0,61423.0,0.0,Q1,2019,2019-03-31
Canada,Q2 2019,97002.0,97002.0,0.0,Q2,2019,2019-06-30
Canada,Q3 2019,85614.0,85614.0,0.0,Q3,2019,2019-09-30
Canada,Q4 2019,52884.0,52884.0,0.0,Q4,2019,2019-12-31
Canada,Q1 2020,77247.0,77247.0,0.0,Q1,2020,2020-03-31
Canada,Q2 2020,94097.0,94097.0,0.0,Q2,2020,2020-06-30
Canada,Q3 2020,57002.0,57002.0,0.0,Q3,2020,2020-09-30
Canada,Q4 2020,40587.0,40587.0,0.0,Q4,2020,2020-12-31
Canada,Q1 2021,69630.0,69630.0,0.0,Q1,2021,2021-03-31
Canada,Q2 2021,108030.0,108030.0,0.0,Q2,2021,2021-06-30
Canada,Q3 2021,95279.0,95279.0,0.0,Q3,2021,2021-09-30
Canada,Q4 2021,59264.0,59264.0,0.0,Q4,2021,2021-12-31
Canada,Q1 2022,83421.0,83421.0,0.0,Q1,2022,2022-03-31
Canada,Q2 2022,145159.0,145159.0,0.0,Q2,2022,2022-06-30
Canada,Q3 2022,99721.0,99721.0,0.0,Q3,2022,2022-09-30
Canada,Q4 2022,63151.0,63151.0,0.0,Q4,2022,2022-12-31
Canada,Q1 2023,96160.0,96160.0,0.0,Q1,2023,2023-03-31
Canada,Q2 2023,121205.0,121205.0,0.0,Q2,2023,2023-06-30
Canada,Q3 2023,96900.0,96900.0,0.0,Q3,2023,2023-09-30
Canada,Q4 2023,57879.0,57879.0,0.0,Q4,2023,2023-12-31
Canada,Q1 2024,94758.0,94758.0,0.0,Q1,2024,2024-03-31
Canada,Q2 2024,123986.0,123986.0,0.0,Q2,2024,2024-06-30
Canada,Q3 2024,80146.0,80146.0,0.0,Q3,2024,2024-09-30
Canada,Q4 2024,46800.0,46800.0,0.0,Q4,2024,2024-12-31
Canada,Q1 2025,81108.0,81108.0,0.0,Q1,2025,2025-03-31
Canada,Q2 2025,110188.0,110188.0,0.0,Q2,2025,2025-06-30
Manitoba,Q1 2010,3088.0,3312.0,-224.0,Q1,2010,2010-03-31
Manitoba,Q2 2010,3368.0,4122.0,-754.0,Q2,2010,2010-06-30
Manitoba,Q3 2010,3112.0,4367.0,-1255.0,Q3,2010,2010-09-30
Manitoba,Q4 2010,2367.0,2724.0,-357.0,Q4,2010,2010-12-31
Manitoba,Q1 2011,2713.0,3628.0,-915.0,Q1,2011,2011-03-31
Manitoba,Q2 2011,2893.0,3883.0,-990.0,Q2,2011,2011-06-30
Manitoba,Q3 2011,3637.0,5111.0,-1474.0,Q3,2011,2011-09-30
Manitoba,Q4 2011,2267.0,3059.0,-792.0,Q4,2011,2011-12-31
Manitoba,Q1 2012,2801.0,3583.0,-782.0,Q1,2012,2012-03-31
Manitoba,Q2 2012,3932.0,5096.0,-1164.0,Q2,2012,2012-06-30
Manitoba,Q3 2012,3389.0,4743.0,-1354.0,Q3,2012,2012-09-30
Manitoba,Q4 2012,1975.0,2603.0,-628.0,Q4,2012,2012-12-31
Manitoba,Q1 2013,2663.0,3694.0,-1031.0,Q1,2013,2013-03-31
Manitoba,Q2 2013,3488.0,5481.0,-1993.0,Q2,2013,2013-06-30
Manitoba,Q3 2013,3035.0,4745.0,-1710.0,Q3,2013,2013-09-30
Manitoba,Q4 2013,1782.0,3194.0,-1412.0,Q4,2013,2013-12-31
Manitoba,Q1 2014,2367.0,4013.0,-1646.0,Q1,2014,2014-03-31
Manitoba,Q2 2014,3551.0,5634.0,-2083.0,Q2,2014,2014-06-30
Manitoba,Q3 2014,2651.0,4785.0,-2134.0,Q3,2014,2014-09-30
Manitoba,Q4 2014,1726.0,2747.0,-1021.0,Q4,2014,2014-12-31
Manitoba,Q1 2015,2922.0,4660.0,-1738.0,Q1,2015,2015-03-31
Manitoba,Q2 2015,4364.0,6149.0,-1785.0,Q2,2015,2015-06-30
Manitoba,Q3 2015,3523.0,5166.0,-1643.0,Q3,2015,2015-09-30
Manitoba,Q4 2015,1965.0,2658.0,-693.0,Q4,2015,2015-12-31
Manitoba,Q1 2016,3166.0,4054.0,-888.0,Q1,2016,2016-03-31
Manitoba,Q2 2016,3824.0,5481.0,-1657.0,Q2,2016,2016-06-30
Manitoba,Q3 2016,2909.0,5204.0,-2295.0,Q3,2016,2016-09-30
Manitoba,Q4 2016,1920.0,2498.0,-578.0,Q4,2016,2016-12-31
Manitoba,Q1 2017,2993.0,3876.0,-883.0,Q1,2017,2017-03-31
Manitoba,Q2 2017,3991.0,5359.0,-1368.0,Q2,2017,2017-06-30
Manitoba,Q3 2017,2880.0,4833.0,-1953.0,Q3,2017,2017-09-30
Manitoba,Q4 2017,1522.0,2870.0,-1348.0,Q4,2017,2017-12-31
Manitoba,Q1 2018,2448.0,4227.0,-1779.0,Q1,2018,2018-03-31
Manitoba,Q2 2018,3906.0,5974.0,-2068.0,Q2,2018,2018-06-30
Manitoba,Q3 2018,2582.0,4814.0,-2232.0,Q3,2018,2018-09-30
Manitoba,Q4 2018,1870.0,3287.0,-1417.0,Q4,2018,2018-12-31
Manitoba,Q1 2019,2626.0,4120.0,-1494.0,Q1,2019,2019-03-31
Manitoba,Q2 2019,3594.0,5802.0,-2208.0,Q2,2019,2019-06-30
Manitoba,Q3 2019,2806.0,6049.0,-3243.0,Q3,2019,2019-09-30
Manitoba,Q4 2019,1752.0,3503.0,-1751.0,Q4,2019,2019-12-31
Manitoba,Q1 2020,3188.0,4818.0,-1630.0,Q1,2020,2020-03-31
Manitoba,Q2 2020,3626.0,5299.0,-1673.0,Q2,2020,2020-06-30
Manitoba,Q3 2020,3041.0,3439.0,-398.0,Q3,2020,2020-09-30
Manitoba,Q4 2020,1887.0,2769.0,-882.0,Q4,2020,2020-12-31
Manitoba,Q1 2021,3853.0,4346.0,-493.0,Q1,2021,2021-03-31
Manitoba,Q2 2021,5396.0,6427.0,-1031.0,Q2,2021,2021-06-30
Manitoba,Q3 2021,4042.0,6742.0,-2700.0,Q3,2021,2021-09-30
Manitoba,Q4 2021,2303.0,4360.0,-2057.0,Q4,2021,2021-12-31
Manitoba,Q1 2022,4070.0,4958.0,-888.0,Q1,2022,2022-03-31
Manitoba,Q2 2022,6662.0,8468.0,-1806.0,Q2,2022,2022-06-30
Manitoba,Q3 2022,4052.0,6821.0,-2769.0,Q3,2022,2022-09-30
Manitoba,Q4 2022,2242.0,4397.0,-2155.0,Q4,2022,2022-12-31
Manitoba,Q1 2023,4090.0,6411.0,-2321.0,Q1,2023,2023-03-31
Manitoba,Q2 2023,4793.0,7476.0,-2683.0,Q2,2023,2023-06-30
Manitoba,Q3 2023,3214.0,6624.0,-3410.0,Q3,2023,2023-09-30
Manitoba,Q4 2023,2128.0,3866.0,-1738.0,Q4,2023,2023-12-31
Manitoba,Q1 2024,3967.0,5376.0,-1409.0,Q1,2024,2024-03-31
Manitoba,Q2 2024,4980.0,6822.0,-1842.0,Q2,2024,2024-06-30
Manitoba,Q3 2024,3233.0,5128.0,-1895.0,Q3,2024,2024-09-30
Manitoba,Q4 2024,1791.0,2604.0,-813.0,Q4,2024,2024-12-31
Manitoba,Q1 2025,3993.0,4382.0,-389.0,Q1,2025,2025-03-31
Manitoba,Q2 2025,5150.0,6100.0,-950.0,Q2,2025,2025-06-30
New Brunswick,Q1 2010,2819.0,2576.0,243.0,Q1,2010,2010-03-31
New Brunswick,Q2 2010,2763.0,2560.0,203.0,Q2,2010,2010-06-30
New Brunswick,Q3 2010,3110.0,3210.0,-100.0,Q3,2010,2010-09-30
New Brunswick,Q4 2010,1930.0,1781.0,149.0,Q4,2010,2010-12-31
New Brunswick,Q1 2011,2353.0,2527.0,-174.0,Q1,2011,2011-03-31
New Brunswick,Q2 2011,2774.0,2807.0,-33.0,Q2,2011,2011-06-30
New Brunswick,Q3 2011,3376.0,4093.0,-717.0,Q3,2011,2011-09-30
New Brunswick,Q4 2011,2097.0,2190.0,-93.0,Q4,2011,2011-12-31
New Brunswick,Q1 2012,2396.0,3188.0,-792.0,Q1,2012,2012-03-31
New Brunswick,Q2 2012,2974.0,3178.0,-204.0,Q2,2012,2012-06-30
New Brunswick,Q3 2012,2929.0,4033.0,-1104.0,Q3,2012,2012-09-30
New Brunswick,Q4 2012,1377.0,2346.0,-969.0,Q4,2012,2012-12-31
New Brunswick,Q1 2013,2315.0,2918.0,-603.0,Q1,2013,2013-03-31
New Brunswick,Q2 2013,3147.0,3761.0,-614.0,Q2,2013,2013-06-30
New Brunswick,Q3 2013,2741.0,4070.0,-1329.0,Q3,2013,2013-09-30
New Brunswick,Q4 2013,1842.0,2136.0,-294.0,Q4,2013,2013-12-31
New Brunswick,Q1 2014,2328.0,2962.0,-634.0,Q1,2014,2014-03-31
New Brunswick,Q2 2014,3240.0,4500.0,-1260.0,Q2,2014,2014-06-30
New Brunswick,Q3 2014,2570.0,3658.0,-1088.0,Q3,2014,2014-09-30
New Brunswick,Q4 2014,1681.0,1939.0,-258.0,Q4,2014,2014-12-31
New Brunswick,Q1 2015,2801.0,3341.0,-540.0,Q1,2015,2015-03-31
New Brunswick,Q2 2015,3271.0,4175.0,-904.0,Q2,2015,2015-06-30
New Brunswick,Q3 2015,3120.0,3723.0,-603.0,Q3,2015,2015-09-30
New Brunswick,Q4 2015,1749.0,1677.0,72.0,Q4,2015,2015-12-31
New Brunswick,Q1 2016,2872.0,2823.0,49.0,Q1,2016,2016-03-31
New Brunswick,Q2 2016,3237.0,3868.0,-631.0,Q2,2016,2016-06-30
New Brunswick,Q3 2016,3367.0,3304.0,63.0,Q3,2016,2016-09-30
New Brunswick,Q4 2016,1383.0,1594.0,-211.0,Q4,2016,2016-12-31
New Brunswick,Q1 2017,2870.0,2645.0,225.0,Q1,2017,2017-03-31
New Brunswick,Q2 2017,3383.0,3026.0,357.0,Q2,2017,2017-06-30
New Brunswick,Q3 2017,2939.0,3138.0,-199.0,Q3,2017,2017-09-30
New Brunswick,Q4 2017,1761.0,1622.0,139.0,Q4,2017,2017-12-31
New Brunswick,Q1 2018,3018.0,2596.0,422.0,Q1,2018,2018-03-31
New Brunswick,Q2 2018,4181.0,4062.0,119.0,Q2,2018,2018-06-30
New Brunswick,Q3 2018,2960.0,3063.0,-103.0,Q3,2018,2018-09-30
New Brunswick,Q4 2018,1987.0,1893.0,94.0,Q4,2018,2018-12-31
New Brunswick,Q1 2019,2831.0,2127.0,704.0,Q1,2019,2019-03-31
New Brunswick,Q2 2019,3977.0,3003.0,974.0,Q2,2019,2019-06-30
New Brunswick,Q3 2019,3655.0,3186.0,469.0,Q3,2019,2019-09-30
New Brunswick,Q4 2019,2034.0,2109.0,-75.0,Q4,2019,2019-12-31
New Brunswick,Q1 2020,3443.0,2548.0,895.0,Q1,2020,2020-03-31
New Brunswick,Q2 2020,3701.0,3164.0,537.0,Q2,2020,2020-06-30
New Brunswick,Q3 2020,2382.0,2034.0,348.0,Q3,2020,2020-09-30
New Brunswick,Q4 2020,1858.0,1217.0,641.0,Q4,2020,2020-12-31
New Brunswick,Q1 2021,3487.0,2191.0,1296.0,Q1,2021,2021-03-31
New Brunswick,Q2 2021,5290.0,2985.0,2305.0,Q2,2021,2021-06-30
New Brunswick,Q3 2021,4583.0,3217.0,1366.0,Q3,2021,2021-09-30
New Brunswick,Q4 2021,3121.0,1675.0,1446.0,Q4,2021,2021-12-31
New Brunswick,Q1 2022,4619.0,2820.0,1799.0,Q1,2022,2022-03-31
New Brunswick,Q2 2022,7400.0,4114.0,3286.0,Q2,2022,2022-06-30
New Brunswick,Q3 2022,4784.0,3786.0,998.0,Q3,2022,2022-09-30
New Brunswick,Q4 2022,2665.0,1934.0,731.0,Q4,2022,2022-12-31
New Brunswick,Q1 2023,4724.0,3317.0,1407.0,Q1,2023,2023-03-31
New Brunswick,Q2 2023,5313.0,3398.0,1915.0,Q2,2023,2023-06-30
New Brunswick,Q3 2023,4712.0,3805.0,907.0,Q3,2023,2023-09-30
New Brunswick,Q4 2023,3048.0,2264.0,784.0,Q4,2023,2023-12-31
New Brunswick,Q1 2024,5075.0,2783.0,2292.0,Q1,2024,2024-03-31
New Brunswick,Q2 2024,5362.0,3926.0,1436.0,Q2,2024,2024-06-30
New Brunswick,Q3 2024,3199.0,4350.0,-1151.0,Q3,2024,2024-09-30
New Brunswick,Q4 2024,2307.0,1972.0,335.0,Q4,2024,2024-12-31
New Brunswick,Q1 2025,3877.0,3787.0,90.0,Q1,2025,2025-03-31
New Brunswick,Q2 2025,4442.0,3902.0,540.0,Q2,2025,2025-06-30
Newfoundland and Labrador,Q1 2010,2392.0,2154.0,238.0,Q1,2010,2010-03-31
Newfoundland and Labrador,Q2 2010,2108.0,2246.0,-138.0,Q2,2010,2010-06-30
Newfoundland and Labrador,Q3 2010,1904.0,2208.0,-304.0,Q3,2010,2010-09-30
Newfoundland and Labrador,Q4 2010,1698.0,1345.0,353.0,Q4,2010,2010-12-31
Newfoundland and Labrador,Q1 2011,2012.0,2081.0,-69.0,Q1,2011,2011-03-31
Newfoundland and Labrador,Q2 2011,2171.0,2121.0,50.0,Q2,2011,2011-06-30
Newfoundland and Labrador,Q3 2011,2719.0,2172.0,547.0,Q3,2011,2011-09-30
Newfoundland and Labrador,Q4 2011,1517.0,1294.0,223.0,Q4,2011,2011-12-31
