province,reference_period,in_migrants,out_migrants,net_interprovincial_migration,quarter,year,quarter_date
Newfoundland and Labrador,Q1 2012,2288.0,2763.0,-475.0,Q1,2012,2012-03-31
Newfoundland and Labrador,Q2 2012,2762.0,2512.0,250.0,Q2,2012,2012-06-30
Newfoundland and Labrador,Q3 2012,2204.0,1923.0,281.0,Q3,2012,2012-09-30
Newfoundland and Labrador,Q4 2012,1319.0,1140.0,179.0,Q4,2012,2012-12-31
Newfoundland and Labrador,Q1 2013,2162.0,1860.0,302.0,Q1,2013,2013-03-31
Newfoundland and Labrador,Q2 2013,2580.0,2847.0,-267.0,Q2,2013,2013-06-30
Newfoundland and Labrador,Q3 2013,1805.0,1860.0,-55.0,Q3,2013,2013-09-30
Newfoundland and Labrador,Q4 2013,1220.0,978.0,242.0,Q4,2013,2013-12-31
Newfoundland and Labrador,Q1 2014,1839.0,2098.0,-259.0,Q1,2014,2014-03-31
Newfoundland and Labrador,Q2 2014,2923.0,2617.0,306.0,Q2,2014,2014-06-30
Newfoundland and Labrador,Q3 2014,1619.0,1866.0,-247.0,Q3,2014,2014-09-30
Newfoundland and Labrador,Q4 2014,1155.0,1001.0,154.0,Q4,2014,2014-12-31
Newfoundland and Labrador,Q1 2015,2241.0,1993.0,248.0,Q1,2015,2015-03-31
Newfoundland and Labrador,Q2 2015,2772.0,2766.0,6.0,Q2,2015,2015-06-30
Newfoundland and Labrador,Q3 2015,1871.0,1811.0,60.0,Q3,2015,2015-09-30
Newfoundland and Labrador,Q4 2015,1091.0,1036.0,55.0,Q4,2015,2015-12-31
Newfoundland and Labrador,Q1 2016,2102.0,1942.0,160.0,Q1,2016,2016-03-31
Newfoundland and Labrador,Q2 2016,2397.0,2440.0,-43.0,Q2,2016,2016-06-30
Newfoundland and Labrador,Q3 2016,1445.0,1965.0,-520.0,Q3,2016,2016-09-30
Newfoundland and Labrador,Q4 2016,883.0,946.0,-63.0,Q4,2016,2016-12-31
Newfoundland and Labrador,Q1 2017,1584.0,2054.0,-470.0,Q1,2017,2017-03-31
Newfoundland and Labrador,Q2 2017,2251.0,2628.0,-377.0,Q2,2017,2017-06-30
Newfoundland and Labrador,Q3 2017,1422.0,2187.0,-765.0,Q3,2017,2017-09-30
Newfoundland and Labrador,Q4 2017,934.0,1184.0,-250.0,Q4,2017,2017-12-31
Newfoundland and Labrador,Q1 2018,1398.0,2169.0,-771.0,Q1,2018,2018-03-31
Newfoundland and Labrador,Q2 2018,2146.0,3093.0,-947.0,Q2,2018,2018-06-30
Newfoundland and Labrador,Q3 2018,1312.0,1868.0,-556.0,Q3,2018,2018-09-30
Newfoundland and Labrador,Q4 2018,837.0,1522.0,-685.0,Q4,2018,2018-12-31
Newfoundland and Labrador,Q1 2019,1429.0,1964.0,-535.0,Q1,2019,2019-03-31
Newfoundland and Labrador,Q2 2019,1966.0,2787.0,-821.0,Q2,2019,2019-06-30
Newfoundland and Labrador,Q3 2019,1732.0,2253.0,-521.0,Q3,2019,2019-09-30
Newfoundland and Labrador,Q4 2019,862.0,1170.0,-308.0,Q4,2019,2019-12-31
Newfoundland and Labrador,Q1 2020,1715.0,2179.0,-464.0,Q1,2020,2020-03-31
Newfoundland and Labrador,Q2 2020,1769.0,2492.0,-723.0,Q2,2020,2020-06-30
Newfoundland and Labrador,Q3 2020,1149.0,1482.0,-333.0,Q3,2020,2020-09-30
Newfoundland and Labrador,Q4 2020,809.0,769.0,40.0,Q4,2020,2020-12-31
Newfoundland and Labrador,Q1 2021,1392.0,1207.0,185.0,Q1,2021,2021-03-31
Newfoundland and Labrador,Q2 2021,2730.0,2095.0,635.0,Q2,2021,2021-06-30
Newfoundland and Labrador,Q3 2021,1779.0,1681.0,98.0,Q3,2021,2021-09-30
Newfoundland and Labrador,Q4 2021,1402.0,882.0,520.0,Q4,2021,2021-12-31
Newfoundland and Labrador,Q1 2022,2203.0,1866.0,337.0,Q1,2022,2022-03-31
Newfoundland and Labrador,Q2 2022,3413.0,2566.0,847.0,Q2,2022,2022-06-30
Newfoundland and Labrador,Q3 2022,1866.0,1770.0,96.0,Q3,2022,2022-09-30
Newfoundland and Labrador,Q4 2022,1550.0,1068.0,482.0,Q4,2022,2022-12-31
Newfoundland and Labrador,Q1 2023,2265.0,2121.0,144.0,Q1,2023,2023-03-31
Newfoundland and Labrador,Q2 2023,2552.0,2214.0,338.0,Q2,2023,2023-06-30
Newfoundland and Labrador,Q3 2023,1983.0,1765.0,218.0,Q3,2023,2023-09-30
Newfoundland and Labrador,Q4 2023,1034.0,970.0,64.0,Q4,2023,2023-12-31
Newfoundland and Labrador,Q1 2024,2187.0,1799.0,388.0,Q1,2024,2024-03-31
Newfoundland and Labrador,Q2 2024,2838.0,2417.0,421.0,Q2,2024,2024-06-30
Newfoundland and Labrador,Q3 2024,1485.0,1872.0,-387.0,Q3,2024,2024-09-30
Newfoundland and Labrador,Q4 2024,828.0,794.0,34.0,Q4,2024,2024-12-31
Newfoundland and Labrador,Q1 2025,1774.0,1626.0,148.0,Q1,2025,2025-03-31
Newfoundland and Labrador,Q2 2025,2367.0,2097.0,270.0,Q2,2025,2025-06-30
Northwest Territories,Q1 2010,653.0,600.0,53.0,Q1,2010,2010-03-31
Northwest Territories,Q2 2010,579.0,573.0,6.0,Q2,2010,2010-06-30
Northwest Territories,Q3 2010,345.0,439.0,-94.0,Q3,2010,2010-09-30
Northwest Territories,Q4 2010,313.0,448.0,-135.0,Q4,2010,2010-12-31
Northwest Territories,Q1 2011,549.0,665.0,-116.0,Q1,2011,2011-03-31
Northwest Territories,Q2 2011,783.0,617.0,166.0,Q2,2011,2011-06-30
Northwest Territories,Q3 2011,475.0,551.0,-76.0,Q3,2011,2011-09-30
Northwest Territories,Q4 2011,362.0,441.0,-79.0,Q4,2011,2011-12-31
Northwest Territories,Q1 2012,538.0,667.0,-129.0,Q1,2012,2012-03-31
Northwest Territories,Q2 2012,608.0,820.0,-212.0,Q2,2012,2012-06-30
Northwest Territories,Q3 2012,457.0,562.0,-105.0,Q3,2012,2012-09-30
Northwest Territories,Q4 2012,261.0,345.0,-84.0,Q4,2012,2012-12-31
Northwest Territories,Q1 2013,660.0,701.0,-41.0,Q1,2013,2013-03-31
Northwest Territories,Q2 2013,613.0,865.0,-252.0,Q2,2013,2013-06-30
Northwest Territories,Q3 2013,312.0,539.0,-227.0,Q3,2013,2013-09-30
Northwest Territories,Q4 2013,286.0,369.0,-83.0,Q4,2013,2013-12-31
Northwest Territories,Q1 2014,666.0,806.0,-140.0,Q1,2014,2014-03-31
Northwest Territories,Q2 2014,835.0,873.0,-38.0,Q2,2014,2014-06-30
Northwest Territories,Q3 2014,463.0,431.0,32.0,Q3,2014,2014-09-30
Northwest Territories,Q4 2014,295.0,342.0,-47.0,Q4,2014,2014-12-31
Northwest Territories,Q1 2015,565.0,636.0,-71.0,Q1,2015,2015-03-31
Northwest Territories,Q2 2015,594.0,731.0,-137.0,Q2,2015,2015-06-30
Northwest Territories,Q3 2015,581.0,576.0,5.0,Q3,2015,2015-09-30
Northwest Territories,Q4 2015,307.0,379.0,-72.0,Q4,2015,2015-12-31
Northwest Territories,Q1 2016,555.0,601.0,-46.0,Q1,2016,2016-03-31
Northwest Territories,Q2 2016,641.0,778.0,-137.0,Q2,2016,2016-06-30
Northwest Territories,Q3 2016,398.0,656.0,-258.0,Q3,2016,2016-09-30
Northwest Territories,Q4 2016,200.0,265.0,-65.0,Q4,2016,2016-12-31
Northwest Territories,Q1 2017,708.0,669.0,39.0,Q1,2017,2017-03-31
Northwest Territories,Q2 2017,658.0,749.0,-91.0,Q2,2017,2017-06-30
Northwest Territories,Q3 2017,519.0,449.0,70.0,Q3,2017,2017-09-30
Northwest Territories,Q4 2017,166.0,319.0,-153.0,Q4,2017,2017-12-31
Northwest Territories,Q1 2018,591.0,507.0,84.0,Q1,2018,2018-03-31
Northwest Territories,Q2 2018,562.0,992.0,-430.0,Q2,2018,2018-06-30
Northwest Territories,Q3 2018,436.0,569.0,-133.0,Q3,2018,2018-09-30
Northwest Territories,Q4 2018,425.0,337.0,88.0,Q4,2018,2018-12-31
Northwest Territories,Q1 2019,392.0,616.0,-224.0,Q1,2019,2019-03-31
Northwest Territories,Q2 2019,557.0,757.0,-200.0,Q2,2019,2019-06-30
Northwest Territories,Q3 2019,474.0,481.0,-7.0,Q3,2019,2019-09-30
Northwest Territories,Q4 2019,282.0,361.0,-79.0,Q4,2019,2019-12-31
Northwest Territories,Q1 2020,630.0,665.0,-35.0,Q1,2020,2020-03-31
Northwest Territories,Q2 2020,542.0,590.0,-48.0,Q2,2020,2020-06-30
Northwest Territories,Q3 2020,207.0,344.0,-137.0,Q3,2020,2020-09-30
Northwest Territories,Q4 2020,242.0,256.0,-14.0,Q4,2020,2020-12-31
Northwest Territories,Q1 2021,664.0,480.0,184.0,Q1,2021,2021-03-31
Northwest Territories,Q2 2021,566.0,775.0,-209.0,Q2,2021,2021-06-30
Northwest Territories,Q3 2021,463.0,565.0,-102.0,Q3,2021,2021-09-30
Northwest Territories,Q4 2021,308.0,259.0,49.0,Q4,2021,2021-12-31
Northwest Territories,Q1 2022,505.0,616.0,-111.0,Q1,2022,2022-03-31
Northwest Territories,Q2 2022,696.0,971.0,-275.0,Q2,2022,2022-06-30
Northwest Territories,Q3 2022,323.0,488.0,-165.0,Q3,2022,2022-09-30
Northwest Territories,Q4 2022,187.0,460.0,-273.0,Q4,2022,2022-12-31
Northwest Territories,Q1 2023,723.0,890.0,-167.0,Q1,2023,2023-03-31
Northwest Territories,Q2 2023,610.0,589.0,21.0,Q2,2023,2023-06-30
Northwest Territories,Q3 2023,320.0,554.0,-234.0,Q3,2023,2023-09-30
Northwest Territories,Q4 2023,195.0,307.0,-112.0,Q4,2023,2023-12-31
Northwest Territories,Q1 2024,786.0,680.0,106.0,Q1,2024,2024-03-31
Northwest Territories,Q2 2024,627.0,608.0,19.0,Q2,2024,2024-06-30
Northwest Territories,Q3 2024,537.0,487.0,50.0,Q3,2024,2024-09-30
Northwest Territories,Q4 2024,248.0,276.0,-28.0,Q4,2024,2024-12-31
Northwest Territories,Q1 2025,579.0,559.0,20.0,Q1,2025,2025-03-31
Northwest Territories,Q2 2025,653.0,705.0,-52.0,Q2,2025,2025-06-30
Northwest Territories including Nunavut (Terminated),Q1 2010,,,,Q1,2010,2010-03-31
Northwest Territories including Nunavut (Terminated),Q2 2010,,,,Q2,2010,2010-06-30
Northwest Territories including Nunavut (Terminated),Q3 2010,,,,Q3,2010,2010-09-30
Northwest Territories including Nunavut (Terminated),Q4 2010,,,,Q4,2010,2010-12-31
Northwest Territories including Nunavut (Terminated),Q1 2011,,,,Q1,2011,2011-03-31
Northwest Territories including Nunavut (Terminated),Q2 2011,,,,Q2,2011,2011-06-30
Northwest Territories including Nunavut (Terminated),Q3 2011,,,,Q3,2011,2011-09-30
Northwest Territories including Nunavut (Terminated),Q4 2011,,,,Q4,2011,2011-12-31
Northwest Territories including Nunavut (Terminated),Q1 2012,,,,Q1,2012,2012-03-31
Northwest Territories including Nunavut (Terminated),Q2 2012,,,,Q2,2012,2012-06-30
Northwest Territories including Nunavut (Terminated),Q3 2012,,,,Q3,2012,2012-09-30
Northwest Territories including Nunavut (Terminated),Q4 2012,,,,Q4,2012,2012-12-31
Northwest Territories including Nunavut (Terminated),Q1 2013,,,,Q1,2013,2013-03-31
Northwest Territories including Nunavut (Terminated),Q2 2013,,,,Q2,2013,2013-06-30
Northwest Territories including Nunavut (Terminated),Q3 2013,,,,Q3,2013,2013-09-30
Northwest Territories including Nunavut (Terminated),Q4 2013,,,,Q4,2013,2013-12-31
Northwest Territories including Nunavut (Terminated),Q1 2014,,,,Q1,2014,2014-03-31
Northwest Territories including Nunavut (Terminated),Q2 2014,,,,Q2,2014,2014-06-30
Northwest Territories including Nunavut (Terminated),Q3 2014,,,,Q3,2014,2014-09-30
Northwest Territories including Nunavut (Terminated),Q4 2014,,,,Q4,2014,2014-12-31
Northwest Territories including Nunavut (Terminated),Q1 2015,,,,Q1,2015,2015-03-31
Northwest Territories including Nunavut (Terminated),Q2 2015,,,,Q2,2015,2015-06-30
Northwest Territories including Nunavut (Terminated),Q3 2015,,,,Q3,2015,2015-09-30
Northwest Territories including Nunavut (Terminated),Q4 2015,,,,Q4,2015,2015-12-31
Northwest Territories including Nunavut (Terminated),Q1 2016,,,,Q1,2016,2016-03-31
Northwest Territories including Nunavut (Terminated),Q2 2016,,,,Q2,2016,2016-06-30
Northwest Territories including Nunavut (Terminated),Q3 2016,,,,Q3,2016,2016-09-30
Northwest Territories including Nunavut (Terminated),Q4 2016,,,,Q4,2016,2016-12-31
Northwest Territories including Nunavut (Terminated),Q1 2017,,,,Q1,2017,2017-03-31
Northwest Territories including Nunavut (Terminated),Q2 2017,,,,Q2,2017,2017-06-30
Northwest Territories including Nunavut (Terminated),Q3 2017,,,,Q3,2017,2017-09-30
Northwest Territories including Nunavut (Terminated),Q4 2017,,,,Q4,2017,2017-12-31
Northwest Territories including Nunavut (Terminated),Q1 2018,,,,Q1,2018,2018-03-31
Northwest Territories including Nunavut (Terminated),Q2 2018,,,,Q2,2018,2018-06-30
Northwest Territories including Nunavut (Terminated),Q3 2018,,,,Q3,2018,2018-09-30
Northwest Territories including Nunavut (Terminated),Q4 2018,,,,Q4,2018,2018-12-31
Northwest Territories including Nunavut (Terminated),Q1 2019,,,,Q1,2019,2019-03-31
Northwest Territories including Nunavut (Terminated),Q2 2019,,,,Q2,2019,2019-06-30
Northwest Territories including Nunavut (Terminated),Q3 2019,,,,Q3,2019,2019-09-30
Northwest Territories including Nunavut (Terminated),Q4 2019,,,,Q4,2019,2019-12-31
Northwest Territories including Nunavut (Terminated),Q1 2020,,,,Q1,2020,2020-03-31
Northwest Territories including Nunavut (Terminated),Q2 2020,,,,Q2,2020,2020-06-30
Northwest Territories including Nunavut (Terminated),Q3 2020,,,,Q3,2020,2020-09-30
Northwest Territories including Nunavut (Terminated),Q4 2020,,,,Q4,2020,2020-12-31
Northwest Territories including Nunavut (Terminated),Q1 2021,,,,Q1,2021,2021-03-31
Northwest Territories including Nunavut (Terminated),Q2 2021,,,,Q2,2021,2021-06-30
Northwest Territories including Nunavut (Terminated),Q3 2021,,,,Q3,2021,2021-09-30
Northwest Territories including Nunavut (Terminated),Q4 2021,,,,Q4,2021,2021-12-31
Northwest Territories including Nunavut (Terminated),Q1 2022,,,,Q1,2022,2022-03-31
Northwest Territories including Nunavut (Terminated),Q2 2022,,,,Q2,2022,2022-06-30
Northwest Territories including Nunavut (Terminated),Q3 2022,,,,Q3,2022,2022-09-30
Northwest Territories including Nunavut (Terminated),Q4 2022,,,,Q4,2022,2022-12-31
Northwest Territories including Nunavut (Terminated),Q1 2023,,,,Q1,2023,2023-03-31
Northwest Territories including Nunavut (Terminated),Q2 2023,,,,Q2,2023,2023-06-30
Northwest Territories including Nunavut (Terminated),Q3 2023,,,,Q3,2023,2023-09-30
Northwest Territories including Nunavut (Terminated),Q4 2023,,,,Q4,2023,2023-12-31
Northwest Territories including Nunavut (Terminated),Q1 2024,,,,Q1,2024,2024-03-31
Northwest Territories including Nunavut (Terminated),Q2 2024,,,,Q2,2024,2024-06-30
Northwest Territories including Nunavut (Terminated),Q3 2024,,,,Q3,2024,2024-09-30
Northwest Territories including Nunavut (Terminated),Q4 2024,,,,Q4,2024,2024-12-31
Northwest Territories including Nunavut (Terminated),Q1 2025,,,,Q1,2025,2025-03-31
Northwest Territories including Nunavut (Terminated),Q2 2025,,,,Q2,2025,2025-06-30
Nova Scotia,Q1 2010,3852.0,4226.0,-374.0,Q1,2010,2010-03-31
Nova Scotia,Q2 2010,4072.0,3798.0,274.0,Q2,2010,2010-06-30
Nova Scotia,Q3 2010,4678.0,4591.0,87.0,Q3,2010,2010-09-30
Nova Scotia,Q4 2010,2755.0,2671.0,84.0,Q4,2010,2010-12-31
Nova Scotia,Q1 2011,3243.0,3434.0,-191.0,Q1,2011,2011-03-31
Nova Scotia,Q2 2011,3877.0,3898.0,-21.0,Q2,2011,2011-06-30
Nova Scotia,Q3 2011,4802.0,5264.0,-462.0,Q3,2011,2011-09-30
Nova Scotia,Q4 2011,2831.0,3805.0,-974.0,Q4,2011,2011-12-31
Nova Scotia,Q1 2012,3991.0,4839.0,-848.0,Q1,2012,2012-03-31
Nova Scotia,Q2 2012,4372.0,4954.0,-582.0,Q2,2012,2012-06-30
Nova Scotia,Q3 2012,4242.0,5401.0,-1159.0,Q3,2012,2012-09-30
Nova Scotia,Q4 2012,2390.0,3043.0,-653.0,Q4,2012,2012-12-31
Nova Scotia,Q1 2013,2978.0,3999.0,-1021.0,Q1,2013,2013-03-31
Nova Scotia,Q2 2013,4642.0,5326.0,-684.0,Q2,2013,2013-06-30
Nova Scotia,Q3 2013,3567.0,4881.0,-1314.0,Q3,2013,2013-09-30
Nova Scotia,Q4 2013,2500.0,2399.0,101.0,Q4,2013,2013-12-31
Nova Scotia,Q1 2014,3259.0,4227.0,-968.0,Q1,2014,2014-03-31
Nova Scotia,Q2 2014,5229.0,5619.0,-390.0,Q2,2014,2014-06-30
Nova Scotia,Q3 2014,3927.0,4461.0,-534.0,Q3,2014,2014-09-30
Nova Scotia,Q4 2014,2153.0,2499.0,-346.0,Q4,2014,2014-12-31
Nova Scotia,Q1 2015,3453.0,4782.0,-1329.0,Q1,2015,2015-03-31
Nova Scotia,Q2 2015,5948.0,6050.0,-102.0,Q2,2015,2015-06-30
Nova Scotia,Q3 2015,4564.0,4701.0,-137.0,Q3,2015,2015-09-30
Nova Scotia,Q4 2015,2660.0,2225.0,435.0,Q4,2015,2015-12-31
Nova Scotia,Q1 2016,4019.0,3967.0,52.0,Q1,2016,2016-03-31
Nova Scotia,Q2 2016,5440.0,5036.0,404.0,Q2,2016,2016-06-30
Nova Scotia,Q3 2016,4779.0,4214.0,565.0,Q3,2016,2016-09-30
Nova Scotia,Q4 2016,2136.0,1881.0,255.0,Q4,2016,2016-12-31
Nova Scotia,Q1 2017,4241.0,3263.0,978.0,Q1,2017,2017-03-31
Nova Scotia,Q2 2017,5618.0,4577.0,1041.0,Q2,2017,2017-06-30
Nova Scotia,Q3 2017,4512.0,3507.0,1005.0,Q3,2017,2017-09-30
Nova Scotia,Q4 2017,2657.0,2203.0,454.0,Q4,2017,2017-12-31
Nova Scotia,Q1 2018,3767.0,3458.0,309.0,Q1,2018,2018-03-31
Nova Scotia,Q2 2018,5816.0,4536.0,1280.0,Q2,2018,2018-06-30
Nova Scotia,Q3 2018,4414.0,3402.0,1012.0,Q3,2018,2018-09-30
Nova Scotia,Q4 2018,2627.0,1882.0,745.0,Q4,2018,2018-12-31
Nova Scotia,Q1 2019,3903.0,3355.0,548.0,Q1,2019,2019-03-31
Nova Scotia,Q2 2019,6040.0,4713.0,1327.0,Q2,2019,2019-06-30
Nova Scotia,Q3 2019,5640.0,3761.0,1879.0,Q3,2019,2019-09-30
Nova Scotia,Q4 2019,3205.0,2397.0,808.0,Q4,2019,2019-12-31
Nova Scotia,Q1 2020,5247.0,4258.0,989.0,Q1,2020,2020-03-31
Nova Scotia,Q2 2020,5961.0,4070.0,1891.0,Q2,2020,2020-06-30
Nova Scotia,Q3 2020,3964.0,2457.0,1507.0,Q3,2020,2020-09-30
Nova Scotia,Q4 2020,2606.0,1808.0,798.0,Q4,2020,2020-12-31
Nova Scotia,Q1 2021,5367.0,2989.0,2378.0,Q1,2021,2021-03-31
Nova Scotia,Q2 2021,8619.0,4402.0,4217.0,Q2,2021,2021-06-30
Nova Scotia,Q3 2021,6160.0,3768.0,2392.0,Q3,2021,2021-09-30
Nova Scotia,Q4 2021,4264.0,2368.0,1896.0,Q4,2021,2021-12-31
Nova Scotia,Q1 2022,5840.0,3649.0,2191.0,Q1,2022,2022-03-31
Nova Scotia,Q2 2022,10751.0,5529.0,5222.0,Q2,2022,2022-06-30
Nova Scotia,Q3 2022,6553.0,4863.0,1690.0,Q3,2022,2022-09-30
Nova Scotia,Q4 2022,3657.0,2930.0,727.0,Q4,2022,2022-12-31
Nova Scotia,Q1 2023,6488.0,4237.0,2251.0,Q1,2023,2023-03-31
Nova Scotia,Q2 2023,8082.0,5761.0,2321.0,Q2,2023,2023-06-30
Nova Scotia,Q3 2023,6417.0,4656.0,1761.0,Q3,2023,2023-09-30
Nova Scotia,Q4 2023,4105.0,2113.0,1992.0,Q4,2023,2023-12-31
Nova Scotia,Q1 2024,6368.0,4761.0,1607.0,Q1,2024,2024-03-31
Nova Scotia,Q2 2024,9089.0,5608.0,3481.0,Q2,2024,2024-06-30
Nova Scotia,Q3 2024,4764.0,4079.0,685.0,Q3,2024,2024-09-30
Nova Scotia,Q4 2024,2895.0,2359.0,536.0,Q4,2024,2024-12-31
Nova Scotia,Q1 2025,4700.0,3976.0,724.0,Q1,2025,2025-03-31
Nova Scotia,Q2 2025,6110.0,4829.0,1281.0,Q2,2025,2025-06-30
Nunavut,Q1 2010,362.0,347.0,15.0,Q1,2010,2010-03-31
Nunavut,Q2 2010,260.0,245.0,15.0,Q2,2010,2010-06-30
Nunavut,Q3 2010,229.0,214.0,15.0,Q3,2010,2010-09-30
Nunavut,Q4 2010,121.0,157.0,-36.0,Q4,2010,2010-12-31
Nunavut,Q1 2011,219.0,217.0,2.0,Q1,2011,2011-03-31
Nunavut,Q2 2011,333.0,241.0,92.0,Q2,2011,2011-06-30
Nunavut,Q3 2011,256.0,247.0,9.0,Q3,2011,2011-09-30
Nunavut,Q4 2011,153.0,260.0,-107.0,Q4,2011,2011-12-31
Nunavut,Q1 2012,380.0,333.0,47.0,Q1,2012,2012-03-31
Nunavut,Q2 2012,321.0,423.0,-102.0,Q2,2012,2012-06-30
Nunavut,Q3 2012,216.0,226.0,-10.0,Q3,2012,2012-09-30
Nunavut,Q4 2012,122.0,150.0,-28.0,Q4,2012,2012-12-31
Nunavut,Q1 2013,232.0,364.0,-132.0,Q1,2013,2013-03-31
Nunavut,Q2 2013,454.0,279.0,175.0,Q2,2013,2013-06-30
Nunavut,Q3 2013,186.0,198.0,-12.0,Q3,2013,2013-09-30
Nunavut,Q4 2013,70.0,163.0,-93.0,Q4,2013,2013-12-31
Nunavut,Q1 2014,271.0,221.0,50.0,Q1,2014,2014-03-31
Nunavut,Q2 2014,442.0,446.0,-4.0,Q2,2014,2014-06-30
Nunavut,Q3 2014,127.0,194.0,-67.0,Q3,2014,2014-09-30
Nunavut,Q4 2014,99.0,131.0,-32.0,Q4,2014,2014-12-31
Nunavut,Q1 2015,189.0,289.0,-100.0,Q1,2015,2015-03-31
Nunavut,Q2 2015,435.0,408.0,27.0,Q2,2015,2015-06-30
Nunavut,Q3 2015,147.0,252.0,-105.0,Q3,2015,2015-09-30
Nunavut,Q4 2015,124.0,164.0,-40.0,Q4,2015,2015-12-31
Nunavut,Q1 2016,340.0,381.0,-41.0,Q1,2016,2016-03-31
Nunavut,Q2 2016,361.0,375.0,-14.0,Q2,2016,2016-06-30
Nunavut,Q3 2016,128.0,242.0,-114.0,Q3,2016,2016-09-30
Nunavut,Q4 2016,76.0,104.0,-28.0,Q4,2016,2016-12-31
Nunavut,Q1 2017,230.0,253.0,-23.0,Q1,2017,2017-03-31
Nunavut,Q2 2017,435.0,405.0,30.0,Q2,2017,2017-06-30
Nunavut,Q3 2017,144.0,223.0,-79.0,Q3,2017,2017-09-30
Nunavut,Q4 2017,27.0,222.0,-195.0,Q4,2017,2017-12-31
Nunavut,Q1 2018,231.0,274.0,-43.0,Q1,2018,2018-03-31
Nunavut,Q2 2018,722.0,553.0,169.0,Q2,2018,2018-06-30
Nunavut,Q3 2018,148.0,192.0,-44.0,Q3,2018,2018-09-30
Nunavut,Q4 2018,105.0,200.0,-95.0,Q4,2018,2018-12-31
Nunavut,Q1 2019,319.0,329.0,-10.0,Q1,2019,2019-03-31
Nunavut,Q2 2019,409.0,501.0,-92.0,Q2,2019,2019-06-30
Nunavut,Q3 2019,97.0,249.0,-152.0,Q3,2019,2019-09-30
Nunavut,Q4 2019,142.0,198.0,-56.0,Q4,2019,2019-12-31
Nunavut,Q1 2020,258.0,334.0,-76.0,Q1,2020,2020-03-31
Nunavut,Q2 2020,526.0,360.0,166.0,Q2,2020,2020-06-30
Nunavut,Q3 2020,84.0,200.0,-116.0,Q3,2020,2020-09-30
