reference_period,province,population,quarter,year,quarter_date
Q1 2010,Alberta,3702290,Q1,2010,2010-03-31
Q2 2010,Alberta,3714999,Q2,2010,2010-06-30
Q3 2010,Alberta,3732104,Q3,2010,2010-09-30
Q4 2010,Alberta,3747235,Q4,2010,2010-12-31
Q1 2011,Alberta,3754422,Q1,2011,2011-03-31
Q2 2011,Alberta,3768774,Q2,2011,2011-06-30
Q3 2011,Alberta,3787705,Q3,2011,2011-09-30
Q4 2011,Alberta,3805071,Q4,2011,2011-12-31
Q1 2012,Alberta,3822425,Q1,2012,2012-03-31
Q2 2012,Alberta,3845093,Q2,2012,2012-06-30
Q3 2012,Alberta,3871947,Q3,2012,2012-09-30
Q4 2012,Alberta,3897746,Q4,2012,2012-12-31
Q1 2013,Alberta,3917941,Q1,2013,2013-03-31
Q2 2013,Alberta,3944281,Q2,2013,2013-06-30
Q3 2013,Alberta,3978532,Q3,2013,2013-09-30
Q4 2013,Alberta,4008421,Q4,2013,2013-12-31
Q1 2014,Alberta,4027497,Q1,2014,2014-03-31
Q2 2014,Alberta,4051858,Q2,2014,2014-06-30
Q3 2014,Alberta,4081271,Q3,2014,2014-09-30
Q4 2014,Alberta,4103702,Q4,2014,2014-12-31
Q1 2015,Alberta,4113697,Q1,2015,2015-03-31
Q2 2015,Alberta,4125943,Q2,2015,2015-06-30
Q3 2015,Alberta,4150147,Q3,2015,2015-09-30
Q4 2015,Alberta,4163048,Q4,2015,2015-12-31
Q1 2016,Alberta,4171847,Q1,2016,2016-03-31
Q2 2016,Alberta,4182353,Q2,2016,2016-06-30
Q3 2016,Alberta,4195427,Q3,2016,2016-09-30
Q4 2016,Alberta,4207139,Q4,2016,2016-12-31
Q1 2017,Alberta,4215506,Q1,2017,2017-03-31
Q2 2017,Alberta,4224933,Q2,2017,2017-06-30
Q3 2017,Alberta,4237310,Q3,2017,2017-09-30
Q4 2017,Alberta,4253530,Q4,2017,2017-12-31
Q1 2018,Alberta,4263957,Q1,2018,2018-03-31
Q2 2018,Alberta,4276444,Q2,2018,2018-06-30
Q3 2018,Alberta,4292556,Q3,2018,2018-09-30
Q4 2018,Alberta,4311439,Q4,2018,2018-12-31
Q1 2019,Alberta,4324254,Q1,2019,2019-03-31
Q2 2019,Alberta,4337569,Q2,2019,2019-06-30
Q3 2019,Alberta,4355377,Q3,2019,2019-09-30
Q4 2019,Alberta,4376860,Q4,2019,2019-12-31
Q1 2020,Alberta,4392958,Q1,2020,2020-03-31
Q2 2020,Alberta,4405455,Q2,2020,2020-06-30
Q3 2020,Alberta,4407495,Q3,2020,2020-09-30
Q4 2020,Alberta,4412013,Q4,2020,2020-12-31
Q1 2021,Alberta,4418338,Q1,2021,2021-03-31
Q2 2021,Alberta,4425617,Q2,2021,2021-06-30
Q3 2021,Alberta,4431531,Q3,2021,2021-09-30
Q4 2021,Alberta,4451129,Q4,2021,2021-12-31
Q1 2022,Alberta,4466136,Q1,2022,2022-03-31
Q2 2022,Alberta,4482503,Q2,2022,2022-06-30
Q3 2022,Alberta,4512731,Q3,2022,2022-09-30
Q4 2022,Alberta,4560275,Q4,2022,2022-12-31
Q1 2023,Alberta,4596901,Q1,2023,2023-03-31
Q2 2023,Alberta,4641615,Q2,2023,2023-06-30
Q3 2023,Alberta,4688576,Q3,2023,2023-09-30
Q4 2023,Alberta,4752173,Q4,2023,2023-12-31
Q1 2024,Alberta,4801806,Q1,2024,2024-03-31
Q2 2024,Alberta,4857695,Q2,2024,2024-06-30
Q3 2024,Alberta,4909030,Q3,2024,2024-09-30
Q4 2024,Alberta,4957075,Q4,2024,2024-12-31
Q1 2025,Alberta,4988181,Q1,2025,2025-03-31
Q2 2025,Alberta,5010078,Q2,2025,2025-06-30
Q3 2025,Alberta,5029346,Q3,2025,2025-09-30
Q1 2010,British Columbia,4441345,Q1,2010,2010-03-31
Q2 2010,British Columbia,4453756,Q2,2010,2010-06-30
Q3 2010,British Columbia,4465557,Q3,2010,2010-09-30
Q4 2010,British Columbia,4483613,Q4,2010,2010-12-31
Q1 2011,British Columbia,4482262,Q1,2011,2011-03-31
Q2 2011,British Columbia,4488509,Q2,2011,2011-06-30
Q3 2011,British Columbia,4503819,Q3,2011,2011-09-30
Q4 2011,British Columbia,4529186,Q4,2011,2011-12-31
Q1 2012,British Columbia,4539775,Q1,2012,2012-03-31
Q2 2012,British Columbia,4552320,Q2,2012,2012-06-30
Q3 2012,British Columbia,4570866,Q3,2012,2012-09-30
Q4 2012,British Columbia,4594846,Q4,2012,2012-12-31
Q1 2013,British Columbia,4602742,Q1,2013,2013-03-31
Q2 2013,British Columbia,4616335,Q2,2013,2013-06-30
Q3 2013,British Columbia,4634943,Q3,2013,2013-09-30
Q4 2013,British Columbia,4663919,Q4,2013,2013-12-31
Q1 2014,British Columbia,4672025,Q1,2014,2014-03-31
Q2 2014,British Columbia,4689892,Q2,2014,2014-06-30
Q3 2014,British Columbia,4712691,Q3,2014,2014-09-30
Q4 2014,British Columbia,4743505,Q4,2014,2014-12-31
Q1 2015,British Columbia,4751439,Q1,2015,2015-03-31
Q2 2015,British Columbia,4763917,Q2,2015,2015-06-30
Q3 2015,British Columbia,4765472,Q3,2015,2015-09-30
Q4 2015,British Columbia,4795547,Q4,2015,2015-12-31
Q1 2016,British Columbia,4807562,Q1,2016,2016-03-31
Q2 2016,British Columbia,4831042,Q2,2016,2016-06-30
Q3 2016,British Columbia,4861269,Q3,2016,2016-09-30
Q4 2016,British Columbia,4886638,Q4,2016,2016-12-31
Q1 2017,British Columbia,4894147,Q1,2017,2017-03-31
Q2 2017,British Columbia,4908971,Q2,2017,2017-06-30
Q3 2017,British Columbia,4934202,Q3,2017,2017-09-30
Q4 2017,British Columbia,4962706,Q4,2017,2017-12-31
Q1 2018,British Columbia,4974712,Q1,2018,2018-03-31
Q2 2018,British Columbia,4991716,Q2,2018,2018-06-30
Q3 2018,British Columbia,5020979,Q3,2018,2018-09-30
Q4 2018,British Columbia,5052131,Q4,2018,2018-12-31
Q1 2019,British Columbia,5061132,Q1,2019,2019-03-31
Q2 2019,British Columbia,5080515,Q2,2019,2019-06-30
Q3 2019,British Columbia,5111022,Q3,2019,2019-09-30
Q4 2019,British Columbia,5148047,Q4,2019,2019-12-31
Q1 2020,British Columbia,5157053,Q1,2020,2020-03-31
Q2 2020,British Columbia,5169535,Q2,2020,2020-06-30
Q3 2020,British Columbia,5176101,Q3,2020,2020-09-30
Q4 2020,British Columbia,5173896,Q4,2020,2020-12-31
Q1 2021,British Columbia,5180015,Q1,2021,2021-03-31
Q2 2021,British Columbia,5200393,Q2,2021,2021-06-30
Q3 2021,British Columbia,5226665,Q3,2021,2021-09-30
Q4 2021,British Columbia,5269491,Q4,2021,2021-12-31
Q1 2022,British Columbia,5287664,Q1,2022,2022-03-31
Q2 2022,British Columbia,5313881,Q2,2022,2022-06-30
Q3 2022,British Columbia,5358845,Q3,2022,2022-09-30
Q4 2022,British Columbia,5406059,Q4,2022,2022-12-31
Q1 2023,British Columbia,5432939,Q1,2023,2023-03-31
Q2 2023,British Columbia,5466566,Q2,2023,2023-06-30
Q3 2023,British Columbia,5515296,Q3,2023,2023-09-30
Q4 2023,British Columbia,5572694,Q4,2023,2023-12-31
Q1 2024,British Columbia,5601024,Q1,2024,2024-03-31
Q2 2024,British Columbia,5638043,Q2,2024,2024-06-30
Q3 2024,British Columbia,5671114,Q3,2024,2024-09-30
Q4 2024,British Columbia,5696852,Q4,2024,2024-12-31
Q1 2025,British Columbia,5699989,Q1,2025,2025-03-31
Q2 2025,British Columbia,5699690,Q2,2025,2025-06-30
Q3 2025,British Columbia,5697536,Q3,2025,2025-09-30
Q1 2010,Canada,33809016,Q1,2010,2010-03-31
Q2 2010,Canada,33890461,Q2,2010,2010-06-30
Q3 2010,Canada,34005902,Q3,2010,2010-09-30
Q4 2010,Canada,34132531,Q4,2010,2010-12-31
Q1 2011,Canada,34166633,Q1,2011,2011-03-31
Q2 2011,Canada,34230555,Q2,2011,2011-06-30
Q3 2011,Canada,34339221,Q3,2011,2011-09-30
Q4 2011,Canada,34457713,Q4,2011,2011-12-31
Q1 2012,Canada,34516032,Q1,2012,2012-03-31
Q2 2012,Canada,34592192,Q2,2012,2012-06-30
Q3 2012,Canada,34713395,Q3,2012,2012-09-30
Q4 2012,Canada,34834973,Q4,2012,2012-12-31
Q1 2013,Canada,34881794,Q1,2013,2013-03-31
Q2 2013,Canada,34956567,Q2,2013,2013-06-30
Q3 2013,Canada,35080992,Q3,2013,2013-09-30
Q4 2013,Canada,35209597,Q4,2013,2013-12-31
Q1 2014,Canada,35247023,Q1,2014,2014-03-31
Q2 2014,Canada,35320540,Q2,2014,2014-06-30
Q3 2014,Canada,35434066,Q3,2014,2014-09-30
Q4 2014,Canada,35555305,Q4,2014,2014-12-31
Q1 2015,Canada,35571043,Q1,2015,2015-03-31
Q2 2015,Canada,35606734,Q2,2015,2015-06-30
Q3 2015,Canada,35704498,Q3,2015,2015-09-30
Q4 2015,Canada,35823591,Q4,2015,2015-12-31
Q1 2016,Canada,35871484,Q1,2016,2016-03-31
Q2 2016,Canada,35970407,Q2,2016,2016-06-30
Q3 2016,Canada,36110803,Q3,2016,2016-09-30
Q4 2016,Canada,36257421,Q4,2016,2016-12-31
Q1 2017,Canada,36313068,Q1,2017,2017-03-31
Q2 2017,Canada,36397141,Q2,2017,2017-06-30
Q3 2017,Canada,36545075,Q3,2017,2017-09-30
Q4 2017,Canada,36722075,Q4,2017,2017-12-31
Q1 2018,Canada,36801579,Q1,2018,2018-03-31
Q2 2018,Canada,36903671,Q2,2018,2018-06-30
Q3 2018,Canada,37072620,Q3,2018,2018-09-30
Q4 2018,Canada,37259485,Q4,2018,2018-12-31
Q1 2019,Canada,37336956,Q1,2019,2019-03-31
Q2 2019,Canada,37437243,Q2,2019,2019-06-30
Q3 2019,Canada,37618495,Q3,2019,2019-09-30
Q4 2019,Canada,37828162,Q4,2019,2019-12-31
Q1 2020,Canada,37928208,Q1,2020,2020-03-31
Q2 2020,Canada,38006941,Q2,2020,2020-06-30
Q3 2020,Canada,38028638,Q3,2020,2020-09-30
Q4 2020,Canada,38027406,Q4,2020,2020-12-31
Q1 2021,Canada,38058291,Q1,2021,2021-03-31
Q2 2021,Canada,38140918,Q2,2021,2021-06-30
Q3 2021,Canada,38239864,Q3,2021,2021-09-30
Q4 2021,Canada,38460257,Q4,2021,2021-12-31
Q1 2022,Canada,38565380,Q1,2022,2022-03-31
Q2 2022,Canada,38693009,Q2,2022,2022-06-30
Q3 2022,Canada,38950132,Q3,2022,2022-09-30
Q4 2022,Canada,39284491,Q4,2022,2022-12-31
Q1 2023,Canada,39501329,Q1,2023,2023-03-31
Q2 2023,Canada,39727297,Q2,2023,2023-06-30
Q3 2023,Canada,40049088,Q3,2023,2023-09-30
Q4 2023,Canada,40467722,Q4,2023,2023-12-31
Q1 2024,Canada,40724526,Q1,2024,2024-03-31
Q2 2024,Canada,40990297,Q2,2024,2024-06-30
Q3 2024,Canada,41262329,Q3,2024,2024-09-30
Q4 2024,Canada,41494132,Q4,2024,2024-12-31
Q1 2025,Canada,41574517,Q1,2025,2025-03-31
Q2 2025,Canada,41604555,Q2,2025,2025-06-30
Q3 2025,Canada,41651653,Q3,2025,2025-09-30
Q1 2010,Manitoba,1213941,Q1,2010,2010-03-31
Q2 2010,Manitoba,1216618,Q2,2010,2010-06-30
Q3 2010,Manitoba,1220782,Q3,2010,2010-09-30
Q4 2010,Manitoba,1224663,Q4,2010,2010-12-31
Q1 2011,Manitoba,1227210,Q1,2011,2011-03-31
Q2 2011,Manitoba,1229058,Q2,2011,2011-06-30
Q3 2011,Manitoba,1233353,Q3,2011,2011-09-30
Q4 2011,Manitoba,1237390,Q4,2011,2011-12-31
Q1 2012,Manitoba,1241417,Q1,2012,2012-03-31
Q2 2012,Manitoba,1244884,Q2,2012,2012-06-30
Q3 2012,Manitoba,1249094,Q3,2012,2012-09-30
Q4 2012,Manitoba,1253210,Q4,2012,2012-12-31
Q1 2013,Manitoba,1256879,Q1,2013,2013-03-31
Q2 2013,Manitoba,1259693,Q2,2013,2013-06-30
Q3 2013,Manitoba,1263393,Q3,2013,2013-09-30
Q4 2013,Manitoba,1267105,Q4,2013,2013-12-31
Q1 2014,Manitoba,1270153,Q1,2014,2014-03-31
Q2 2014,Manitoba,1272914,Q2,2014,2014-06-30
Q3 2014,Manitoba,1277425,Q3,2014,2014-09-30
Q4 2014,Manitoba,1281690,Q4,2014,2014-12-31
Q1 2015,Manitoba,1284693,Q1,2015,2015-03-31
Q2 2015,Manitoba,1286250,Q2,2015,2015-06-30
Q3 2015,Manitoba,1293598,Q3,2015,2015-09-30
Q4 2015,Manitoba,1298120,Q4,2015,2015-12-31
Q1 2016,Manitoba,1302938,Q1,2016,2016-03-31
Q2 2016,Manitoba,1307797,Q2,2016,2016-06-30
Q3 2016,Manitoba,1314140,Q3,2016,2016-09-30
Q4 2016,Manitoba,1319800,Q4,2016,2016-12-31
Q1 2017,Manitoba,1324044,Q1,2017,2017-03-31
Q2 2017,Manitoba,1328337,Q2,2017,2017-06-30
Q3 2017,Manitoba,1334734,Q3,2017,2017-09-30
Q4 2017,Manitoba,1340426,Q4,2017,2017-12-31
Q1 2018,Manitoba,1344198,Q1,2018,2018-03-31
Q2 2018,Manitoba,1346916,Q2,2018,2018-06-30
Q3 2018,Manitoba,1352687,Q3,2018,2018-09-30
Q4 2018,Manitoba,1357856,Q4,2018,2018-12-31
Q1 2019,Manitoba,1361737,Q1,2019,2019-03-31
Q2 2019,Manitoba,1364666,Q2,2019,2019-06-30
Q3 2019,Manitoba,1370033,Q3,2019,2019-09-30
Q4 2019,Manitoba,1373884,Q4,2019,2019-12-31
Q1 2020,Manitoba,1377283,Q1,2020,2020-03-31
Q2 2020,Manitoba,1379280,Q2,2020,2020-06-30
Q3 2020,Manitoba,1380132,Q3,2020,2020-09-30
Q4 2020,Manitoba,1381809,Q4,2020,2020-12-31
Q1 2021,Manitoba,1383854,Q1,2021,2021-03-31
Q2 2021,Manitoba,1388611,Q2,2021,2021-06-30
Q3 2021,Manitoba,1391924,Q3,2021,2021-09-30
Q4 2021,Manitoba,1396656,Q4,2021,2021-12-31
Q1 2022,Manitoba,1400367,Q1,2022,2022-03-31
Q2 2022,Manitoba,1404837,Q2,2022,2022-06-30
Q3 2022,Manitoba,1413498,Q3,2022,2022-09-30
Q4 2022,Manitoba,1424475,Q4,2022,2022-12-31
Q1 2023,Manitoba,1433655,Q1,2023,2023-03-31
Q2 2023,Manitoba,1444049,Q2,2023,2023-06-30
Q3 2023,Manitoba,1453202,Q3,2023,2023-09-30
Q4 2023,Manitoba,1462439,Q4,2023,2023-12-31
Q1 2024,Manitoba,1472261,Q1,2024,2024-03-31
Q2 2024,Manitoba,1483553,Q2,2024,2024-06-30
Q3 2024,Manitoba,1492144,Q3,2024,2024-09-30
Q4 2024,Manitoba,1500464,Q4,2024,2024-12-31
Q1 2025,Manitoba,1505644,Q1,2025,2025-03-31
Q2 2025,Manitoba,1508031,Q2,2025,2025-06-30
Q3 2025,Manitoba,1509702,Q3,2025,2025-09-30
Q1 2010,New Brunswick,751282,Q1,2010,2010-03-31
Q2 2010,New Brunswick,752020,Q2,2010,2010-06-30
Q3 2010,New Brunswick,753034,Q3,2010,2010-09-30
Q4 2010,New Brunswick,754287,Q4,2010,2010-12-31
Q1 2011,New Brunswick,754795,Q1,2011,2011-03-31
Q2 2011,New Brunswick,754843,Q2,2011,2011-06-30
Q3 2011,New Brunswick,755590,Q3,2011,2011-09-30
Q4 2011,New Brunswick,756187,Q4,2011,2011-12-31
Q1 2012,New Brunswick,757039,Q1,2012,2012-03-31
Q2 2012,New Brunswick,757024,Q2,2012,2012-06-30
Q3 2012,New Brunswick,758121,Q3,2012,2012-09-30
Q4 2012,New Brunswick,758408,Q4,2012,2012-12-31
Q1 2013,New Brunswick,758026,Q1,2013,2013-03-31
Q2 2013,New Brunswick,757854,Q2,2013,2013-06-30
Q3 2013,New Brunswick,758261,Q3,2013,2013-09-30
Q4 2013,New Brunswick,758379,Q4,2013,2013-12-31
Q1 2014,New Brunswick,758713,Q1,2014,2014-03-31
Q2 2014,New Brunswick,758570,Q2,2014,2014-06-30
Q3 2014,New Brunswick,758657,Q3,2014,2014-09-30
Q4 2014,New Brunswick,759192,Q4,2014,2014-12-31
Q1 2015,New Brunswick,759270,Q1,2015,2015-03-31
Q2 2015,New Brunswick,758579,Q2,2015,2015-06-30
Q3 2015,New Brunswick,759226,Q3,2015,2015-09-30
Q4 2015,New Brunswick,759971,Q4,2015,2015-12-31
Q1 2016,New Brunswick,760679,Q1,2016,2016-03-31
Q2 2016,New Brunswick,762317,Q2,2016,2016-06-30
Q3 2016,New Brunswick,763322,Q3,2016,2016-09-30
Q4 2016,New Brunswick,764820,Q4,2016,2016-12-31
Q1 2017,New Brunswick,764612,Q1,2017,2017-03-31
Q2 2017,New Brunswick,764859,Q2,2017,2017-06-30
Q3 2017,New Brunswick,766697,Q3,2017,2017-09-30
Q4 2017,New Brunswick,768029,Q4,2017,2017-12-31
Q1 2018,New Brunswick,768146,Q1,2018,2018-03-31
Q2 2018,New Brunswick,768707,Q2,2018,2018-06-30
Q3 2018,New Brunswick,770497,Q3,2018,2018-09-30
Q4 2018,New Brunswick,772793,Q4,2018,2018-12-31
Q1 2019,New Brunswick,773059,Q1,2019,2019-03-31
Q2 2019,New Brunswick,774277,Q2,2019,2019-06-30
Q3 2019,New Brunswick,777387,Q3,2019,2019-09-30
Q4 2019,New Brunswick,780907,Q4,2019,2019-12-31
Q1 2020,New Brunswick,781054,Q1,2020,2020-03-31
Q2 2020,New Brunswick,782512,Q2,2020,2020-06-30
Q3 2020,New Brunswick,783432,Q3,2020,2020-09-30
Q4 2020,New Brunswick,783814,Q4,2020,2020-12-31
Q1 2021,New Brunswick,784950,Q1,2021,2021-03-31
Q2 2021,New Brunswick,787002,Q2,2021,2021-06-30
Q3 2021,New Brunswick,790802,Q3,2021,2021-09-30
Q4 2021,New Brunswick,795691,Q4,2021,2021-12-31
Q1 2022,New Brunswick,798414,Q1,2022,2022-03-31
Q2 2022,New Brunswick,801319,Q2,2022,2022-06-30
