reference_period,province,population,quarter,year,quarter_date
Q1 2012,Ontario,13325337,Q1,2012,2012-03-31
Q2 2012,Ontario,13350123,Q2,2012,2012-06-30
Q3 2012,Ontario,13392364,Q3,2012,2012-09-30
Q4 2012,Ontario,13436625,Q4,2012,2012-12-31
Q1 2013,Ontario,13446276,Q1,2013,2013-03-31
Q2 2013,Ontario,13469151,Q2,2013,2013-06-30
Q3 2013,Ontario,13511902,Q3,2013,2013-09-30
Q4 2013,Ontario,13559499,Q4,2013,2013-12-31
Q1 2014,Ontario,13563311,Q1,2014,2014-03-31
Q2 2014,Ontario,13583220,Q2,2014,2014-06-30
Q3 2014,Ontario,13617763,Q3,2014,2014-09-30
Q4 2014,Ontario,13661282,Q4,2014,2014-12-31
Q1 2015,Ontario,13657423,Q1,2015,2015-03-31
Q2 2015,Ontario,13669290,Q2,2015,2015-06-30
Q3 2015,Ontario,13709293,Q3,2015,2015-09-30
Q4 2015,Ontario,13759762,Q4,2015,2015-12-31
Q1 2016,Ontario,13774364,Q1,2016,2016-03-31
Q2 2016,Ontario,13816652,Q2,2016,2016-06-30
Q3 2016,Ontario,13876500,Q3,2016,2016-09-30
Q4 2016,Ontario,13948180,Q4,2016,2016-12-31
Q1 2017,Ontario,13975516,Q1,2017,2017-03-31
Q2 2017,Ontario,14012209,Q2,2017,2017-06-30
Q3 2017,Ontario,14078499,Q3,2017,2017-09-30
Q4 2017,Ontario,14161084,Q4,2017,2017-12-31
Q1 2018,Ontario,14199811,Q1,2018,2018-03-31
Q2 2018,Ontario,14251136,Q2,2018,2018-06-30
Q3 2018,Ontario,14326746,Q3,2018,2018-09-30
Q4 2018,Ontario,14413055,Q4,2018,2018-12-31
Q1 2019,Ontario,14449986,Q1,2019,2019-03-31
Q2 2019,Ontario,14493612,Q2,2019,2019-06-30
Q3 2019,Ontario,14573565,Q3,2019,2019-09-30
Q4 2019,Ontario,14666727,Q4,2019,2019-12-31
Q1 2020,Ontario,14718155,Q1,2020,2020-03-31
Q2 2020,Ontario,14752374,Q2,2020,2020-06-30
Q3 2020,Ontario,14761811,Q3,2020,2020-09-30
Q4 2020,Ontario,14757582,Q4,2020,2020-12-31
Q1 2021,Ontario,14772726,Q1,2021,2021-03-31
Q2 2021,Ontario,14808093,Q2,2021,2021-06-30
Q3 2021,Ontario,14842488,Q3,2021,2021-09-30
Q4 2021,Ontario,14947417,Q4,2021,2021-12-31
Q1 2022,Ontario,14997903,Q1,2022,2022-03-31
Q2 2022,Ontario,15051975,Q2,2022,2022-06-30
Q3 2022,Ontario,15155836,Q3,2022,2022-09-30
Q4 2022,Ontario,15305369,Q4,2022,2022-12-31
Q1 2023,Ontario,15407970,Q1,2023,2023-03-31
Q2 2023,Ontario,15495050,Q2,2023,2023-06-30
Q3 2023,Ontario,15632481,Q3,2023,2023-09-30
Q4 2023,Ontario,15823956,Q4,2023,2023-12-31
Q1 2024,Ontario,15946146,Q1,2024,2024-03-31
Q2 2024,Ontario,16046534,Q2,2024,2024-06-30
Q3 2024,Ontario,16144797,Q3,2024,2024-09-30
Q4 2024,Ontario,16228152,Q4,2024,2024-12-31
Q1 2025,Ontario,16255550,Q1,2025,2025-03-31
Q2 2025,Ontario,16256538,Q2,2025,2025-06-30
Q3 2025,Ontario,16258260,Q3,2025,2025-09-30
Q1 2010,Prince Edward Island,140598,Q1,2010,2010-03-31
Q2 2010,Prince Edward Island,140978,Q2,2010,2010-06-30
Q3 2010,Prince Edward Island,141644,Q3,2010,2010-09-30
Q4 2010,Prince Edward Island,142725,Q4,2010,2010-12-31
Q1 2011,Prince Edward Island,143016,Q1,2011,2011-03-31
Q2 2011,Prince Edward Island,143265,Q2,2011,2011-06-30
Q3 2011,Prince Edward Island,143918,Q3,2011,2011-09-30
Q4 2011,Prince Edward Island,144283,Q4,2011,2011-12-31
Q1 2012,Prince Edward Island,144208,Q1,2012,2012-03-31
Q2 2012,Prince Edward Island,144365,Q2,2012,2012-06-30
Q3 2012,Prince Edward Island,144415,Q3,2012,2012-09-30
Q4 2012,Prince Edward Island,144396,Q4,2012,2012-12-31
Q1 2013,Prince Edward Island,144041,Q1,2013,2013-03-31
Q2 2013,Prince Edward Island,143807,Q2,2013,2013-06-30
Q3 2013,Prince Edward Island,143942,Q3,2013,2013-09-30
Q4 2013,Prince Edward Island,143943,Q4,2013,2013-12-31
Q1 2014,Prince Edward Island,143828,Q1,2014,2014-03-31
Q2 2014,Prince Edward Island,143810,Q2,2014,2014-06-30
Q3 2014,Prince Edward Island,144095,Q3,2014,2014-09-30
Q4 2014,Prince Edward Island,144342,Q4,2014,2014-12-31
Q1 2015,Prince Edward Island,144162,Q1,2015,2015-03-31
Q2 2015,Prince Edward Island,144046,Q2,2015,2015-06-30
Q3 2015,Prince Edward Island,144636,Q3,2015,2015-09-30
Q4 2015,Prince Edward Island,144949,Q4,2015,2015-12-31
Q1 2016,Prince Edward Island,145238,Q1,2016,2016-03-31
Q2 2016,Prince Edward Island,145792,Q2,2016,2016-06-30
Q3 2016,Prince Edward Island,146891,Q3,2016,2016-09-30
Q4 2016,Prince Edward Island,147699,Q4,2016,2016-12-31
Q1 2017,Prince Edward Island,147811,Q1,2017,2017-03-31
Q2 2017,Prince Edward Island,148354,Q2,2017,2017-06-30
Q3 2017,Prince Edward Island,149740,Q3,2017,2017-09-30
Q4 2017,Prince Edward Island,150595,Q4,2017,2017-12-31
Q1 2018,Prince Edward Island,150619,Q1,2018,2018-03-31
Q2 2018,Prince Edward Island,151008,Q2,2018,2018-06-30
Q3 2018,Prince Edward Island,152259,Q3,2018,2018-09-30
Q4 2018,Prince Edward Island,153906,Q4,2018,2018-12-31
Q1 2019,Prince Edward Island,153881,Q1,2019,2019-03-31
Q2 2019,Prince Edward Island,154409,Q2,2019,2019-06-30
Q3 2019,Prince Edward Island,155792,Q3,2019,2019-09-30
Q4 2019,Prince Edward Island,157025,Q4,2019,2019-12-31
Q1 2020,Prince Edward Island,157494,Q1,2020,2020-03-31
Q2 2020,Prince Edward Island,158401,Q2,2020,2020-06-30
Q3 2020,Prince Edward Island,159193,Q3,2020,2020-09-30
Q4 2020,Prince Edward Island,159179,Q4,2020,2020-12-31
Q1 2021,Prince Edward Island,159240,Q1,2021,2021-03-31
Q2 2021,Prince Edward Island,160334,Q2,2021,2021-06-30
Q3 2021,Prince Edward Island,162133,Q3,2021,2021-09-30
Q4 2021,Prince Edward Island,163580,Q4,2021,2021-12-31
Q1 2022,Prince Edward Island,164058,Q1,2022,2022-03-31
Q2 2022,Prince Edward Island,165396,Q2,2022,2022-06-30
Q3 2022,Prince Edward Island,167200,Q3,2022,2022-09-30
Q4 2022,Prince Edward Island,168939,Q4,2022,2022-12-31
Q1 2023,Prince Edward Island,169942,Q1,2023,2023-03-31
Q2 2023,Prince Edward Island,171736,Q2,2023,2023-06-30
Q3 2023,Prince Edward Island,173734,Q3,2023,2023-09-30
Q4 2023,Prince Edward Island,176173,Q4,2023,2023-12-31
Q1 2024,Prince Edward Island,176757,Q1,2024,2024-03-31
Q2 2024,Prince Edward Island,178022,Q2,2024,2024-06-30
Q3 2024,Prince Edward Island,179709,Q3,2024,2024-09-30
Q4 2024,Prince Edward Island,180877,Q4,2024,2024-12-31
Q1 2025,Prince Edward Island,180686,Q1,2025,2025-03-31
Q2 2025,Prince Edward Island,181289,Q2,2025,2025-06-30
Q3 2025,Prince Edward Island,182657,Q3,2025,2025-09-30
Q1 2010,Quebec,7886127,Q1,2010,2010-03-31
Q2 2010,Quebec,7903676,Q2,2010,2010-06-30
Q3 2010,Quebec,7929479,Q3,2010,2010-09-30
Q4 2010,Quebec,7955183,Q4,2010,2010-12-31
Q1 2011,Quebec,7967270,Q1,2011,2011-03-31
Q2 2011,Quebec,7982145,Q2,2011,2011-06-30
Q3 2011,Quebec,8004736,Q3,2011,2011-09-30
Q4 2011,Quebec,8021063,Q4,2011,2011-12-31
Q1 2012,Quebec,8028516,Q1,2012,2012-03-31
Q2 2012,Quebec,8038332,Q2,2012,2012-06-30
Q3 2012,Quebec,8059752,Q3,2012,2012-09-30
Q4 2012,Quebec,8076838,Q4,2012,2012-12-31
Q1 2013,Quebec,8081006,Q1,2013,2013-03-31
Q2 2013,Quebec,8089004,Q2,2013,2013-06-30
Q3 2013,Quebec,8108825,Q3,2013,2013-09-30
Q4 2013,Quebec,8122462,Q4,2013,2013-12-31
Q1 2014,Quebec,8123138,Q1,2014,2014-03-31
Q2 2014,Quebec,8129926,Q2,2014,2014-06-30
Q3 2014,Quebec,8147535,Q3,2014,2014-09-30
Q4 2014,Quebec,8162631,Q4,2014,2014-12-31
Q1 2015,Quebec,8160176,Q1,2015,2015-03-31
Q2 2015,Quebec,8159968,Q2,2015,2015-06-30
Q3 2015,Quebec,8175743,Q3,2015,2015-09-30
Q4 2015,Quebec,8190074,Q4,2015,2015-12-31
Q1 2016,Quebec,8193831,Q1,2016,2016-03-31
Q2 2016,Quebec,8204229,Q2,2016,2016-06-30
Q3 2016,Quebec,8225036,Q3,2016,2016-09-30
Q4 2016,Quebec,8246383,Q4,2016,2016-12-31
Q1 2017,Quebec,8252179,Q1,2017,2017-03-31
Q2 2017,Quebec,8265839,Q2,2017,2017-06-30
Q3 2017,Quebec,8292832,Q3,2017,2017-09-30
Q4 2017,Quebec,8326075,Q4,2017,2017-12-31
Q1 2018,Quebec,8338883,Q1,2018,2018-03-31
Q2 2018,Quebec,8354460,Q2,2018,2018-06-30
Q3 2018,Quebec,8386951,Q3,2018,2018-09-30
Q4 2018,Quebec,8418646,Q4,2018,2018-12-31
Q1 2019,Quebec,8430363,Q1,2019,2019-03-31
Q2 2019,Quebec,8447632,Q2,2019,2019-06-30
Q3 2019,Quebec,8483186,Q3,2019,2019-09-30
Q4 2019,Quebec,8521542,Q4,2019,2019-12-31
Q1 2020,Quebec,8537376,Q1,2020,2020-03-31
Q2 2020,Quebec,8550900,Q2,2020,2020-06-30
Q3 2020,Quebec,8551095,Q3,2020,2020-09-30
Q4 2020,Quebec,8551865,Q4,2020,2020-12-31
Q1 2021,Quebec,8550561,Q1,2021,2021-03-31
Q2 2021,Quebec,8556015,Q2,2021,2021-06-30
Q3 2021,Quebec,8572020,Q3,2021,2021-09-30
Q4 2021,Quebec,8604508,Q4,2021,2021-12-31
Q1 2022,Quebec,8613282,Q1,2022,2022-03-31
Q2 2022,Quebec,8628480,Q2,2022,2022-06-30
Q3 2022,Quebec,8669963,Q3,2022,2022-09-30
Q4 2022,Quebec,8718914,Q4,2022,2022-12-31
Q1 2023,Quebec,8742975,Q1,2023,2023-03-31
Q2 2023,Quebec,8772140,Q2,2023,2023-06-30
Q3 2023,Quebec,8821696,Q3,2023,2023-09-30
Q4 2023,Quebec,8882501,Q4,2023,2023-12-31
Q1 2024,Quebec,8909038,Q1,2024,2024-03-31
Q2 2024,Quebec,8945468,Q2,2024,2024-06-30
Q3 2024,Quebec,8995474,Q3,2024,2024-09-30
Q4 2024,Quebec,9038268,Q4,2024,2024-12-31
Q1 2025,Quebec,9043463,Q1,2025,2025-03-31
Q2 2025,Quebec,9041123,Q2,2025,2025-06-30
Q3 2025,Quebec,9058297,Q3,2025,2025-09-30
Q1 2010,Saskatchewan,1042936,Q1,2010,2010-03-31
Q2 2010,Saskatchewan,1046779,Q2,2010,2010-06-30
Q3 2010,Saskatchewan,1051426,Q3,2010,2010-09-30
Q4 2010,Saskatchewan,1056102,Q4,2010,2010-12-31
Q1 2011,Saskatchewan,1058969,Q1,2011,2011-03-31
Q2 2011,Saskatchewan,1061484,Q2,2011,2011-06-30
Q3 2011,Saskatchewan,1065661,Q3,2011,2011-09-30
Q4 2011,Saskatchewan,1069950,Q4,2011,2011-12-31
Q1 2012,Saskatchewan,1073565,Q1,2012,2012-03-31
Q2 2012,Saskatchewan,1077170,Q2,2012,2012-06-30
Q3 2012,Saskatchewan,1083005,Q3,2012,2012-09-30
Q4 2012,Saskatchewan,1088177,Q4,2012,2012-12-31
Q1 2013,Saskatchewan,1090738,Q1,2013,2013-03-31
Q2 2013,Saskatchewan,1093549,Q2,2013,2013-06-30
Q3 2013,Saskatchewan,1098868,Q3,2013,2013-09-30
Q4 2013,Saskatchewan,1102832,Q4,2013,2013-12-31
Q1 2014,Saskatchewan,1105444,Q1,2014,2014-03-31
Q2 2014,Saskatchewan,1108674,Q2,2014,2014-06-30
Q3 2014,Saskatchewan,1111989,Q3,2014,2014-09-30
Q4 2014,Saskatchewan,1115184,Q4,2014,2014-12-31
Q1 2015,Saskatchewan,1117137,Q1,2015,2015-03-31
Q2 2015,Saskatchewan,1117736,Q2,2015,2015-06-30
Q3 2015,Saskatchewan,1122210,Q3,2015,2015-09-30
Q4 2015,Saskatchewan,1125588,Q4,2015,2015-12-31
Q1 2016,Saskatchewan,1128160,Q1,2016,2016-03-31
Q2 2016,Saskatchewan,1131285,Q2,2016,2016-06-30
Q3 2016,Saskatchewan,1135496,Q3,2016,2016-09-30
Q4 2016,Saskatchewan,1139492,Q4,2016,2016-12-31
Q1 2017,Saskatchewan,1141537,Q1,2017,2017-03-31
Q2 2017,Saskatchewan,1143829,Q2,2017,2017-06-30
Q3 2017,Saskatchewan,1147315,Q3,2017,2017-09-30
Q4 2017,Saskatchewan,1151044,Q4,2017,2017-12-31
Q1 2018,Saskatchewan,1152366,Q1,2018,2018-03-31
Q2 2018,Saskatchewan,1153530,Q2,2018,2018-06-30
Q3 2018,Saskatchewan,1156210,Q3,2018,2018-09-30
Q4 2018,Saskatchewan,1159648,Q4,2018,2018-12-31
Q1 2019,Saskatchewan,1161529,Q1,2019,2019-03-31
Q2 2019,Saskatchewan,1161787,Q2,2019,2019-06-30
Q3 2019,Saskatchewan,1164223,Q3,2019,2019-09-30
Q4 2019,Saskatchewan,1167271,Q4,2019,2019-12-31
Q1 2020,Saskatchewan,1169426,Q1,2020,2020-03-31
Q2 2020,Saskatchewan,1169038,Q2,2020,2020-06-30
Q3 2020,Saskatchewan,1167386,Q3,2020,2020-09-30
Q4 2020,Saskatchewan,1165963,Q4,2020,2020-12-31
Q1 2021,Saskatchewan,1166348,Q1,2021,2021-03-31
Q2 2021,Saskatchewan,1167711,Q2,2021,2021-06-30
Q3 2021,Saskatchewan,1167711,Q3,2021,2021-09-30
Q4 2021,Saskatchewan,1168934,Q4,2021,2021-12-31
Q1 2022,Saskatchewan,1171063,Q1,2022,2022-03-31
Q2 2022,Saskatchewan,1173461,Q2,2022,2022-06-30
Q3 2022,Saskatchewan,1178796,Q3,2022,2022-09-30
Q4 2022,Saskatchewan,1188295,Q4,2022,2022-12-31
Q1 2023,Saskatchewan,1195840,Q1,2023,2023-03-31
Q2 2023,Saskatchewan,1201624,Q2,2023,2023-06-30
Q3 2023,Saskatchewan,1210257,Q3,2023,2023-09-30
Q4 2023,Saskatchewan,1222152,Q4,2023,2023-12-31
Q1 2024,Saskatchewan,1230316,Q1,2024,2024-03-31
Q2 2024,Saskatchewan,1238591,Q2,2024,2024-06-30
Q3 2024,Saskatchewan,1247868,Q3,2024,2024-09-30
Q4 2024,Saskatchewan,1256983,Q4,2024,2024-12-31
Q1 2025,Saskatchewan,1261524,Q1,2025,2025-03-31
Q2 2025,Saskatchewan,1264537,Q2,2025,2025-06-30
Q3 2025,Saskatchewan,1266959,Q3,2025,2025-09-30
Q1 2010,Yukon,34009,Q1,2010,2010-03-31
Q2 2010,Yukon,34243,Q2,2010,2010-06-30
Q3 2010,Yukon,34598,Q3,2010,2010-09-30
Q4 2010,Yukon,34790,Q4,2010,2010-12-31
Q1 2011,Yukon,34802,Q1,2011,2011-03-31
Q2 2011,Yukon,34984,Q2,2011,2011-06-30
Q3 2011,Yukon,35366,Q3,2011,2011-09-30
Q4 2011,Yukon,35578,Q4,2011,2011-12-31
Q1 2012,Yukon,35695,Q1,2012,2012-03-31
Q2 2012,Yukon,35757,Q2,2012,2012-06-30
Q3 2012,Yukon,36151,Q3,2012,2012-09-30
Q4 2012,Yukon,36347,Q4,2012,2012-12-31
Q1 2013,Yukon,36299,Q1,2013,2013-03-31
Q2 2013,Yukon,36242,Q2,2013,2013-06-30
Q3 2013,Yukon,36454,Q3,2013,2013-09-30
Q4 2013,Yukon,36384,Q4,2013,2013-12-31
Q1 2014,Yukon,36333,Q1,2014,2014-03-31
Q2 2014,Yukon,36626,Q2,2014,2014-06-30
Q3 2014,Yukon,37085,Q3,2014,2014-09-30
Q4 2014,Yukon,37223,Q4,2014,2014-12-31
Q1 2015,Yukon,37123,Q1,2015,2015-03-31
Q2 2015,Yukon,37330,Q2,2015,2015-06-30
Q3 2015,Yukon,37669,Q3,2015,2015-09-30
Q4 2015,Yukon,37730,Q4,2015,2015-12-31
Q1 2016,Yukon,37756,Q1,2016,2016-03-31
Q2 2016,Yukon,38025,Q2,2016,2016-06-30
Q3 2016,Yukon,38549,Q3,2016,2016-09-30
Q4 2016,Yukon,38724,Q4,2016,2016-12-31
Q1 2017,Yukon,38801,Q1,2017,2017-03-31
Q2 2017,Yukon,39108,Q2,2017,2017-06-30
Q3 2017,Yukon,39533,Q3,2017,2017-09-30
Q4 2017,Yukon,39705,Q4,2017,2017-12-31
Q1 2018,Yukon,39873,Q1,2018,2018-03-31
Q2 2018,Yukon,40037,Q2,2018,2018-06-30
Q3 2018,Yukon,40403,Q3,2018,2018-09-30
Q4 2018,Yukon,40533,Q4,2018,2018-12-31
Q1 2019,Yukon,40716,Q1,2019,2019-03-31
Q2 2019,Yukon,40779,Q2,2019,2019-06-30
Q3 2019,Yukon,41187,Q3,2019,2019-09-30
Q4 2019,Yukon,41460,Q4,2019,2019-12-31
Q1 2020,Yukon,41505,Q1,2020,2020-03-31
Q2 2020,Yukon,41807,Q2,2020,2020-06-30
Q3 2020,Yukon,41958,Q3,2020,2020-09-30
Q4 2020,Yukon,42109,Q4,2020,2020-12-31
Q1 2021,Yukon,42157,Q1,2021,2021-03-31
Q2 2021,Yukon,42443,Q2,2021,2021-06-30
Q3 2021,Yukon,42961,Q3,2021,2021-09-30
Q4 2021,Yukon,43129,Q4,2021,2021-12-31
Q1 2022,Yukon,43046,Q1,2022,2022-03-31
Q2 2022,Yukon,43400,Q2,2022,2022-06-30
Q3 2022,Yukon,43869,Q3,2022,2022-09-30
Q4 2022,Yukon,44169,Q4,2022,2022-12-31
Q1 2023,Yukon,44478,Q1,2023,2023-03-31
Q2 2023,Yukon,44823,Q2,2023,2023-06-30
Q3 2023,Yukon,45419,Q3,2023,2023-09-30
Q4 2023,Yukon,45898,Q4,2023,2023-12-31
Q1 2024,Yukon,46286,Q1,2024,2024-03-31
Q2 2024,Yukon,46965,Q2,2024,2024-06-30
Q3 2024,Yukon,47595,Q3,2024,2024-09-30
Q4 2024,Yukon,47939,Q4,2024,2024-12-31
Q1 2025,Yukon,48176,Q1,2025,2025-03-31
Q2 2025,Yukon,48089,Q2,2025,2025-06-30
Q3 2025,Yukon,48278,Q3,2025,2025-09-30
